"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Inception V1 Trained on ImageNet Competition Data","g4dn.xlarge",1,9,8,50,"conv1_7x7_s2","conv2_relu_3x3","conv1_7x7_s2-conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3","Convolution","Elementwise","Convolution-Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise",28492.,28734.7667,38805.,"{38805., 29343., 28906., 28611., 28601., 28816., 28792., 28770., 28757., 28905., 28702., 28597., 28776., 28668., 28752., 28761., 28636., 28944., 28812., 28676., 28536., 28702., 28904., 28826., 28584., 28848., 28861., 28601., 28520., 28590., 28835., 28763., 28601., 28761., 28772., 28507., 28492., 28800., 28738., 28562., 28789., 28807., 28740., 28607., 28568., 28844., 28925., 28549., 28731., 28840.}"
"Inception V1 Trained on ImageNet Competition Data","g4dn.xlarge",10,10,0,50,"conv2_norm2","conv2_norm2","conv2_norm2","LocalResponseNormalization","LocalResponseNormalization","LocalResponseNormalization",43167.,43597.6333,43889.,"{43645., 43295., 43648., 43345., 43483., 43435., 43505., 43493., 43619., 43593., 43260., 43645., 43514., 43412., 43654., 43606., 43615., 43663., 43371., 43413., 43889., 43626., 43680., 43642., 43411., 43693., 43584., 43610., 43668., 43608., 43613., 43687., 43607., 43655., 43651., 43613., 43675., 43167., 43599., 43681., 43622., 43575., 43692., 43845., 43203., 43650., 43361., 43640., 43599., 43580.}"
"Inception V1 Trained on ImageNet Competition Data","g4dn.xlarge",11,11,0,50,"pool2_3x3_s2_pad","pool2_3x3_s2_pad","pool2_3x3_s2_pad","Padding","Padding","Padding",1021.,1031.5667,1110.,"{1110., 1028., 1035., 1022., 1050., 1034., 1024., 1026., 1030., 1073., 1045., 1036., 1024., 1030., 1024., 1045., 1034., 1024., 1058., 1076., 1021., 1028., 1024., 1036., 1023., 1023., 1024., 1033., 1073., 1048., 1025., 1031., 1027., 1023., 1036., 1023., 1022., 1050., 1069., 1037., 1021., 1031., 1042., 1026., 1022., 1026., 1034., 1065., 1055., 1022.}"
"Inception V1 Trained on ImageNet Competition Data","g4dn.xlarge",12,12,0,50,"pool2_3x3_s2","pool2_3x3_s2","pool2_3x3_s2","Pooling","Pooling","Pooling",1257.,1274.0667,1323.,"{1315., 1267., 1257., 1268., 1298., 1302., 1274., 1278., 1267., 1264., 1266., 1266., 1315., 1297., 1265., 1268., 1278., 1267., 1268., 1276., 1322., 1284., 1282., 1270., 1270., 1277., 1270., 1273., 1323., 1268., 1270., 1285., 1270., 1266., 1280., 1304., 1307., 1278., 1270., 1273., 1267., 1275., 1267., 1313., 1301., 1268., 1268., 1280., 1267., 1270.}"
"Inception V1 Trained on ImageNet Competition Data","g4dn.xlarge",13,13,0,50,"inception_3a/1x1","inception_3a/1x1","inception_3a/1x1","Convolution","Convolution","Convolution",115.,115.9667,4067.,"{4067., 227., 158., 165., 151., 152., 115., 115., 118., 117., 115., 116., 116., 115., 115., 115., 118., 117., 115., 115., 116., 115., 115., 116., 118., 117., 115., 115., 140., 115., 115., 115., 117., 117., 116., 125., 116., 115., 119., 116., 116., 115., 116., 115., 115., 115., 117., 116., 116., 115.}"
"Inception V1 Trained on ImageNet Competition Data","g4dn.xlarge",14,14,0,50,"inception_3a/relu_1x1","inception_3a/relu_1x1","inception_3a/relu_1x1","Elementwise","Elementwise","Elementwise",31.,31.3,57.,"{57., 35., 32., 32., 32., 32., 31., 32., 31., 50., 32., 31., 31., 31., 31., 31., 32., 31., 31., 31., 31., 31., 31., 31., 32., 32., 31., 31., 31., 31., 32., 32., 32., 31., 31., 31., 31., 32., 31., 31., 31., 31., 31., 31., 31., 31., 32., 32., 31., 32.}"
"Inception V1 Trained on ImageNet Competition Data","g4dn.xlarge",15,15,0,50,"inception_3a/3x3_reduce","inception_3a/3x3_reduce","inception_3a/3x3_reduce","Convolution","Convolution","Convolution",151.,154.66670000000002,250.,"{250., 161., 154., 154., 195., 179., 156., 155., 172., 156., 153., 152., 152., 152., 153., 152., 154., 153., 153., 152., 152., 151., 153., 151., 151., 152., 152., 152., 152., 152., 152., 152., 153., 167., 158., 153., 153., 155., 154., 154., 204., 201., 198., 199., 199., 198., 167., 154., 152., 153.}"
"Inception V1 Trained on ImageNet Competition Data","g4dn.xlarge",16,16,0,50,"inception_3a/relu_3x3_reduce","inception_3a/relu_3x3_reduce","inception_3a/relu_3x3_reduce","Elementwise","Elementwise","Elementwise",40.,41.3667,70.,"{67., 45., 42., 42., 40., 41., 41., 42., 42., 42., 41., 42., 41., 41., 41., 41., 41., 41., 40., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 40., 41., 41., 41., 41., 40., 70., 43., 42., 42., 43., 43., 41., 42., 42., 42., 42., 42., 42., 42.}"
"Inception V1 Trained on ImageNet Competition Data","g4dn.xlarge",17,17,0,50,"inception_3a/3x3","inception_3a/3x3","inception_3a/3x3","Convolution","Convolution","Convolution",1289.,1348.5,1629.,"{1508., 1529., 1505., 1377., 1427., 1371., 1340., 1307., 1448., 1488., 1308., 1344., 1342., 1306., 1310., 1345., 1555., 1317., 1307., 1374., 1330., 1307., 1289., 1629., 1311., 1299., 1374., 1321., 1311., 1321., 1551., 1496., 1380., 1403., 1323., 1319., 1304., 1460., 1474., 1298., 1301., 1345., 1310., 1300., 1344., 1561., 1300., 1314., 1350., 1329.}"
"Inception V1 Trained on ImageNet Competition Data","g4dn.xlarge",18,18,0,50,"inception_3a/relu_3x3","inception_3a/relu_3x3","inception_3a/relu_3x3","Elementwise","Elementwise","Elementwise",53.,53.5,100.,"{80., 59., 55., 54., 54., 53., 54., 54., 54., 54., 54., 53., 53., 53., 53., 53., 54., 53., 53., 54., 53., 54., 54., 71., 55., 100., 57., 55., 54., 53., 53., 54., 53., 53., 53., 53., 54., 53., 53., 53., 53., 53., 54., 54., 53., 53., 53., 54., 53., 53.}"
