<<<<<<< HEAD
"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",1,1,0,50,"conv1","conv1","conv1","Convolution","Convolution","Convolution",709.,727.9333,7789.,"{7789., 842., 765., 733., 743., 777., 760., 723., 721., 731., 721., 762., 864., 786., 720., 744., 721., 716., 714., 715., 729., 712., 712., 714., 715., 854., 826., 717., 714., 744., 732., 726., 712., 709., 714., 714., 732., 715., 774., 850., 764., 730., 717., 726., 711., 712., 709., 725., 712., 711.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",2,2,0,50,"relu_conv1","relu_conv1","relu_conv1","Elementwise","Elementwise","Elementwise",282.,286.2,1805.,"{1805., 450., 350., 296., 288., 287., 286., 285., 286., 287., 285., 287., 285., 286., 300., 287., 285., 286., 295., 287., 286., 286., 285., 286., 286., 288., 286., 286., 298., 286., 286., 286., 288., 287., 285., 286., 286., 286., 286., 285., 287., 301., 287., 284., 283., 284., 283., 283., 284., 282.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",3,3,0,50,"pool1","pool1","pool1","Pooling","Pooling","Pooling",1522.,1533.4333000000001,1592.,"{1592., 1530., 1523., 1534., 1522., 1537., 1542., 1530., 1540., 1530., 1530., 1546., 1540., 1543., 1529., 1528., 1544., 1529., 1548., 1529., 1528., 1539., 1528., 1528., 1544., 1540., 1540., 1529., 1530., 1541., 1529., 1550., 1530., 1530., 1544., 1529., 1529., 1549., 1529., 1540., 1530., 1530., 1540., 1529., 1551., 1529., 1529., 1539., 1529., 1529.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",4,4,0,50,"fire2/squeeze1x1","fire2/squeeze1x1","fire2/squeeze1x1","Convolution","Convolution","Convolution",56.,57.,128.,"{128., 63., 59., 58., 57., 58., 57., 71., 58., 57., 57., 57., 57., 57., 56., 57., 57., 56., 57., 57., 56., 57., 57., 57., 57., 57., 57., 57., 57., 57., 56., 57., 57., 57., 57., 57., 57., 57., 57., 57., 57., 56., 57., 56., 57., 57., 56., 57., 57., 57.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",5,5,0,50,"fire2/relu_squeeze1x1","fire2/relu_squeeze1x1","fire2/relu_squeeze1x1","Elementwise","Elementwise","Elementwise",27.,27.166700000000002,47.,"{47., 30., 28., 28., 27., 28., 27., 27., 27., 27., 27., 28., 27., 27., 27., 28., 28., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27., 28., 28., 27., 27., 28., 28., 28., 27., 28., 28., 27., 27., 27., 27., 27., 27., 27., 27., 27., 27.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",6,6,0,50,"fire2/expand1x1","fire2/expand1x1","fire2/expand1x1","Convolution","Convolution","Convolution",145.,147.3,183.,"{172., 153., 149., 148., 147., 148., 148., 149., 146., 147., 147., 149., 147., 146., 146., 149., 146., 146., 147., 146., 146., 146., 152., 148., 164., 149., 147., 147., 146., 148., 145., 148., 148., 146., 147., 147., 146., 148., 147., 148., 147., 147., 145., 145., 146., 146., 183., 160., 160., 159.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",7,7,0,50,"fire2/relu_expand1x1","fire2/relu_expand1x1","fire2/relu_expand1x1","Elementwise","Elementwise","Elementwise",76.,76.5333,99.,"{99., 80., 77., 77., 77., 76., 77., 76., 76., 77., 76., 76., 76., 76., 76., 92., 78., 77., 76., 76., 76., 77., 77., 76., 76., 76., 76., 77., 77., 76., 77., 89., 79., 77., 77., 76., 77., 76., 77., 77., 76., 76., 77., 77., 76., 77., 76., 76., 76., 77.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",8,8,0,50,"fire2/expand3x3","fire2/expand3x3","fire2/expand3x3","Convolution","Convolution","Convolution",526.,532.1333000000001,622.,"{621., 547., 535., 533., 531., 531., 574., 616., 589., 531., 544., 529., 530., 530., 530., 546., 531., 529., 530., 529., 530., 529., 544., 531., 560., 596., 587., 527., 528., 535., 529., 528., 528., 528., 527., 527., 528., 541., 528., 526., 528., 528., 527., 609., 622., 540., 526., 528., 526., 527.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",9,9,0,50,"fire2/relu_expand3x3","fire2/relu_expand3x3","fire2/relu_expand3x3","Elementwise","Elementwise","Elementwise",75.,75.60000000000001,95.,"{95., 80., 77., 76., 77., 76., 93., 77., 75., 76., 76., 76., 76., 76., 75., 75., 75., 76., 76., 75., 75., 88., 76., 75., 75., 76., 75., 75., 76., 76., 75., 76., 75., 76., 75., 76., 76., 76., 75., 75., 75., 75., 76., 75., 75., 76., 75., 75., 77., 75.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",10,10,0,50,"fire2/concat","fire2/concat","fire2/concat","Catenate","Catenate","Catenate",142.,142.5667,235.,"{235., 192., 157., 145., 143., 143., 143., 142., 143., 142., 143., 143., 142., 143., 143., 142., 142., 143., 143., 142., 142., 143., 143., 142., 155., 143., 143., 142., 142., 143., 142., 143., 143., 142., 143., 142., 143., 142., 142., 142., 142., 142., 142., 142., 142., 143., 142., 142., 143., 143.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",11,11,0,50,"fire3/squeeze1x1","fire3/squeeze1x1","fire3/squeeze1x1","Convolution","Convolution","Convolution",68.,70.5,155.,"{155., 76., 70., 69., 69., 69., 68., 69., 69., 69., 68., 68., 69., 70., 69., 69., 68., 69., 68., 69., 68., 69., 68., 69., 69., 69., 69., 70., 69., 69., 69., 69., 68., 68., 79., 99., 76., 76., 76., 76., 77., 77., 88., 79., 76., 77., 76., 97., 69., 69.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",12,12,0,50,"fire3/relu_squeeze1x1","fire3/relu_squeeze1x1","fire3/relu_squeeze1x1","Elementwise","Elementwise","Elementwise",27.,27.466700000000003,49.,"{49., 30., 29., 28., 27., 27., 28., 28., 27., 28., 27., 27., 28., 28., 27., 28., 28., 28., 27., 27., 27., 27., 28., 28., 27., 27., 27., 28., 28., 28., 28., 27., 27., 27., 27., 27., 28., 28., 28., 27., 28., 28., 28., 27., 27., 27., 27., 27., 27., 27.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5.2xlarge",13,13,0,50,"fire3/expand1x1","fire3/expand1x1","fire3/expand1x1","Convolution","Convolution","Convolution",147.,150.70000000000002,184.,"{177., 155., 151., 152., 150., 151., 150., 152., 150., 151., 151., 151., 168., 151., 151., 150., 151., 147., 149., 151., 150., 149., 150., 151., 149., 150., 149., 149., 150., 148., 151., 150., 149., 162., 164., 164., 163., 184., 164., 164., 163., 151., 150., 150., 150., 150., 150., 150., 149., 150.}"
