<<<<<<< HEAD
"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CapsNet Trained on MNIST Data","c5.2xlarge",1,1,0,50,"ReLUConv1/1","ReLUConv1/1","ReLUConv1/1","Convolution","Convolution","Convolution",137.,140.3333,3180.,"{3180., 166., 147., 142., 140., 139., 141., 139., 139., 140., 141., 140., 139., 138., 163., 141., 140., 139., 139., 140., 139., 140., 140., 139., 138., 139., 138., 140., 139., 139., 139., 139., 139., 140., 139., 139., 173., 156., 155., 154., 169., 156., 167., 153., 139., 139., 138., 139., 138., 137.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",2,2,0,50,"ReLUConv1/2","ReLUConv1/2","ReLUConv1/2","Elementwise","Elementwise","Elementwise",43.,43.300000000000004,261.,"{261., 53., 46., 44., 43., 44., 44., 43., 44., 43., 44., 44., 43., 43., 43., 44., 43., 43., 43., 43., 43., 43., 43., 43., 44., 43., 43., 44., 43., 43., 44., 44., 43., 43., 43., 48., 44., 44., 43., 43., 44., 43., 43., 43., 43., 43., 43., 43., 44., 43.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",3,3,0,50,"PrimaryCaps/1","PrimaryCaps/1","PrimaryCaps/1","Convolution","Convolution","Convolution",1992.,2049.2333,3587.,"{3587., 2111., 2106., 2098., 2066., 2002., 2021., 2145., 2052., 2012., 2019., 2003., 2188., 2012., 2032., 2037., 2019., 2137., 2030., 2018., 2100., 2008., 2150., 2058., 2028., 2018., 2080., 2087., 2059., 2004., 2040., 2082., 2083., 2081., 1992., 2030., 2113., 2044., 2049., 2021., 2014., 2163., 2024., 2059., 1996., 2077., 2128., 2022., 1992., 2043.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",4,4,0,50,"PrimaryCaps/2","PrimaryCaps/2","PrimaryCaps/2","Transpose","Transpose","Transpose",91.,92.,124.,"{124., 95., 92., 92., 92., 92., 91., 92., 92., 91., 92., 92., 92., 92., 92., 92., 93., 92., 92., 92., 92., 92., 105., 92., 92., 92., 92., 92., 91., 92., 92., 91., 92., 92., 92., 92., 91., 92., 92., 91., 92., 91., 92., 92., 92., 91., 92., 91., 92., 92.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",5,5,0,50,"PrimaryCaps/3","PrimaryCaps/3","PrimaryCaps/3","Reshape","Reshape","Reshape",16.,16.7,47.,"{47., 19., 17., 17., 17., 17., 16., 17., 16., 17., 16., 17., 17., 16., 17., 17., 16., 17., 16., 17., 17., 17., 16., 17., 16., 17., 17., 16., 17., 17., 16., 17., 16., 17., 16., 16., 17., 16., 16., 17., 16., 17., 16., 17., 17., 17., 17., 16., 17., 16.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",6,6,0,50,"PrimaryCaps/4/1","PrimaryCaps/4/1","PrimaryCaps/4/1","Elementwise","Elementwise","Elementwise",19.,20.,45.,"{45., 22., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 19., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 19., 20., 24., 20., 20., 20., 20., 20., 20., 19., 20., 20., 20., 20., 20., 21., 20., 20., 20., 19., 20., 20., 20., 19.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",7,7,0,50,"PrimaryCaps/4/2","PrimaryCaps/4/2","PrimaryCaps/4/2","Aggregation","Aggregation","Aggregation",200.,203.16670000000002,275.,"{242., 205., 214., 202., 204., 220., 203., 204., 203., 203., 204., 203., 203., 203., 203., 203., 203., 203., 203., 203., 204., 203., 203., 203., 275., 220., 205., 203., 202., 204., 203., 203., 203., 203., 204., 204., 202., 203., 203., 203., 201., 200., 201., 209., 201., 201., 201., 201., 200., 208.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",8,8,0,50,"PrimaryCaps/4/3","PrimaryCaps/4/3","PrimaryCaps/4/3","Elementwise","Elementwise","Elementwise",36.,36.9,100.,"{100., 40., 38., 37., 36., 37., 37., 37., 36., 37., 36., 37., 36., 37., 37., 36., 37., 37., 37., 37., 36., 37., 37., 37., 37., 36., 37., 37., 37., 37., 37., 37., 37., 37., 37., 36., 37., 37., 36., 37., 36., 37., 36., 38., 36., 37., 36., 37., 37., 37.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",9,9,0,50,"PrimaryCaps/4/4","PrimaryCaps/4/4","PrimaryCaps/4/4","Replicate","Replicate","Replicate",285.,286.2,334.,"{334., 291., 288., 288., 288., 298., 288., 287., 297., 288., 288., 287., 287., 287., 288., 288., 286., 285., 285., 286., 285., 293., 285., 286., 286., 285., 285., 286., 285., 286., 285., 286., 285., 285., 286., 293., 285., 286., 285., 291., 286., 285., 285., 285., 285., 285., 285., 285., 285., 293.}"
"CapsNet Trained on MNIST Data","c5.2xlarge",10,10,0,50,"PrimaryCaps/4/5","PrimaryCaps/4/5","PrimaryCaps/4/5","Threading","Threading","Threading",18.,18.8667,33.,"{33., 22., 20., 20., 19., 19., 19., 18., 19., 19., 19., 19., 19., 19., 19., 19., 19., 19., 19., 19., 18., 19., 18., 19., 19., 18., 33., 18., 19., 18., 19., 19., 19., 18., 19., 19., 18., 19., 18., 19., 18., 19., 18., 18., 19., 19., 18., 19., 19., 18.}"
