"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",1,9,8,50,"1/conv1","2_2/1/conv2_2_expand","1/conv1-1/conv1_bn-1/relu1-2_1/1/conv2_1_dwise-2_1/1/conv2_1_dwise_bn-2_1/1/relu2_1_dwise-2_1/2/conv2_1_linear-2_1/2/conv2_1_linear_bn-2_2/1/conv2_2_expand","Convolution","Convolution","Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution",10565.,10658.5,11406.,"{11406., 10731., 10689., 10691., 10651., 10684., 10708., 10660., 10663., 10627., 10627., 10711., 10589., 10636., 10617., 10731., 10621., 10669., 10755., 10685., 10659., 10592., 10630., 10630., 10701., 10607., 10594., 10660., 10706., 10637., 10678., 10652., 10649., 10785., 10706., 10681., 10689., 10777., 10697., 10600., 10636., 10621., 10602., 10676., 10591., 10603., 10600., 10783., 10633., 10565.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",10,18,8,50,"2_2/1/conv2_2_expand_bn","3_1/1/conv3_1_expand_bn","2_2/1/conv2_2_expand_bn-2_2/1/relu2_2_expand-2_2/2/conv2_2_dwise-2_2/2/conv2_2_dwise_bn-2_2/2/relu2_2_dwise-2_2/3/conv2_2_linear-2_2/3/conv2_2_linear_bn-3_1/1/conv3_1_expand-3_1/1/conv3_1_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution-BatchNormalization",11420.,11655.4333,12455.,"{12038., 11420., 11663., 11558., 11648., 11753., 11811., 11573., 11656., 11588., 11596., 11721., 11678., 11590., 11726., 11653., 11655., 11563., 11545., 11603., 11814., 11647., 12455., 11696., 11591., 11694., 11578., 11655., 11606., 11571., 11606., 11647., 11604., 11669., 11581., 11509., 11551., 11791., 11626., 11581., 11669., 11680., 11597., 11860., 11931., 11786., 11814., 11839., 11779., 11800.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",19,19,0,50,"3_1/1/relu3_1_expand","3_1/1/relu3_1_expand","3_1/1/relu3_1_expand","Elementwise","Elementwise","Elementwise",612.,619.9667000000001,833.,"{833., 657., 624., 620., 687., 622., 620., 620., 619., 618., 617., 669., 618., 615., 616., 615., 616., 656., 617., 615., 666., 618., 653., 634., 618., 616., 646., 618., 616., 617., 621., 617., 633., 616., 616., 615., 687., 620., 615., 615., 615., 615., 650., 617., 616., 617., 615., 616., 648., 612.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",20,20,0,50,"3_1/2/conv3_1_dwise","3_1/2/conv3_1_dwise","3_1/2/conv3_1_dwise","Convolution","Convolution","Convolution",5677.,5819.3333,6383.,"{6134., 5956., 5864., 5790., 5823., 5811., 5840., 6002., 5933., 5986., 5873., 5912., 5830., 5752., 5793., 5750., 5795., 5765., 5799., 5755., 5724., 5783., 5721., 5776., 5841., 5874., 5895., 5763., 5936., 5811., 5885., 5769., 5677., 5849., 5751., 5769., 5694., 5761., 5742., 6383., 5786., 5792., 5854., 5935., 5804., 5807., 5793., 5931., 5834., 5957.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",21,21,0,50,"3_1/2/conv3_1_dwise_bn","3_1/2/conv3_1_dwise_bn","3_1/2/conv3_1_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",260.,263.43330000000003,400.,"{400., 289., 267., 265., 265., 265., 264., 263., 262., 264., 287., 266., 264., 264., 264., 263., 263., 342., 297., 266., 265., 264., 264., 278., 283., 266., 263., 261., 262., 262., 262., 263., 262., 262., 263., 262., 262., 262., 262., 330., 265., 261., 261., 261., 261., 261., 260., 262., 260., 262.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",22,22,0,50,"3_1/2/relu3_1_dwise","3_1/2/relu3_1_dwise","3_1/2/relu3_1_dwise","Elementwise","Elementwise","Elementwise",614.,620.1,733.,"{733., 636., 619., 686., 623., 634., 637., 620., 616., 616., 617., 615., 638., 618., 615., 614., 616., 615., 631., 674., 619., 633., 617., 615., 614., 631., 617., 614., 616., 616., 615., 636., 617., 615., 649., 675., 617., 658., 618., 615., 615., 650., 618., 631., 615., 616., 615., 616., 615., 615.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",23,23,0,50,"3_1/3/conv3_1_linear","3_1/3/conv3_1_linear","3_1/3/conv3_1_linear","Convolution","Convolution","Convolution",240.,244.66670000000002,407.,"{407., 266., 254., 252., 253., 315., 257., 249., 247., 280., 249., 242., 244., 244., 241., 242., 243., 243., 242., 243., 242., 243., 243., 242., 242., 267., 249., 249., 246., 243., 242., 241., 242., 243., 241., 242., 241., 241., 241., 242., 242., 287., 243., 241., 303., 252., 241., 240., 259., 242.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",24,24,0,50,"3_1/3/conv3_1_linear_bn","3_1/3/conv3_1_linear_bn","3_1/3/conv3_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",50.,51.,94.,"{94., 58., 54., 52., 52., 51., 51., 52., 52., 51., 51., 52., 51., 51., 51., 51., 78., 53., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 51., 50., 51., 50., 51., 51., 51., 51., 51., 50., 51., 51., 51., 51., 50., 51., 51., 50., 51.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",25,33,8,50,"3_1/4","3_2/3/conv3_2_linear_bn","3_1/4-3_2/1/conv3_2_expand-3_2/1/conv3_2_expand_bn-3_2/1/relu3_2_expand-3_2/2/conv3_2_dwise-3_2/2/conv3_2_dwise_bn-3_2/2/relu3_2_dwise-3_2/3/conv3_2_linear-3_2/3/conv3_2_linear_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",4090.,4173.400000000001,4635.,"{4635., 4292., 4231., 4210., 4179., 4220., 4136., 4139., 4275., 4173., 4265., 4154., 4113., 4203., 4127., 4198., 4118., 4186., 4143., 4214., 4259., 4138., 4179., 4137., 4168., 4180., 4107., 4222., 4096., 4129., 4269., 4134., 4223., 4134., 4193., 4308., 4121., 4208., 4090., 4171., 4097., 4135., 4239., 4151., 4183., 4115., 4188., 4153., 4162., 4211.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",34,34,0,50,"4_1/1/conv4_1_expand","4_1/1/conv4_1_expand","4_1/1/conv4_1_expand","Convolution","Convolution","Convolution",299.,309.90000000000003,462.,"{462., 341., 312., 416., 321., 311., 307., 314., 305., 307., 299., 299., 302., 303., 303., 303., 305., 306., 306., 310., 322., 314., 311., 313., 310., 307., 311., 310., 310., 307., 309., 308., 340., 311., 311., 321., 309., 308., 307., 310., 311., 312., 310., 310., 314., 326., 311., 312., 311., 307.}"
