"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",1,4,3,50,"1","4","1-2-3-4","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",118744.,119205.2333,145404.,"{145404., 119257., 119283., 119053., 119216., 119595., 119196., 119099., 119080., 120650., 119231., 119271., 119462., 119275., 119324., 119378., 119379., 119127., 119805., 119331., 119230., 119381., 119519., 119067., 119194., 119166., 119234., 119373., 119245., 119630., 122978., 119158., 119154., 119166., 118986., 118894., 119339., 121088., 119137., 119086., 118979., 118901., 119066., 118847., 118972., 119008., 119036., 119015., 119042., 118744.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",5,8,3,50,"5","8","5-6-7-8","Elementwise","Elementwise","Elementwise-Convolution-Normalization-Elementwise",62473.,62747.7667,71767.,"{71767., 62664., 62845., 62993., 63009., 62605., 62736., 62883., 62739., 63622., 62818., 62710., 62680., 64352., 62684., 62687., 62746., 62705., 62814., 62873., 62916., 62735., 62679., 62706., 62746., 62693., 62708., 62742., 62551., 62683., 62473., 62806., 62783., 62846., 62773., 62673., 62877., 62621., 62684., 62662., 63065., 62921., 62754., 62558., 62672., 62560., 62582., 62598., 62866., 62847.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",9,12,3,50,"9","12/1/1","9-10-11-12/1/1","Convolution","Padding","Convolution-Normalization-Elementwise-Padding",31660.,31865.6333,36576.,"{36576., 32034., 31953., 31963., 31834., 31885., 31877., 31903., 32024., 31956., 32088., 31944., 31961., 32119., 32037., 32035., 32108., 31869., 31857., 31980., 31897., 31827., 31841., 31866., 31802., 31793., 31694., 31830., 31747., 31770., 31728., 31836., 31671., 31726., 31775., 32090., 31876., 31926., 31755., 31741., 31765., 31851., 31883., 31883., 31660., 31742., 31844., 31836., 31804., 31827.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",13,16,3,50,"12/1/2","12/1/5","12/1/2-12/1/3-12/1/4-12/1/5","Convolution","Padding","Convolution-Normalization-Elementwise-Padding",35974.,36183.700000000004,44934.,"{44934., 36234., 36434., 36660., 36990., 36296., 36487., 36259., 36259., 36825., 36203., 36237., 39666., 36309., 36064., 36160., 36101., 36137., 36138., 36072., 40474., 36392., 36156., 36251., 36210., 36103., 36084., 36000., 36080., 36088., 36161., 36275., 36145., 36392., 36166., 36056., 36044., 35989., 36075., 35974., 36030., 36218., 36055., 36107., 36084., 36300., 36231., 36201., 36243., 36045.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",17,17,0,50,"12/1/6","12/1/6","12/1/6","Convolution","Convolution","Convolution",8403.,8486.566700000001,9563.,"{9563., 9242., 8938., 8870., 8831., 8674., 8561., 8509., 8504., 8468., 8516., 8461., 8499., 8544., 8438., 8481., 8500., 8575., 8462., 8492., 8441., 8474., 8450., 8423., 8429., 8580., 8521., 8457., 8548., 8503., 8437., 8438., 8457., 8630., 8563., 8458., 8464., 8501., 8403., 8453., 8420., 8445., 8463., 8414., 8478., 8491., 8450., 8535., 8438., 8452.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",18,18,0,50,"12/1/7","12/1/7","12/1/7","Normalization","Normalization","Normalization",25994.,26080.7667,26366.,"{26278., 26106., 26213., 26135., 26099., 26179., 26047., 26203., 26366., 26129., 26106., 26124., 26149., 26047., 26106., 26099., 26057., 26103., 26105., 26033., 26107., 26039., 26084., 26047., 25998., 26063., 26040., 25999., 26126., 26077., 26043., 26086., 26051., 26108., 26084., 26059., 26047., 26038., 26110., 26004., 26094., 26111., 26025., 26057., 26092., 26075., 26042., 26080., 26073., 25994.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",19,22,3,50,"12/2","13/1/3","12/2-13/1/1-13/1/2-13/1/3","Total","Normalization","Total-Padding-Convolution-Normalization",36547.,36893.5333,41020.,"{37559., 36731., 36693., 36794., 36624., 36547., 36854., 36862., 36741., 36704., 36677., 36639., 36614., 36878., 36704., 36629., 36631., 36739., 36685., 36809., 36758., 36801., 36838., 36990., 36871., 36983., 37287., 36902., 36808., 36749., 36739., 36841., 36994., 41020., 37128., 37046., 37102., 37160., 37120., 37148., 37068., 36933., 36971., 37062., 37074., 37132., 37106., 37092., 37129., 37072.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",23,26,3,50,"13/1/4","13/1/7","13/1/4-13/1/5-13/1/6-13/1/7","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",36605.,36771.466700000004,45455.,"{45455., 37118., 37091., 36983., 37027., 37026., 36944., 37140., 36835., 36789., 36648., 36741., 36773., 36831., 36791., 36718., 36816., 36692., 36684., 36605., 36619., 36678., 36638., 38227., 36861., 36729., 36787., 36738., 36752., 38060., 36791., 36664., 36639., 36679., 36718., 36912., 36717., 36758., 36734., 36645., 36769., 36775., 36747., 36695., 36946., 36699., 36721., 36721., 36720., 36870.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",27,30,3,50,"13/2","14/1/3","13/2-14/1/1-14/1/2-14/1/3","Total","Normalization","Total-Padding-Convolution-Normalization",36180.,36600.200000000004,38494.,"{37223., 37058., 36953., 36900., 36855., 36914., 36826., 36952., 36855., 36822., 36869., 36855., 38494., 36939., 36954., 36787., 36841., 36771., 36859., 36794., 36857., 36989., 36831., 36471., 36292., 36278., 36399., 36330., 36209., 36195., 36428., 36199., 36258., 36585., 36806., 36432., 36384., 36244., 36295., 36355., 36359., 36496., 36343., 36385., 36231., 36180., 36297., 36229., 36300., 36519.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",31,34,3,50,"14/1/4","14/1/7","14/1/4-14/1/5-14/1/6-14/1/7","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",35806.,36036.966700000004,36721.,"{36721., 36435., 36122., 36233., 36167., 36089., 36045., 36232., 36666., 36234., 36157., 36047., 36024., 35909., 35959., 35978., 35851., 35998., 35998., 35910., 35847., 36076., 35936., 35868., 35966., 35995., 35806., 36047., 36122., 35902., 36003., 36313., 36196., 35947., 35974., 36154., 35901., 35901., 35891., 35976., 35992., 35927., 36260., 36110., 36090., 36104., 36128., 36029., 35949., 36215.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",35,38,3,50,"14/2","15/1/3","14/2-15/1/1-15/1/2-15/1/3","Total","Normalization","Total-Padding-Convolution-Normalization",36126.,36337.966700000004,39606.,"{36962., 36584., 36466., 36437., 36352., 36516., 39281., 36312., 36252., 36319., 36302., 36232., 36169., 36252., 36126., 36402., 36370., 36322., 36339., 36816., 36450., 36247., 36411., 36843., 36237., 36228., 36552., 36206., 36261., 36139., 39606., 36231., 36213., 36326., 36340., 36359., 36328., 36226., 36189., 36414., 36150., 36459., 39267., 36476., 36272., 36295., 36294., 36302., 36377., 36410.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",39,42,3,50,"15/1/4","15/1/7","15/1/4-15/1/5-15/1/6-15/1/7","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization",35931.,36130.6667,37536.,"{36807., 36486., 36202., 36384., 36213., 36048., 36087., 36118., 36078., 35989., 36052., 36162., 36065., 35961., 36028., 36147., 36549., 36182., 36169., 36279., 36289., 36158., 36040., 35953., 35995., 35939., 36139., 36067., 36085., 36310., 36231., 36398., 36149., 36201., 36081., 36149., 36037., 35979., 35975., 36046., 36748., 36295., 36100., 37536., 36335., 36088., 36202., 36032., 36056., 35931.}"
"CycleGAN Winter-to-Summer Translation","c5.xlarge",43,46,3,50,"15/2","16/1/3","15/2-16/1/1-16/1/2-16/1/3","Total","Normalization","Total-Padding-Convolution-Normalization",36130.,36265.,36908.,"{36908., 36618., 36428., 36328., 36381., 36293., 36204., 36237., 36377., 36242., 36267., 36227., 36130., 36181., 36255., 36239., 36239., 36177., 36160., 36134., 36198., 36398., 36394., 36320., 36515., 36318., 36196., 36246., 36296., 36151., 36201., 36415., 36334., 36176., 36177., 36248., 36377., 36258., 36161., 36218., 36240., 36193., 36196., 36611., 36309., 36409., 36182., 36187., 36338., 36369.}"
