"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"3D Face Alignment Net Trained on 300W Large Pose Data","c4.2xlarge",1,1,0,50,"7","7","7","Elementwise","Elementwise","Elementwise",101.,101.10000000000001,568.,"{568., 110., 104., 102., 102., 102., 102., 102., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 102., 101., 101., 101., 101., 106., 102., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 102., 102.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c4.2xlarge",2,2,0,50,"11/1","11/1","11/1","Convolution","Convolution","Convolution",8482.,8697.1333,22917.,"{22917., 10708., 8661., 8574., 8547., 8519., 8489., 8527., 8716., 8992., 8926., 8959., 8891., 8934., 8892., 8912., 8936., 8935., 8957., 8954., 9051., 9052., 9036., 9047., 9031., 8890., 8823., 8789., 8873., 8843., 8597., 8501., 8507., 8504., 8494., 8511., 8542., 8556., 8486., 8506., 8504., 8505., 8525., 8498., 8499., 8485., 8482., 8497., 8515., 8487.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c4.2xlarge",3,3,0,50,"11/2","11/2","11/2","BatchNormalization","BatchNormalization","BatchNormalization",477.,785.9333,974.,"{974., 793., 782., 832., 787., 780., 780., 780., 804., 809., 783., 780., 780., 801., 785., 782., 791., 784., 802., 785., 781., 781., 780., 802., 785., 782., 780., 781., 807., 795., 787., 786., 785., 808., 788., 785., 785., 786., 808., 789., 785., 795., 789., 828., 611., 481., 477., 478., 477., 477.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c4.2xlarge",4,4,0,50,"11/3","11/3","11/3","Elementwise","Elementwise","Elementwise",439.,443.3,551.,"{551., 451., 441., 442., 480., 448., 443., 442., 441., 440., 439., 441., 440., 477., 447., 442., 442., 444., 453., 460., 440., 489., 448., 441., 441., 440., 441., 440., 440., 440., 474., 447., 442., 441., 441., 440., 441., 440., 474., 447., 470., 442., 441., 439., 441., 439., 440., 481., 454., 448.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c4.2xlarge",5,5,0,50,"11/4/1/1/1","11/4/1/1/1","11/4/1/1/1","BatchNormalization","BatchNormalization","BatchNormalization",782.,788.6667,869.,"{869., 800., 787., 783., 808., 789., 785., 783., 784., 803., 790., 782., 784., 784., 809., 794., 786., 785., 784., 813., 790., 787., 787., 786., 812., 789., 793., 789., 787., 810., 790., 785., 786., 785., 809., 789., 784., 788., 784., 809., 790., 787., 785., 785., 810., 788., 786., 787., 787., 832.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c4.2xlarge",6,6,0,50,"11/4/1/1/2","11/4/1/1/2","11/4/1/1/2","Elementwise","Elementwise","Elementwise",417.,421.4667,532.,"{532., 432., 419., 419., 418., 418., 419., 418., 418., 452., 423., 429., 419., 420., 417., 419., 417., 418., 472., 427., 422., 421., 421., 430., 424., 421., 421., 449., 420., 421., 421., 421., 421., 421., 420., 422., 447., 421., 421., 420., 420., 435., 436., 420., 421., 447., 422., 421., 422., 422.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c4.2xlarge",7,7,0,50,"11/4/1/1/3","11/4/1/1/3","11/4/1/1/3","Convolution","Convolution","Convolution",19119.,19224.3,35225.,"{35225., 19296., 19258., 19246., 19237., 19306., 19291., 19288., 19263., 19281., 19266., 34040., 22242., 19196., 19199., 19175., 19197., 19119., 19192., 19238., 19261., 19198., 19170., 19213., 19216., 19197., 19207., 19177., 19218., 19189., 19199., 19198., 19193., 19198., 19183., 19257., 19215., 19243., 19224., 19250., 19238., 19241., 19215., 19233., 19233., 19175., 19207., 19216., 19254., 19223.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c4.2xlarge",8,8,0,50,"11/4/1/1/4/1","11/4/1/1/4/1","11/4/1/1/4/1","Elementwise","Elementwise","Elementwise",463.,468.70000000000005,741.,"{741., 491., 466., 464., 464., 463., 497., 470., 465., 464., 468., 465., 465., 465., 485., 466., 464., 465., 464., 465., 463., 464., 465., 487., 469., 464., 464., 464., 463., 464., 463., 489., 475., 472., 472., 472., 471., 470., 472., 501., 476., 472., 473., 472., 473., 473., 472., 475., 485., 472.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c4.2xlarge",9,9,0,50,"11/4/1/1/4/2/1/1","11/4/1/1/4/2/1/1","11/4/1/1/4/2/1/1","BatchNormalization","BatchNormalization","BatchNormalization",474.,606.2,859.,"{859., 823., 789., 784., 783., 782., 812., 789., 783., 784., 783., 812., 790., 786., 787., 784., 811., 790., 788., 787., 787., 803., 587., 481., 477., 476., 476., 475., 475., 516., 479., 475., 474., 474., 475., 474., 475., 478., 478., 474., 474., 477., 475., 474., 475., 513., 479., 476., 474., 474.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c4.2xlarge",10,10,0,50,"11/4/1/1/4/2/1/2","11/4/1/1/4/2/1/2","11/4/1/1/4/2/1/2","Elementwise","Elementwise","Elementwise",445.,671.9333,743.,"{743., 675., 664., 664., 665., 690., 668., 665., 663., 663., 664., 692., 675., 672., 671., 672., 672., 695., 674., 674., 673., 670., 695., 674., 672., 672., 672., 671., 697., 674., 671., 672., 673., 672., 696., 674., 672., 671., 672., 672., 701., 674., 671., 673., 672., 673., 627., 471., 445., 445.}"
