"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c4.2xlarge",1,1,0,50,"1","1","1","Elementwise","Elementwise","Elementwise",219.,223.5333,730.,"{730., 244., 228., 225., 224., 223., 227., 226., 223., 223., 223., 223., 224., 225., 223., 227., 222., 219., 233., 229., 224., 226., 223., 225., 226., 223., 224., 223., 222., 223., 223., 223., 223., 223., 223., 233., 226., 222., 222., 223., 223., 223., 223., 223., 223., 223., 223., 222., 222., 219.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c4.2xlarge",2,2,0,50,"2","2","2","Padding","Padding","Padding",329.,331.0333,721.,"{721., 339., 334., 333., 331., 332., 377., 336., 332., 332., 331., 331., 330., 330., 330., 330., 330., 332., 360., 332., 331., 329., 342., 332., 331., 330., 330., 330., 330., 340., 332., 331., 330., 332., 329., 330., 331., 331., 329., 330., 330., 356., 334., 331., 330., 330., 331., 330., 331., 331.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c4.2xlarge",3,3,0,50,"3","3","3","Convolution","Convolution","Convolution",14747.,15143.5,34685.,"{34685., 14956., 14844., 14979., 14918., 14912., 14904., 14952., 14927., 14917., 15007., 14901., 14747., 14994., 15166., 14978., 15036., 15100., 14967., 14961., 14940., 14896., 14909., 14900., 14877., 14905., 15012., 14924., 14852., 14973., 15446., 15497., 15564., 15647., 15669., 15570., 15502., 15388., 15357., 15403., 15403., 15458., 15472., 15298., 15468., 15496., 15657., 15550., 15624., 15614.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c4.2xlarge",4,4,0,50,"4","4","4","Normalization","Normalization","Normalization",109240.,109494.4667,110022.,"{110022., 109683., 109590., 109484., 109516., 109485., 109394., 109240., 109285., 109333., 109407., 109733., 109587., 109490., 109494., 109961., 109881., 109813., 109542., 109547., 109452., 109436., 109445., 109456., 109482., 109458., 109446., 109439., 109502., 109414., 109464., 109535., 109429., 109814., 109856., 109937., 109995., 109676., 109462., 109425., 109461., 109509., 109505., 109471., 109451., 109568., 109452., 109294., 109274., 109248.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c4.2xlarge",5,5,0,50,"5","5","5","Elementwise","Elementwise","Elementwise",1226.,1261.1667,1533.,"{1533., 1345., 1254., 1238., 1285., 1251., 1248., 1301., 1267., 1259., 1269., 1243., 1240., 1273., 1251., 1247., 1279., 1252., 1270., 1279., 1244., 1244., 1240., 1267., 1231., 1226., 1270., 1237., 1235., 1280., 1309., 1328., 1308., 1249., 1242., 1274., 1251., 1238., 1275., 1255., 1276., 1293., 1260., 1264., 1282., 1252., 1279., 1274., 1259., 1241.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c4.2xlarge",6,6,0,50,"6","6","6","Convolution","Convolution","Convolution",10524.,11077.1,18214.,"{18214., 10696., 10756., 10739., 10687., 10809., 11113., 11081., 11171., 11173., 11181., 11185., 11246., 11159., 11260., 11222., 11156., 11124., 11132., 11085., 11105., 11362., 11369., 11407., 11257., 11501., 11369., 11132., 11078., 11104., 11302., 11264., 11361., 11118., 11001., 11093., 11081., 10996., 11067., 10956., 10947., 10960., 10825., 10582., 10531., 10524., 10613., 10564., 10702., 10723.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c4.2xlarge",7,7,0,50,"7","7","7","Normalization","Normalization","Normalization",54620.,54693.600000000006,55034.,"{54821., 54834., 54846., 54734., 54669., 54647., 54635., 54669., 54644., 54633., 54727., 54668., 54634., 54672., 54721., 54711., 54662., 54858., 54651., 54628., 54629., 54636., 54813., 54666., 54629., 54620., 54633., 54878., 54957., 54999., 55031., 55034., 54980., 54962., 54778., 54772., 54684., 54659., 54635., 54694., 54741., 54655., 54639., 54639., 54622., 54662., 54663., 54649., 54706., 54756.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c4.2xlarge",8,8,0,50,"8","8","8","Elementwise","Elementwise","Elementwise",418.,423.23330000000004,607.,"{607., 425., 423., 466., 423., 420., 418., 418., 420., 418., 421., 421., 448., 427., 422., 421., 443., 422., 433., 419., 419., 456., 429., 423., 423., 422., 423., 423., 422., 425., 446., 424., 422., 422., 422., 422., 423., 423., 423., 444., 426., 425., 426., 423., 422., 423., 423., 422., 423., 454.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c4.2xlarge",9,9,0,50,"9","9","9","Convolution","Convolution","Convolution",5332.,5431.7333,7545.,"{7545., 5685., 5614., 5562., 5524., 5658., 5598., 5517., 5602., 5552., 5506., 5381., 5550., 5473., 5487., 5494., 5401., 5508., 5372., 5495., 5374., 5332., 5406., 5357., 5394., 5339., 5452., 5355., 5359., 5362., 5431., 5446., 5414., 5407., 5382., 5430., 5379., 5420., 5425., 5407., 5451., 5402., 5445., 5400., 5412., 5376., 5403., 5380., 5342., 5404.}"
"CycleGAN Horse-to-Zebra Translation Trained on ImageNet Competition Data","c4.2xlarge",10,10,0,50,"10","10","10","Normalization","Normalization","Normalization",27320.,27385.333300000002,27629.,"{27501., 27447., 27459., 27436., 27442., 27475., 27410., 27375., 27345., 27391., 27343., 27393., 27388., 27396., 27468., 27558., 27536., 27629., 27607., 27532., 27533., 27543., 27556., 27549., 27379., 27353., 27351., 27368., 27364., 27364., 27346., 27406., 27344., 27394., 27344., 27352., 27350., 27337., 27356., 27357., 27351., 27334., 27348., 27339., 27320., 27331., 27351., 27336., 27332., 27345.}"
