"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",1,8,7,50,"7","11/4/1/1/4/1","7-11/1-11/2-11/3-11/4/1/1/1-11/4/1/1/2-11/4/1/1/3-11/4/1/1/4/1","Elementwise","Elementwise","Elementwise-Convolution-BatchNormalization-Elementwise-BatchNormalization-Elementwise-Convolution-Elementwise",51896.,57788.8,91421.,"{91421., 57495., 57997., 57698., 57729., 57516., 57747., 57489., 57805., 58120., 57950., 57997., 51896., 52031., 52101., 52491., 58474., 57907., 57859., 57885., 57759., 57708., 58020., 57921., 57658., 57440., 57745., 57913., 57853., 57655., 57768., 58144., 58061., 58333., 58262., 58277., 58245., 58081., 57559., 57714., 57766., 58184., 57700., 57545., 57600., 57687., 57753., 57481., 57705., 52159.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",9,9,0,50,"11/4/1/1/4/2/1/1","11/4/1/1/4/2/1/1","11/4/1/1/4/2/1/1","BatchNormalization","BatchNormalization","BatchNormalization",644.,651.2333,768.,"{768., 666., 703., 650., 647., 648., 646., 668., 684., 650., 649., 664., 649., 645., 678., 649., 644., 645., 644., 645., 680., 649., 652., 653., 648., 648., 676., 649., 654., 645., 644., 645., 673., 648., 646., 644., 646., 650., 679., 651., 652., 648., 648., 648., 684., 657., 651., 652., 658., 657.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",10,10,0,50,"11/4/1/1/4/2/1/2","11/4/1/1/4/2/1/2","11/4/1/1/4/2/1/2","Elementwise","Elementwise","Elementwise",531.,535.5333,688.,"{688., 556., 534., 537., 537., 532., 532., 532., 531., 533., 578., 539., 531., 537., 537., 537., 535., 567., 539., 532., 534., 533., 531., 531., 565., 538., 532., 532., 532., 531., 532., 533., 567., 544., 543., 545., 536., 534., 535., 566., 539., 535., 535., 533., 533., 534., 565., 542., 534., 534.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",11,11,0,50,"11/4/1/1/4/2/1/3","11/4/1/1/4/2/1/3","11/4/1/1/4/2/1/3","Convolution","Convolution","Convolution",35762.,35932.3667,59860.,"{59860., 36105., 35875., 35762., 36227., 35961., 35944., 35798., 35809., 35917., 35964., 35981., 35849., 35991., 35906., 36053., 35930., 35829., 35904., 35971., 35969., 36095., 36070., 35942., 36000., 35984., 35815., 35906., 35944., 35841., 35896., 36133., 36054., 35953., 35929., 35877., 35800., 35921., 36028., 35855., 35872., 35841., 35901., 35948., 35938., 35895., 36053., 35958., 35899., 35895.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",12,12,0,50,"11/4/1/1/4/2/2/1","11/4/1/1/4/2/2/1","11/4/1/1/4/2/2/1","Elementwise","Elementwise","Elementwise",261.,268.,454.,"{454., 279., 273., 271., 271., 271., 272., 301., 271., 265., 264., 264., 266., 263., 263., 263., 263., 263., 262., 262., 262., 263., 299., 275., 268., 268., 267., 271., 272., 267., 267., 272., 267., 267., 267., 269., 299., 274., 268., 268., 266., 268., 269., 267., 267., 267., 268., 267., 275., 261.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",13,13,0,50,"11/4/1/1/4/2/2/2/1","11/4/1/1/4/2/2/2/1","11/4/1/1/4/2/2/2/1","BatchNormalization","BatchNormalization","BatchNormalization",426.,430.3333,469.,"{469., 431., 428., 428., 428., 429., 456., 435., 428., 432., 431., 427., 428., 426., 431., 467., 435., 427., 427., 427., 427., 427., 431., 427., 461., 436., 432., 430., 431., 429., 429., 429., 432., 467., 433., 431., 430., 429., 436., 434., 430., 429., 458., 434., 429., 430., 430., 429., 430., 431.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",14,14,0,50,"11/4/1/1/4/2/2/2/2","11/4/1/1/4/2/2/2/2","11/4/1/1/4/2/2/2/2","Elementwise","Elementwise","Elementwise",363.,366.6333,402.,"{392., 368., 367., 365., 366., 366., 366., 366., 365., 396., 371., 366., 367., 365., 364., 366., 370., 370., 366., 366., 367., 369., 363., 365., 388., 371., 366., 365., 365., 365., 402., 373., 365., 366., 366., 365., 368., 368., 365., 365., 364., 394., 373., 371., 369., 366., 365., 365., 366., 368.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",15,15,0,50,"11/4/1/1/4/2/2/2/3","11/4/1/1/4/2/2/2/3","11/4/1/1/4/2/2/2/3","Convolution","Convolution","Convolution",15775.,17552.0667,26353.,"{26353., 16096., 15816., 15870., 15790., 15945., 15972., 15873., 15844., 15811., 15775., 15811., 17521., 17874., 17769., 17713., 17614., 17507., 17616., 17551., 17609., 17542., 17690., 17604., 17675., 17875., 17651., 17599., 17571., 17611., 17595., 17576., 17917., 17812., 17630., 17577., 17612., 17667., 17594., 17655., 17611., 17566., 17593., 18034., 17821., 17586., 17559., 17575., 17870., 17709.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",16,16,0,50,"11/4/1/1/4/2/2/3","11/4/1/1/4/2/2/3","11/4/1/1/4/2/2/3","Catenate","Catenate","Catenate",594.,606.2333,883.,"{883., 659., 698., 679., 607., 598., 598., 598., 596., 639., 604., 597., 600., 598., 594., 598., 630., 606., 607., 608., 606., 608., 639., 607., 602., 600., 600., 601., 603., 611., 606., 604., 603., 605., 605., 637., 609., 603., 603., 603., 603., 608., 614., 606., 611., 608., 627., 620., 653., 606.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",17,17,0,50,"11/4/1/1/4/3","11/4/1/1/4/3","11/4/1/1/4/3","Catenate","Catenate","Catenate",761.,1142.8333,1801.,"{1801., 1480., 1278., 1255., 1182., 1173., 1224., 1193., 1172., 1231., 1174., 1162., 1154., 1198., 1174., 1165., 1197., 1164., 1162., 1170., 1229., 1171., 1166., 1224., 1179., 1167., 1202., 1177., 1182., 1173., 1172., 1171., 1169., 1209., 1175., 1166., 1228., 960., 799., 769., 766., 814., 791., 765., 761., 767., 801., 765., 793., 770.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",18,18,0,50,"11/4/1/2/1","11/4/1/2/1","11/4/1/2/1","BatchNormalization","BatchNormalization","BatchNormalization",431.,455.0667,700.,"{700., 479., 453., 450., 449., 450., 449., 450., 479., 456., 449., 465., 450., 449., 448., 449., 494., 458., 450., 449., 471., 450., 449., 449., 492., 465., 458., 459., 457., 457., 456., 457., 472., 467., 458., 460., 457., 458., 457., 456., 458., 497., 462., 457., 457., 447., 434., 431., 431., 431.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",19,19,0,50,"11/4/1/2/2","11/4/1/2/2","11/4/1/2/2","Elementwise","Elementwise","Elementwise",398.,403.5,515.,"{515., 418., 399., 400., 399., 446., 431., 399., 400., 399., 400., 398., 398., 399., 432., 403., 402., 399., 407., 433., 400., 400., 406., 399., 447., 404., 399., 399., 398., 399., 427., 400., 399., 436., 409., 404., 403., 405., 405., 405., 404., 404., 403., 445., 404., 403., 413., 423., 403., 404.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",20,20,0,50,"11/4/1/2/3","11/4/1/2/3","11/4/1/2/3","Convolution","Convolution","Convolution",2352.,2393.4667,2620.,"{2620., 2413., 2417., 2359., 2395., 2422., 2385., 2395., 2363., 2408., 2395., 2372., 2391., 2374., 2425., 2409., 2361., 2397., 2363., 2511., 2395., 2364., 2405., 2422., 2374., 2394., 2381., 2422., 2392., 2365., 2403., 2352., 2400., 2389., 2379., 2397., 2378., 2388., 2440., 2365., 2405., 2363., 2396., 2394., 2446., 2412., 2373., 2415., 2433., 2371.}"
"2D Face Alignment Net Trained on 300W Large Pose Data","c4.xlarge",21,28,7,50,"11/4/1/3","11/6/1/1/4/2/1/2","11/4/1/3-11/5-11/6/1/1/1-11/6/1/1/2-11/6/1/1/3-11/6/1/1/4/1-11/6/1/1/4/2/1/1-11/6/1/1/4/2/1/2","Total","Elementwise","Total-Pooling-BatchNormalization-Elementwise-Convolution-Elementwise-BatchNormalization-Elementwise",17093.,17238.7667,17758.,"{17188., 17159., 17229., 17319., 17335., 17181., 17196., 17195., 17201., 17262., 17162., 17345., 17444., 17168., 17199., 17191., 17151., 17191., 17176., 17225., 17146., 17238., 17500., 17173., 17193., 17188., 17212., 17275., 17234., 17758., 17293., 17253., 17311., 17372., 17398., 17425., 17364., 17593., 17708., 17219., 17201., 17637., 17499., 17206., 17192., 17141., 17238., 17093., 17137., 17289.}"
