"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",1,9,8,50,"56","27","56-50-41-43-45-34-36-38-27","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise",61726.,62182.1667,91152.,"{91152., 61962., 61985., 61958., 61826., 61840., 62482., 63891., 64114., 64037., 63879., 63240., 62085., 61819., 61874., 61801., 61846., 61848., 61779., 61726., 62372., 62383., 63320., 62146., 61954., 62510., 62059., 61794., 61798., 62073., 61863., 61921., 61887., 61794., 61849., 61936., 61953., 62186., 62473., 64005., 64629., 63748., 63998., 63617., 62750., 61921., 61911., 61956., 62047., 62561.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",10,18,8,50,"29","4","29-31-20-22-24-12-14-16-4","Convolution","Elementwise","Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise",17801.,17879.9,31450.,"{31450., 17950., 17932., 17882., 17850., 17863., 17877., 17917., 17854., 17868., 17885., 17909., 17823., 17931., 17897., 17923., 17881., 17883., 17904., 17945., 17921., 17898., 17877., 17902., 17913., 17851., 17900., 17872., 17893., 17814., 17899., 17838., 17901., 17838., 17870., 17801., 17906., 17817., 17847., 18010., 17877., 17864., 17843., 17828., 17861., 17900., 17819., 17850., 17840., 17876.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",19,19,0,50,"6","6","6","Convolution","Convolution","Convolution",508.,514.8000000000001,808.,"{808., 530., 514., 562., 513., 510., 545., 542., 518., 511., 513., 511., 509., 512., 545., 515., 511., 535., 513., 509., 510., 516., 530., 514., 513., 511., 510., 508., 510., 550., 518., 512., 511., 514., 511., 512., 527., 538., 517., 514., 513., 513., 516., 515., 541., 519., 511., 513., 513., 513.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",20,20,0,50,"8","8","8","Normalization","Normalization","Normalization",190.,191.4,220.,"{220., 197., 194., 193., 192., 192., 191., 191., 192., 191., 192., 191., 191., 191., 191., 191., 191., 191., 210., 196., 192., 191., 191., 191., 191., 190., 192., 190., 191., 192., 192., 191., 191., 191., 191., 191., 190., 191., 206., 196., 192., 192., 192., 192., 192., 191., 191., 191., 192., 191.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",21,21,0,50,"1","1","1","Elementwise","Elementwise","Elementwise",64.,65.4,96.,"{94., 72., 69., 68., 67., 65., 66., 66., 96., 66., 65., 65., 65., 65., 66., 65., 65., 66., 65., 65., 65., 65., 66., 66., 65., 67., 65., 65., 66., 66., 66., 66., 65., 65., 65., 66., 65., 65., 66., 64., 65., 65., 67., 65., 65., 65., 66., 65., 65., 64.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",22,22,0,50,"2","2","2","Convolution","Convolution","Convolution",271.,274.7333,563.,"{563., 305., 295., 273., 276., 279., 280., 274., 274., 276., 272., 273., 275., 279., 318., 274., 272., 275., 277., 277., 274., 273., 272., 277., 275., 272., 274., 273., 289., 279., 273., 271., 274., 274., 276., 276., 272., 276., 273., 275., 272., 293., 281., 277., 274., 272., 272., 273., 271., 271.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",23,23,0,50,"3","3","3","Elementwise","Elementwise","Elementwise",57.,58.8667,105.,"{105., 65., 60., 59., 60., 61., 60., 60., 66., 60., 58., 60., 59., 59., 58., 59., 59., 60., 59., 59., 59., 58., 60., 58., 58., 58., 59., 58., 59., 59., 57., 59., 59., 58., 58., 58., 58., 58., 59., 58., 59., 59., 58., 59., 60., 59., 59., 58., 59., 58.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",24,24,0,50,"5","5","5","Deconvolution","Deconvolution","Deconvolution",842.,849.7333,1103.,"{1103., 875., 851., 847., 855., 887., 860., 862., 842., 876., 846., 843., 842., 853., 875., 843., 848., 842., 874., 851., 853., 850., 859., 871., 847., 844., 844., 844., 849., 847., 844., 845., 872., 848., 843., 845., 843., 865., 854., 846., 846., 868., 852., 845., 844., 844., 868., 846., 843., 846.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",25,25,0,50,"7","7","7","Normalization","Normalization","Normalization",191.,192.0333,221.,"{221., 199., 194., 193., 192., 192., 192., 193., 192., 192., 192., 191., 192., 192., 191., 191., 193., 192., 209., 195., 193., 193., 192., 192., 193., 193., 192., 192., 192., 192., 191., 192., 192., 191., 191., 192., 191., 205., 196., 192., 192., 192., 192., 191., 191., 191., 191., 191., 191., 192.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",26,26,0,50,"9","9","9","Dropout","Dropout","Dropout",58.,59.3667,92.,"{92., 65., 60., 62., 60., 61., 60., 59., 59., 59., 59., 59., 59., 59., 59., 59., 59., 59., 60., 60., 59., 58., 59., 58., 59., 85., 61., 60., 59., 59., 60., 59., 61., 60., 59., 61., 60., 59., 59., 60., 60., 59., 59., 58., 59., 59., 59., 59., 60., 60.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",27,27,0,50,"10","10","10","Catenate","Catenate","Catenate",73.,73.8,113.,"{113., 79., 76., 75., 75., 75., 75., 74., 74., 74., 74., 74., 73., 73., 73., 102., 76., 75., 74., 74., 74., 74., 73., 74., 74., 74., 74., 73., 74., 75., 74., 73., 73., 73., 74., 74., 73., 73., 74., 73., 73., 73., 73., 73., 73., 74., 74., 74., 74., 73.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",28,28,0,50,"11","11","11","Elementwise","Elementwise","Elementwise",58.,59.7667,78.,"{78., 65., 62., 60., 60., 60., 61., 60., 60., 61., 61., 60., 61., 60., 60., 61., 59., 60., 59., 59., 59., 59., 60., 60., 60., 58., 59., 59., 61., 60., 59., 60., 60., 59., 60., 59., 60., 60., 60., 60., 59., 59., 59., 59., 59., 61., 60., 60., 60., 59.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",29,29,0,50,"13","13","13","Deconvolution","Deconvolution","Deconvolution",10296.,10554.800000000001,10646.,"{10646., 10504., 10439., 10362., 10384., 10321., 10342., 10331., 10296., 10552., 10592., 10570., 10624., 10595., 10592., 10538., 10556., 10605., 10556., 10526., 10634., 10537., 10562., 10583., 10542., 10512., 10530., 10577., 10531., 10568., 10557., 10555., 10538., 10497., 10587., 10567., 10555., 10596., 10565., 10564., 10622., 10585., 10546., 10569., 10574., 10540., 10534., 10502., 10568., 10610.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",30,30,0,50,"15","15","15","Normalization","Normalization","Normalization",496.,498.5667,542.,"{536., 503., 499., 499., 498., 498., 498., 527., 502., 498., 497., 497., 497., 496., 497., 542., 501., 498., 498., 497., 497., 497., 497., 523., 502., 498., 498., 498., 497., 496., 529., 501., 497., 497., 496., 497., 497., 497., 534., 502., 498., 496., 496., 498., 496., 500., 531., 508., 504., 505.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",31,31,0,50,"17","17","17","Dropout","Dropout","Dropout",60.,60.666700000000006,81.,"{81., 65., 63., 63., 63., 62., 62., 61., 60., 63., 60., 60., 61., 60., 61., 60., 61., 61., 61., 61., 61., 60., 60., 60., 63., 61., 60., 60., 60., 60., 60., 61., 62., 60., 61., 60., 60., 60., 60., 60., 60., 62., 61., 61., 60., 61., 60., 62., 61., 61.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",32,32,0,50,"18","18","18","Catenate","Catenate","Catenate",72.,78.3,104.,"{104., 83., 80., 80., 80., 80., 72., 79., 81., 79., 78., 79., 78., 80., 79., 79., 78., 78., 78., 78., 78., 78., 78., 78., 78., 77., 78., 78., 77., 77., 78., 79., 78., 78., 79., 79., 79., 78., 78., 78., 78., 78., 79., 79., 78., 78., 78., 78., 78., 78.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",33,33,0,50,"19","19","19","Elementwise","Elementwise","Elementwise",65.,66.6333,93.,"{93., 71., 70., 67., 68., 68., 67., 67., 66., 66., 67., 67., 66., 67., 67., 66., 66., 67., 66., 67., 67., 66., 66., 68., 66., 67., 67., 67., 66., 66., 66., 66., 66., 66., 67., 65., 93., 71., 67., 66., 67., 67., 66., 66., 67., 66., 67., 67., 67., 66.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",34,34,0,50,"21","21","21","Deconvolution","Deconvolution","Deconvolution",16338.,16479.7,16560.,"{16515., 16550., 16539., 16475., 16539., 16529., 16560., 16557., 16487., 16485., 16503., 16512., 16471., 16470., 16476., 16469., 16502., 16475., 16538., 16493., 16496., 16530., 16536., 16535., 16543., 16544., 16506., 16437., 16447., 16422., 16402., 16407., 16543., 16550., 16362., 16365., 16366., 16376., 16409., 16485., 16523., 16377., 16371., 16421., 16338., 16376., 16499., 16411., 16364., 16465.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",35,35,0,50,"23","23","23","Normalization","Normalization","Normalization",1752.,1765.4333000000001,1797.,"{1787., 1756., 1797., 1756., 1786., 1760., 1781., 1755., 1775., 1752., 1752., 1789., 1753., 1783., 1753., 1778., 1756., 1786., 1761., 1756., 1781., 1759., 1782., 1757., 1777., 1757., 1774., 1757., 1757., 1775., 1757., 1778., 1756., 1778., 1757., 1776., 1758., 1757., 1772., 1765., 1778., 1758., 1775., 1756., 1772., 1757., 1756., 1774., 1756., 1774.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",36,36,0,50,"25","25","25","Dropout","Dropout","Dropout",67.,71.0667,91.,"{91., 76., 73., 72., 73., 72., 71., 72., 71., 71., 71., 73., 71., 71., 71., 71., 71., 71., 70., 72., 71., 71., 71., 71., 71., 70., 71., 67., 71., 72., 71., 72., 71., 71., 71., 71., 70., 71., 70., 71., 71., 70., 71., 70., 71., 70., 72., 71., 71., 71.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",37,37,0,50,"26","26","26","Catenate","Catenate","Catenate",93.,94.7,122.,"{122., 99., 97., 96., 96., 95., 95., 109., 99., 95., 95., 95., 95., 95., 95., 96., 95., 95., 95., 95., 95., 94., 94., 95., 94., 95., 95., 95., 94., 95., 95., 94., 93., 94., 94., 95., 94., 94., 94., 94., 94., 94., 93., 94., 107., 99., 95., 94., 94., 94.}"
"Pix2pix Street-Map-to-Photo Translation","c4.2xlarge",38,38,0,50,"28","28","28","Elementwise","Elementwise","Elementwise",86.,87.36670000000001,109.,"{109., 93., 89., 89., 89., 88., 89., 88., 88., 87., 88., 88., 87., 87., 87., 89., 88., 88., 87., 88., 87., 87., 87., 88., 87., 105., 93., 88., 87., 87., 88., 90., 87., 87., 87., 87., 87., 87., 87., 86., 86., 87., 87., 87., 87., 87., 87., 87., 87., 87.}"
