"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",1,6,5,50,"1/1","1/6","1/1-1/2-1/3-1/4-1/5-1/6","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",21806.,22174.7,41495.,"{41495., 23071., 22288., 22044., 22328., 22737., 22281., 21969., 22188., 22467., 22356., 21861., 21845., 22191., 22620., 22185., 21806., 22059., 22479., 22443., 21971., 21832., 22130., 22518., 22300., 21847., 21992., 22215., 22503., 22112., 21862., 22095., 22447., 22541., 21878., 21933., 22107., 22576., 22107., 21835., 22011., 22300., 22417., 22055., 21899., 22050., 22517., 22191., 21931., 22009.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",7,12,5,50,"1/7","1/12","1/7-1/8-1/9-1/10-1/11-1/12","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",23113.,23398.9333,31928.,"{31928., 23746., 23305., 23413., 23489., 23398., 23268., 23385., 23308., 23134., 23780., 23405., 23376., 23379., 23445., 23113., 23374., 23463., 23349., 23470., 23550., 23238., 23353., 23425., 23121., 23365., 23451., 23345., 23363., 23496., 23303., 23160., 23285., 23325., 23262., 23527., 23442., 23319., 23578., 23508., 23406., 23600., 23559., 23776., 23429., 23351., 23564., 23191., 23340., 23491.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",13,13,0,50,"1/13","1/13","1/13","Convolution","Convolution","Convolution",15067.,15244.800000000001,22407.,"{22407., 15538., 15690., 15490., 15455., 15199., 15424., 15136., 15173., 15215., 15202., 15090., 15188., 15077., 15280., 15340., 15410., 15317., 15173., 15395., 15172., 15521., 15312., 15362., 15085., 15198., 15097., 15149., 15174., 15233., 15091., 15123., 15127., 15232., 15067., 15238., 15148., 15337., 15330., 15283., 15371., 15130., 15427., 15093., 15387., 15153., 15347., 15340., 15225., 15079.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",14,14,0,50,"1/14","1/14","1/14","Elementwise","Elementwise","Elementwise",181.,183.16670000000002,222.,"{222., 187., 185., 185., 184., 184., 217., 209., 188., 188., 189., 188., 202., 183., 184., 183., 183., 183., 183., 183., 182., 182., 183., 183., 183., 183., 183., 196., 183., 182., 182., 182., 182., 182., 182., 182., 182., 182., 182., 183., 181., 183., 182., 182., 182., 184., 183., 182., 194., 183.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",15,15,0,50,"1/15","1/15","1/15","Convolution","Convolution","Convolution",9163.,9415.3667,16718.,"{16718., 9768., 9723., 9627., 9626., 9540., 9483., 9546., 9503., 9474., 9463., 9444., 9266., 9290., 9411., 9339., 9287., 9403., 9362., 9486., 9476., 9408., 9407., 9429., 9415., 9533., 9618., 9415., 9500., 9313., 9275., 9265., 9179., 9163., 9191., 9306., 9566., 9402., 9405., 9387., 9523., 9472., 9422., 9403., 9405., 9411., 9196., 9304., 9222., 9164.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",16,16,0,50,"1/16","1/16","1/16","Elementwise","Elementwise","Elementwise",99.,101.36670000000001,135.,"{135., 106., 104., 102., 113., 103., 102., 102., 101., 101., 102., 101., 101., 102., 101., 100., 100., 118., 101., 101., 101., 100., 100., 100., 100., 101., 101., 100., 101., 101., 100., 100., 101., 109., 123., 103., 104., 103., 102., 102., 102., 102., 102., 102., 116., 99., 100., 100., 100., 100.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",17,22,5,50,"2/1","2/6","2/1-2/2-2/3-2/4-2/5-2/6","Resize","Convolution","Resize-Convolution-Elementwise-Convolution-Elementwise-Convolution",23255.,23732.2667,26164.,"{26164., 24748., 23983., 24510., 23637., 23764., 23995., 23477., 23967., 23514., 23592., 24045., 23394., 23602., 23898., 23365., 23915., 23594., 23471., 24079., 23449., 23575., 24003., 23350., 23681., 23737., 23281., 23998., 23442., 23585., 24043., 23492., 23692., 23971., 23336., 23928., 23524., 23344., 24133., 23320., 23389., 23943., 23255., 23474., 23944., 23769., 25330., 24428., 25355., 23794.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",23,28,5,50,"2/7","2/12","2/7-2/8-2/9-2/10-2/11-2/12","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",22979.,23292.5,24540.,"{24540., 23527., 23388., 23368., 23172., 23347., 23279., 23273., 23343., 23336., 23184., 23380., 23613., 23515., 23531., 23409., 23372., 23371., 23239., 23169., 23338., 23390., 23263., 23481., 23376., 23187., 23246., 23204., 23067., 23311., 23302., 23214., 23416., 23327., 22979., 23252., 23247., 23224., 23256., 23215., 23366., 23243., 23308., 23231., 23292., 23210., 23218., 23180., 23078., 23238.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",29,34,5,50,"2/13","2/18","2/13-2/14-2/15-2/16-2/17-2/18","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",10552.,10663.066700000001,11138.,"{11138., 10869., 10758., 10662., 10691., 10656., 10650., 10584., 10552., 10699., 10660., 10688., 10670., 10690., 10562., 10650., 10691., 10724., 10705., 10635., 10655., 10664., 10568., 10635., 10864., 10612., 10667., 10693., 10589., 10592., 10700., 10631., 10879., 10661., 10636., 10646., 10662., 10698., 10638., 10634., 10621., 10666., 10683., 10559., 10650., 10771., 10700., 10616., 10631., 10717.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",35,40,5,50,"2/19","2/24","2/19-2/20-2/21-2/22-2/23-2/24","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Flatten-Linear-Elementwise",5208.,5331.4667,5682.,"{5682., 5500., 5370., 5504., 5372., 5506., 5310., 5602., 5361., 5426., 5363., 5287., 5371., 5308., 5386., 5261., 5336., 5273., 5428., 5254., 5585., 5295., 5482., 5372., 5250., 5336., 5244., 5336., 5236., 5341., 5238., 5324., 5272., 5443., 5227., 5548., 5374., 5378., 5293., 5222., 5297., 5234., 5348., 5215., 5314., 5208., 5311., 5215., 5425., 5228.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",41,41,0,50,"2/25","2/25","2/25","Linear","Linear","Linear",71.,74.7667,130.,"{130., 79., 72., 72., 73., 72., 71., 73., 72., 71., 94., 72., 73., 71., 71., 122., 87., 86., 86., 86., 87., 87., 86., 86., 87., 87., 86., 91., 72., 72., 72., 72., 71., 71., 72., 72., 72., 72., 72., 75., 73., 71., 72., 71., 72., 71., 71., 71., 72., 72.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",42,42,0,50,"2/26","2/26","2/26","Elementwise","Elementwise","Elementwise",19.,20.,35.,"{35., 21., 20., 20., 20., 20., 20., 20., 20., 19., 20., 20., 20., 20., 19., 20., 20., 20., 20., 20., 20., 20., 19., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 19., 20., 20., 19., 20., 20., 19., 20., 20., 19., 19., 20., 19., 20., 20., 19., 20.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",43,43,0,50,"2/27","2/27","2/27","Linear","Linear","Linear",29.,30.0667,87.,"{87., 36., 31., 30., 30., 30., 30., 30., 30., 31., 30., 31., 31., 29., 30., 30., 30., 30., 30., 30., 29., 29., 30., 30., 30., 30., 30., 30., 30., 29., 29., 31., 31., 29., 30., 30., 31., 30., 29., 30., 31., 30., 30., 30., 30., 30., 31., 31., 30., 30.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",44,44,0,50,"2/28","2/28","2/28","Elementwise","Elementwise","Elementwise",19.,19.8667,34.,"{34., 22., 21., 20., 20., 19., 20., 19., 20., 20., 19., 20., 20., 20., 19., 20., 20., 20., 20., 20., 20., 19., 20., 19., 20., 19., 20., 20., 19., 20., 19., 20., 20., 19., 20., 20., 20., 20., 20., 19., 20., 19., 20., 20., 19., 20., 20., 20., 19., 20.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",45,45,0,50,"2/29","2/29","2/29","Replicate","Replicate","Replicate",6218.,6277.933300000001,6368.,"{6290., 6311., 6233., 6291., 6330., 6236., 6293., 6291., 6222., 6295., 6218., 6302., 6323., 6228., 6301., 6295., 6225., 6368., 6279., 6266., 6314., 6229., 6289., 6310., 6219., 6298., 6270., 6253., 6319., 6231., 6316., 6317., 6221., 6297., 6283., 6247., 6295., 6224., 6290., 6297., 6227., 6288., 6283., 6236., 6296., 6220., 6294., 6297., 6221., 6295.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",46,51,5,50,"3","4/5","3-4/1-4/2-4/3-4/4-4/5","Catenate","Resize","Catenate-Convolution-Elementwise-Convolution-Elementwise-Resize",16521.,16664.8,18217.,"{18217., 17152., 16833., 16719., 16722., 16943., 16594., 16682., 16737., 16571., 16676., 16837., 16635., 16637., 16702., 16587., 16685., 16693., 16703., 16649., 16709., 16579., 16636., 16711., 16689., 16652., 16662., 17225., 16605., 16711., 16565., 16578., 16692., 16575., 16616., 16633., 16592., 16689., 16652., 16569., 16608., 16630., 16557., 16677., 16909., 16666., 16665., 16666., 16521., 16723.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",52,57,5,50,"4/6","4/11","4/6-4/7-4/8-4/9-4/10-4/11","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Resize-Convolution",23466.,23756.833300000002,38205.,"{38205., 24881., 24309., 24373., 23912., 23897., 23758., 23784., 23872., 23700., 23640., 23843., 23642., 23738., 23654., 23649., 24049., 23466., 23593., 23779., 23643., 23721., 23724., 23764., 23910., 23775., 23710., 23874., 23759., 23824., 23686., 23601., 23857., 23578., 23687., 23839., 23691., 23975., 23822., 23615., 23883., 23590., 23754., 23835., 23738., 23798., 23626., 23617., 23785., 23535.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",58,62,4,50,"4/12","4/16","4/12-4/13-4/14-4/15-4/16","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Resize-Elementwise",6548.,6636.0667,8169.,"{8169., 7268., 6920., 6948., 7020., 6748., 6689., 6757., 6709., 6637., 6694., 6741., 6599., 6643., 6678., 6576., 6675., 6671., 6604., 6639., 6616., 6548., 6623., 6573., 6557., 6647., 6586., 6577., 6663., 6560., 6554., 6725., 7120., 6559., 6637., 6615., 6558., 6617., 6577., 6574., 6634., 6571., 6575., 6680., 6588., 6565., 6714., 6596., 6621., 6702.}"
