"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",1,12,11,50,"1","12","1-2-3-4-5-6-7-8-9-10-11-12","Convolution","LocalResponseNormalization","Convolution-BatchNormalization-Elementwise-Pooling-LocalResponseNormalization-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-LocalResponseNormalization",12964.,13201.4667,17462.,"{17462., 13291., 13055., 13263., 13224., 13153., 13129., 13149., 13110., 13210., 13024., 13223., 12964., 13382., 13289., 13100., 13357., 13366., 13097., 13350., 13334., 12989., 13390., 13256., 13131., 13354., 13254., 13093., 13312., 13221., 13064., 13231., 13186., 13040., 13096., 13168., 13151., 13095., 13228., 13282., 13110., 13253., 13361., 13114., 13341., 13395., 13106., 13128., 13354., 13092.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",13,13,0,50,"13","13","13","Pooling","Pooling","Pooling",234.,235.8,286.,"{265., 239., 235., 235., 234., 234., 234., 238., 235., 234., 234., 262., 286., 250., 242., 242., 249., 235., 235., 235., 235., 237., 236., 251., 237., 235., 237., 236., 236., 236., 236., 236., 236., 236., 236., 236., 236., 236., 236., 244., 236., 234., 235., 235., 234., 235., 235., 234., 236., 235.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",14,14,0,50,"14/1/1","14/1/1","14/1/1","Convolution","Convolution","Convolution",52.,52.9333,148.,"{148., 59., 55., 54., 53., 53., 53., 53., 53., 53., 53., 52., 53., 52., 53., 52., 53., 53., 53., 53., 52., 52., 53., 53., 54., 53., 53., 53., 53., 52., 53., 53., 53., 52., 53., 53., 53., 53., 53., 52., 70., 55., 54., 53., 53., 53., 52., 52., 52., 52.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",15,15,0,50,"14/1/2","14/1/2","14/1/2","BatchNormalization","BatchNormalization","BatchNormalization",24.,24.133300000000002,45.,"{45., 27., 25., 25., 24., 24., 24., 25., 24., 24., 24., 25., 25., 24., 24., 24., 24., 24., 24., 24., 24., 25., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 25., 24., 24., 25., 25., 25., 24., 24., 24., 24., 24., 24., 25., 24., 29., 24., 24.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",16,16,0,50,"14/1/3","14/1/3","14/1/3","Elementwise","Elementwise","Elementwise",20.,20.2333,36.,"{36., 23., 21., 20., 20., 20., 20., 20., 21., 21., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 21., 21., 20., 21., 20., 20., 21., 20., 21., 20., 20., 20., 20., 20., 20., 21., 21., 20., 21., 26., 20., 20., 21., 21., 20., 20., 20., 21., 20.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",17,17,0,50,"14/1/4","14/1/4","14/1/4","Convolution","Convolution","Convolution",263.,266.2667,498.,"{498., 306., 270., 268., 266., 264., 286., 271., 267., 266., 266., 265., 266., 266., 266., 265., 266., 265., 266., 267., 267., 278., 270., 268., 267., 266., 266., 265., 266., 265., 265., 266., 300., 351., 409., 366., 267., 265., 263., 265., 263., 264., 264., 263., 264., 263., 264., 265., 265., 284.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",18,18,0,50,"14/1/5","14/1/5","14/1/5","BatchNormalization","BatchNormalization","BatchNormalization",28.,28.133300000000002,51.,"{51., 32., 30., 40., 28., 28., 28., 29., 28., 28., 29., 28., 28., 28., 28., 28., 28., 28., 28., 28., 28., 28., 29., 28., 28., 28., 28., 28., 29., 28., 28., 28., 28., 28., 28., 28., 28., 28., 29., 28., 28., 29., 29., 28., 28., 28., 28., 29., 29., 29.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",19,19,0,50,"14/1/6","14/1/6","14/1/6","Elementwise","Elementwise","Elementwise",21.,21.8667,38.,"{38., 24., 22., 21., 22., 22., 22., 22., 21., 21., 21., 21., 21., 21., 21., 22., 22., 22., 22., 21., 22., 22., 22., 22., 22., 22., 22., 22., 22., 21., 21., 22., 22., 22., 22., 22., 21., 22., 22., 22., 21., 21., 22., 22., 22., 22., 22., 22., 22., 22.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",20,20,0,50,"14/6","14/6","14/6","Elementwise","Elementwise","Elementwise",18.,19.400000000000002,52.,"{52., 23., 21., 20., 20., 21., 21., 20., 20., 20., 21., 20., 20., 21., 20., 21., 20., 20., 20., 20., 19., 19., 20., 19., 19., 19., 19., 19., 19., 19., 20., 19., 19., 19., 19., 18., 19., 19., 19., 18., 19., 18., 18., 18., 18., 19., 19., 18., 18., 18.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","g4dn.xlarge",21,21,0,50,"14/2/1","14/2/1","14/2/1","Convolution","Convolution","Convolution",25.,25.4667,116.,"{116., 34., 28., 26., 25., 25., 26., 26., 25., 27., 26., 25., 26., 26., 26., 25., 25., 26., 25., 25., 25., 26., 26., 25., 26., 25., 26., 26., 25., 25., 25., 26., 26., 26., 25., 26., 25., 26., 25., 26., 25., 25., 25., 25., 25., 25., 25., 25., 25., 26.}"
