"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",1,1,0,50,"56","56","56","Elementwise","Elementwise","Elementwise",187.,191.9,710.,"{710., 222., 194., 192., 187., 190., 190., 208., 193., 191., 190., 190., 190., 190., 190., 191., 190., 190., 215., 200., 192., 192., 191., 192., 191., 191., 192., 192., 195., 191., 191., 191., 195., 192., 192., 191., 191., 191., 228., 193., 195., 197., 196., 193., 192., 193., 192., 191., 192., 192.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",2,2,0,50,"50","50","50","Convolution","Convolution","Convolution",4181.,4192.0667,8882.,"{8882., 4231., 4196., 4191., 4192., 4192., 4195., 4193., 4183., 4191., 4205., 4189., 4189., 4181., 4184., 4187., 4216., 4187., 4183., 4196., 4195., 4188., 4191., 4203., 4207., 4193., 4193., 4206., 4198., 4193., 4189., 4196., 4189., 4191., 4186., 4195., 4192., 4188., 4190., 4185., 4195., 4189., 4190., 4201., 4191., 4195., 4193., 4196., 4190., 4187.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",3,3,0,50,"41","41","41","Elementwise","Elementwise","Elementwise",1855.,3786.1667,6781.,"{6781., 3804., 3781., 3774., 3775., 3844., 3782., 3782., 3790., 3777., 3782., 3748., 3785., 3785., 3776., 3790., 3803., 3786., 3785., 3787., 3787., 3785., 3807., 3790., 3784., 3787., 3791., 3849., 3788., 3851., 3787., 3794., 3765., 3777., 3847., 3784., 3790., 3795., 3791., 3794., 3790., 3783., 3798., 3798., 2741., 1874., 1904., 1878., 1882., 1855.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",4,4,0,50,"43","43","43","Convolution","Convolution","Convolution",12681.,23356.2,24424.,"{24424., 23497., 23418., 23382., 23222., 23461., 23438., 23610., 23345., 23263., 23327., 23249., 23631., 23460., 23505., 23431., 23141., 23337., 23813., 23395., 23698., 23323., 23380., 23362., 23369., 23217., 23340., 23143., 23514., 23328., 23380., 23552., 23340., 23305., 23427., 23348., 23331., 23279., 23465., 23342., 23322., 23343., 23218., 23365., 23296., 13164., 12733., 12722., 12681., 12752.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",5,5,0,50,"45","45","45","Normalization","Normalization","Normalization",27320.,27383.2333,27544.,"{27544., 27437., 27380., 27418., 27469., 27412., 27398., 27407., 27405., 27382., 27384., 27384., 27391., 27396., 27401., 27396., 27378., 27384., 27429., 27396., 27419., 27411., 27402., 27402., 27386., 27380., 27366., 27366., 27398., 27373., 27432., 27406., 27366., 27347., 27373., 27355., 27348., 27346., 27348., 27338., 27339., 27376., 27334., 27378., 27357., 27360., 27341., 27320., 27361., 27372.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",6,6,0,50,"34","34","34","Elementwise","Elementwise","Elementwise",991.,998.4000000000001,1909.,"{1909., 996., 1041., 1001., 998., 991., 1030., 1000., 1013., 991., 1023., 1005., 995., 995., 996., 994., 1017., 995., 994., 995., 993., 995., 994., 993., 994., 1014., 1004., 995., 994., 1028., 995., 993., 993., 1025., 996., 994., 1000., 1030., 996., 995., 993., 1006., 1005., 995., 994., 1016., 1003., 994., 994., 1018.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",7,7,0,50,"36","36","36","Convolution","Convolution","Convolution",9293.,9519.533300000001,12212.,"{12212., 9387., 9329., 9307., 9312., 9332., 9328., 9367., 11139., 10528., 10391., 10390., 10663., 10376., 10688., 10558., 10383., 10397., 10317., 9345., 9321., 9329., 9293., 9305., 9331., 9340., 9306., 9334., 9303., 9342., 9360., 9310., 9319., 10102., 10408., 10015., 9382., 9363., 9390., 9423., 9432., 9330., 9300., 9357., 9570., 9395., 9372., 9402., 9334., 9519.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",8,8,0,50,"38","38","38","Normalization","Normalization","Normalization",13730.,13764.2,13806.,"{13795., 13768., 13773., 13804., 13790., 13772., 13779., 13780., 13806., 13776., 13781., 13761., 13778., 13777., 13782., 13763., 13763., 13792., 13766., 13769., 13753., 13761., 13759., 13758., 13757., 13769., 13764., 13756., 13768., 13760., 13759., 13766., 13757., 13759., 13753., 13752., 13764., 13784., 13735., 13759., 13748., 13740., 13790., 13738., 13745., 13739., 13759., 13730., 13748., 13739.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",9,9,0,50,"27","27","27","Elementwise","Elementwise","Elementwise",515.,520.6667,581.,"{581., 521., 516., 516., 517., 551., 521., 515., 532., 519., 518., 532., 518., 559., 521., 516., 516., 516., 516., 515., 551., 522., 516., 517., 517., 516., 516., 519., 563., 528., 536., 520., 518., 517., 518., 548., 519., 531., 529., 523., 520., 518., 519., 557., 518., 516., 522., 522., 524., 534.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",10,10,0,50,"29","29","29","Convolution","Convolution","Convolution",8361.,8456.,8613.,"{8593., 8464., 8477., 8469., 8471., 8361., 8458., 8471., 8613., 8376., 8472., 8452., 8435., 8461., 8470., 8488., 8467., 8457., 8429., 8469., 8464., 8470., 8459., 8449., 8434., 8446., 8428., 8461., 8466., 8451., 8435., 8442., 8449., 8461., 8453., 8426., 8421., 8429., 8498., 8452., 8463., 8477., 8433., 8446., 8455., 8468., 8474., 8438., 8425., 8450.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",11,11,0,50,"31","31","31","Normalization","Normalization","Normalization",6866.,6887.8,6940.,"{6940., 6912., 6887., 6914., 6895., 6875., 6878., 6895., 6887., 6867., 6897., 6890., 6871., 6898., 6908., 6886., 6870., 6883., 6889., 6885., 6876., 6891., 6899., 6884., 6914., 6928., 6908., 6897., 6888., 6903., 6894., 6885., 6889., 6896., 6873., 6872., 6893., 6884., 6867., 6891., 6885., 6875., 6866., 6888., 6900., 6868., 6880., 6891., 6877., 6875.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",12,12,0,50,"20","20","20","Elementwise","Elementwise","Elementwise",298.,300.40000000000003,347.,"{347., 305., 302., 301., 300., 303., 300., 333., 304., 301., 302., 300., 301., 302., 302., 302., 301., 299., 299., 300., 307., 300., 300., 300., 298., 300., 301., 299., 299., 300., 300., 299., 310., 302., 299., 300., 298., 301., 300., 299., 300., 299., 299., 299., 299., 332., 303., 300., 299., 300.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",13,13,0,50,"22","22","22","Convolution","Convolution","Convolution",4241.,4261.7667,4433.,"{4433., 4273., 4252., 4265., 4270., 4272., 4262., 4282., 4267., 4303., 4262., 4286., 4268., 4257., 4260., 4249., 4262., 4255., 4254., 4264., 4273., 4291., 4259., 4276., 4241., 4262., 4267., 4256., 4255., 4258., 4284., 4250., 4256., 4263., 4255., 4258., 4258., 4281., 4271., 4256., 4264., 4258., 4259., 4253., 4256., 4248., 4279., 4256., 4256., 4258.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",14,14,0,50,"24","24","24","Normalization","Normalization","Normalization",1749.,1768.4667000000002,1793.,"{1785., 1761., 1789., 1753., 1788., 1754., 1779., 1763., 1783., 1754., 1749., 1789., 1759., 1785., 1756., 1782., 1754., 1777., 1767., 1753., 1788., 1755., 1787., 1753., 1782., 1753., 1776., 1769., 1755., 1791., 1754., 1786., 1754., 1782., 1754., 1787., 1754., 1751., 1788., 1754., 1786., 1754., 1783., 1753., 1777., 1754., 1774., 1793., 1754., 1787.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",15,15,0,50,"12","12","12","Elementwise","Elementwise","Elementwise",122.,123.36670000000001,156.,"{156., 130., 125., 125., 124., 125., 125., 124., 124., 124., 122., 124., 123., 123., 143., 127., 124., 124., 122., 123., 123., 123., 123., 122., 123., 124., 123., 124., 124., 123., 122., 123., 123., 122., 122., 123., 122., 122., 122., 122., 123., 123., 124., 123., 128., 124., 123., 123., 123., 123.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",16,16,0,50,"14","14","14","Convolution","Convolution","Convolution",1238.,1259.3,1395.,"{1395., 1260., 1287., 1250., 1246., 1286., 1279., 1250., 1280., 1248., 1249., 1273., 1246., 1243., 1280., 1247., 1242., 1285., 1257., 1249., 1253., 1268., 1260., 1252., 1298., 1292., 1263., 1290., 1251., 1247., 1270., 1243., 1243., 1304., 1254., 1251., 1283., 1254., 1255., 1282., 1249., 1254., 1284., 1238., 1249., 1248., 1256., 1242., 1252., 1290.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",17,17,0,50,"16","16","16","Normalization","Normalization","Normalization",497.,499.9667,532.,"{524., 503., 499., 523., 502., 499., 498., 497., 497., 500., 497., 532., 502., 497., 498., 512., 501., 498., 497., 527., 502., 498., 498., 497., 497., 497., 497., 531., 505., 498., 497., 498., 498., 497., 497., 504., 502., 502., 501., 501., 501., 501., 521., 502., 502., 501., 500., 501., 501., 501.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",18,18,0,50,"4","4","4","Elementwise","Elementwise","Elementwise",77.,77.9333,108.,"{108., 84., 79., 81., 80., 79., 79., 78., 78., 78., 78., 77., 78., 77., 77., 78., 78., 77., 78., 78., 78., 79., 77., 78., 78., 78., 77., 77., 78., 77., 78., 77., 77., 77., 78., 78., 78., 78., 78., 97., 81., 78., 78., 78., 77., 77., 79., 78., 78., 78.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",19,19,0,50,"6","6","6","Convolution","Convolution","Convolution",993.,1003.0333,1141.,"{1141., 1002., 1016., 1003., 1010., 1008., 1056., 1012., 1000., 993., 1032., 1003., 995., 993., 1032., 993., 998., 997., 1030., 993., 995., 994., 1034., 1001., 996., 994., 1038., 1005., 1000., 994., 1038., 1003., 998., 998., 1040., 1003., 1001., 1004., 1006., 998., 1003., 999., 1001., 998., 997., 1034., 1003., 996., 998., 1041.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",20,20,0,50,"8","8","8","Normalization","Normalization","Normalization",190.,191.8667,223.,"{217., 199., 195., 194., 193., 193., 192., 194., 192., 192., 192., 191., 193., 213., 196., 192., 192., 192., 192., 191., 192., 191., 191., 191., 191., 191., 191., 192., 192., 190., 191., 192., 191., 223., 196., 193., 193., 192., 192., 192., 191., 192., 191., 192., 191., 191., 192., 191., 191., 191.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",21,21,0,50,"1","1","1","Elementwise","Elementwise","Elementwise",65.,65.83330000000001,120.,"{120., 75., 69., 67., 67., 66., 66., 66., 65., 66., 66., 66., 66., 66., 66., 66., 66., 66., 65., 66., 65., 66., 65., 66., 66., 65., 66., 65., 65., 66., 65., 65., 66., 65., 66., 65., 66., 66., 66., 66., 65., 66., 66., 65., 65., 66., 65., 66., 66., 66.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",22,22,0,50,"2","2","2","Convolution","Convolution","Convolution",468.,478.8333,759.,"{759., 489., 483., 481., 480., 475., 476., 475., 524., 476., 480., 475., 475., 475., 474., 475., 512., 480., 480., 476., 477., 473., 470., 472., 517., 474., 477., 475., 473., 468., 477., 471., 511., 479., 488., 491., 490., 510., 483., 479., 517., 479., 481., 477., 481., 478., 479., 477., 510., 477.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",23,23,0,50,"3","3","3","Elementwise","Elementwise","Elementwise",58.,58.9667,89.,"{89., 65., 61., 60., 60., 60., 60., 59., 59., 59., 59., 59., 59., 59., 58., 59., 60., 59., 58., 59., 59., 60., 58., 59., 60., 58., 58., 58., 59., 58., 59., 58., 59., 64., 61., 60., 59., 59., 58., 58., 58., 58., 58., 59., 59., 59., 59., 59., 59., 58.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",24,24,0,50,"5","5","5","Deconvolution","Deconvolution","Deconvolution",1038.,1054.1333,1215.,"{1215., 1056., 1076., 1054., 1049., 1045., 1088., 1049., 1043., 1078., 1061., 1051., 1049., 1077., 1043., 1038., 1054., 1074., 1044., 1045., 1042., 1100., 1054., 1049., 1083., 1052., 1046., 1041., 1081., 1056., 1049., 1057., 1082., 1044., 1043., 1074., 1053., 1048., 1046., 1064., 1052., 1048., 1054., 1076., 1054., 1051., 1046., 1078., 1050., 1048.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",25,25,0,50,"7","7","7","Normalization","Normalization","Normalization",191.,192.13330000000002,254.,"{254., 200., 195., 193., 192., 192., 193., 192., 192., 191., 192., 192., 192., 193., 192., 192., 191., 192., 193., 211., 196., 192., 192., 192., 192., 192., 192., 193., 193., 191., 192., 191., 193., 192., 192., 192., 192., 192., 192., 207., 196., 192., 192., 192., 192., 191., 192., 191., 192., 191.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",26,26,0,50,"9","9","9","Dropout","Dropout","Dropout",56.,58.5,98.,"{98., 64., 60., 60., 59., 59., 59., 57., 57., 58., 58., 57., 58., 58., 58., 56., 57., 57., 57., 58., 58., 58., 58., 58., 56., 58., 58., 58., 57., 58., 59., 58., 57., 58., 59., 58., 60., 65., 60., 59., 60., 60., 59., 59., 59., 60., 61., 60., 59., 59.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",27,27,0,50,"10","10","10","Catenate","Catenate","Catenate",68.,71.83330000000001,115.,"{103., 74., 71., 70., 70., 70., 69., 70., 69., 69., 68., 69., 69., 70., 70., 69., 69., 68., 68., 69., 69., 68., 69., 68., 70., 69., 69., 69., 69., 69., 69., 115., 79., 77., 77., 76., 76., 76., 77., 77., 77., 77., 76., 77., 75., 77., 76., 75., 77., 77.}"
"Pix2pix Street-Map-to-Photo Translation","c4.xlarge",28,28,0,50,"11","11","11","Elementwise","Elementwise","Elementwise",38.,39.2333,74.,"{74., 44., 40., 41., 40., 40., 40., 39., 40., 39., 40., 40., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 38., 40., 39., 39., 40., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 38., 38., 39., 39., 39., 39., 66., 67., 61., 61., 59.}"
