"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",1,1,0,50,"1","1","1","Elementwise","Elementwise","Elementwise",190.,221.,681.,"{681., 199., 193., 191., 194., 191., 190., 238., 236., 224., 225., 225., 220., 220., 235., 221., 220., 218., 219., 219., 219., 218., 218., 218., 218., 218., 218., 218., 219., 218., 218., 243., 225., 226., 223., 222., 222., 231., 222., 223., 223., 226., 222., 222., 222., 222., 223., 223., 247., 222.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",2,2,0,50,"2","2","2","Padding","Padding","Padding",334.,338.93330000000003,728.,"{728., 342., 337., 337., 335., 370., 340., 336., 335., 334., 336., 335., 335., 335., 335., 334., 345., 337., 335., 335., 335., 334., 335., 334., 334., 334., 338., 335., 373., 345., 342., 341., 342., 341., 342., 341., 342., 342., 343., 362., 343., 342., 342., 341., 341., 341., 341., 341., 341., 341.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",3,3,0,50,"3","3","3","Convolution","Convolution","Convolution",22873.,23236.,44384.,"{44384., 23123., 22890., 23840., 22972., 22905., 23063., 22890., 22993., 23126., 23066., 22953., 23070., 22873., 23508., 23234., 23174., 23071., 23083., 23128., 23067., 23155., 23054., 23175., 23263., 23277., 23327., 23188., 23239., 23204., 23483., 23432., 23216., 23339., 23365., 23208., 23270., 23338., 23302., 23447., 23530., 23417., 23360., 23647., 23381., 23283., 23549., 23548., 23319., 23378.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",4,4,0,50,"4","4","4","Normalization","Normalization","Normalization",109810.,109891.8,110731.,"{110144., 109955., 109922., 109885., 109839., 109841., 109860., 109854., 109810., 109929., 109872., 109987., 109891., 109900., 109887., 109907., 109861., 109831., 109961., 109902., 109935., 109887., 109873., 109883., 109934., 109868., 109876., 109862., 109894., 110731., 109876., 109848., 109885., 109874., 109998., 109892., 109957., 109899., 109930., 109925., 109895., 110337., 110012., 109860., 109875., 109853., 109895., 109892., 109883., 109813.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",5,5,0,50,"5","5","5","Elementwise","Elementwise","Elementwise",803.,831.3333,1482.,"{1482., 961., 838., 814., 807., 807., 888., 822., 852., 837., 858., 824., 806., 806., 804., 844., 806., 828., 879., 831., 880., 833., 805., 810., 864., 837., 831., 814., 803., 844., 833., 818., 824., 850., 901., 837., 839., 819., 806., 864., 814., 808., 845., 853., 838., 849., 809., 819., 858., 834.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",6,6,0,50,"6","6","6","Convolution","Convolution","Convolution",15324.,16024.7667,23900.,"{23900., 15911., 16033., 16179., 15937., 16056., 15992., 15887., 16009., 16564., 16625., 16460., 16782., 15979., 16298., 16936., 16251., 16350., 16370., 16512., 16256., 15965., 16224., 16119., 16994., 16637., 16262., 16733., 15993., 15465., 15393., 15324., 15559., 16605., 16852., 15684., 15937., 15724., 15683., 15469., 15813., 15494., 15826., 15455., 15582., 15431., 15496., 15413., 15375., 15892.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",7,7,0,50,"7","7","7","Normalization","Normalization","Normalization",54861.,54903.2333,55058.,"{55058., 54959., 54951., 54942., 54928., 54908., 54907., 54914., 54926., 54965., 54922., 54920., 54884., 54937., 54886., 54933., 54893., 54933., 54889., 54913., 54879., 54882., 54871., 54925., 54898., 54878., 54890., 54873., 54937., 54927., 54912., 54898., 54904., 54922., 54882., 54909., 54886., 54904., 54887., 54861., 54881., 54901., 54889., 54877., 54880., 54883., 54891., 54906., 54897., 54906.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",8,8,0,50,"8","8","8","Elementwise","Elementwise","Elementwise",410.,414.3333,653.,"{653., 430., 413., 410., 419., 455., 420., 415., 413., 432., 412., 413., 413., 413., 416., 418., 414., 414., 414., 414., 413., 413., 413., 430., 442., 413., 413., 418., 414., 416., 413., 413., 425., 441., 413., 413., 414., 413., 413., 414., 413., 414., 412., 432., 413., 412., 414., 431., 413., 413.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",9,9,0,50,"9","9","9","Convolution","Convolution","Convolution",6598.,6716.8333,11041.,"{11041., 6715., 6654., 6688., 6766., 6821., 6736., 6790., 6835., 6840., 6804., 6895., 6833., 6754., 6723., 6743., 6735., 6827., 6858., 6892., 7043., 6814., 6716., 6724., 6758., 6764., 6739., 6656., 6644., 6672., 6710., 6712., 6745., 6642., 6647., 6739., 6653., 6606., 6640., 6652., 6602., 6697., 6675., 6598., 6645., 6657., 6618., 6667., 6625., 6605.}"
"CycleGAN Photo-to-Monet Translation","c4.xlarge",10,10,0,50,"10","10","10","Normalization","Normalization","Normalization",27443.,27472.7,27673.,"{27560., 27518., 27498., 27528., 27512., 27531., 27508., 27458., 27467., 27476., 27458., 27485., 27469., 27464., 27477., 27476., 27479., 27456., 27465., 27487., 27477., 27486., 27472., 27461., 27468., 27673., 27474., 27494., 27447., 27476., 27478., 27455., 27468., 27466., 27470., 27460., 27470., 27497., 27451., 27455., 27468., 27468., 27487., 27459., 27481., 27448., 27458., 27489., 27443., 27449.}"
