"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",1,11,10,50,"1/1/blockNet4/conv1a/1","1/1/blockNet4/conv3a/1","1/1/blockNet4/conv1a/1-1/1/blockNet4/conv1a/2-1/1/blockNet4/conv1b/1-1/1/blockNet4/conv1b/2-1/1/blockNet4/pool1-1/1/blockNet4/conv2a/1-1/1/blockNet4/conv2a/2-1/1/blockNet4/conv2b/1-1/1/blockNet4/conv2b/2-1/1/blockNet4/pool2-1/1/blockNet4/conv3a/1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution",199081.,201002.90000000002,307067.,"{307067., 201391., 202064., 202544., 201343., 201995., 202548., 201871., 202410., 200759., 201970., 202099., 201551., 200669., 201256., 201887., 200786., 201797., 202060., 201024., 201688., 203020., 200558., 202908., 202723., 201005., 200645., 201013., 201715., 201005., 199675., 199113., 201657., 199492., 199265., 199081., 199608., 199360., 199230., 199687., 200430., 200157., 201146., 201112., 199322., 200541., 200146., 199607., 199284., 199301.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",12,22,10,50,"1/1/blockNet4/conv3a/2","1/1/blockNet4/conv4b/2","1/1/blockNet4/conv3a/2-1/1/blockNet4/conv3b/1-1/1/blockNet4/conv3b/2-1/1/blockNet4/conv3c/1-1/1/blockNet4/conv3c/2-1/1/blockNet4/pool3/1-1/1/blockNet4/pool3/2-1/1/blockNet4/conv4a/1-1/1/blockNet4/conv4a/2-1/1/blockNet4/conv4b/1-1/1/blockNet4/conv4b/2","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Padding-Pooling-Convolution-Elementwise-Convolution-Elementwise",121409.,122311.83330000001,147858.,"{147858., 122192., 122304., 122403., 123013., 122781., 122302., 122769., 121996., 122029., 121585., 121724., 122716., 122707., 122498., 121998., 121762., 122491., 122216., 123091., 122279., 122095., 121985., 122153., 121756., 121948., 122537., 122330., 122768., 122447., 121409., 121543., 121878., 122803., 123480., 122141., 121733., 122211., 123422., 122328., 122752., 121927., 122362., 122213., 122136., 122773., 121903., 122401., 122432., 122753.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",23,33,10,50,"1/1/blockNet4/conv4c/1","1/1/blockNet7/conv6/1","1/1/blockNet4/conv4c/1-1/1/blockNet4/conv4c/2-1/1/blockNet7/pool4-1/1/blockNet7/conv5a/1-1/1/blockNet7/conv5a/2-1/1/blockNet7/conv5b/1-1/1/blockNet7/conv5b/2-1/1/blockNet7/conv5c/1-1/1/blockNet7/conv5c/2-1/1/blockNet7/pool5-1/1/blockNet7/conv6/1","Convolution","Convolution","Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution",68180.,68624.8,104976.,"{80314., 68519., 69026., 69143., 69043., 68437., 68592., 68599., 68850., 68573., 68558., 68495., 68495., 68301., 68593., 68788., 68729., 68710., 68678., 68853., 69095., 68578., 68634., 68622., 68514., 68613., 68398., 68508., 68316., 68650., 68765., 68741., 68669., 68688., 69010., 68946., 68180., 68439., 68363., 68290., 68332., 104976., 68960., 68779., 68648., 68615., 68566., 68523., 68452., 68370.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",34,44,10,50,"1/1/blockNet7/conv6/2","1/1/blockNet9/conv9b/1","1/1/blockNet7/conv6/2-1/1/blockNet7/conv7/1-1/1/blockNet7/conv7/2-1/1/blockNet8/conv8a/1-1/1/blockNet8/conv8a/2-1/1/blockNet8/pad2-1/1/blockNet8/conv8b/1-1/1/blockNet8/conv8b/2-1/1/blockNet9/conv9a/1-1/1/blockNet9/conv9a/2-1/1/blockNet9/conv9b/1","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Padding-Convolution-Elementwise-Convolution-Elementwise-Convolution",5984.,6071.933300000001,6412.,"{6412., 6216., 6128., 6096., 6121., 6014., 6081., 6103., 6050., 6112., 6020., 6084., 6120., 6010., 6105., 6012., 6106., 6067., 6036., 6052., 6072., 6014., 6121., 6019., 6076., 6060., 6047., 6067., 6010., 6078., 6055., 6021., 6078., 5984., 6053., 6064., 6024., 6129., 5995., 6096., 6075., 6056., 6119., 6058., 6059., 6131., 6043., 6150., 6086., 6125.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",45,45,0,50,"1/1/blockNet9/conv9b/2","1/1/blockNet9/conv9b/2","1/1/blockNet9/conv9b/2","Elementwise","Elementwise","Elementwise",25.,25.2333,50.,"{50., 28., 25., 26., 25., 25., 26., 25., 26., 25., 25., 25., 26., 25., 26., 25., 26., 25., 26., 25., 25., 25., 25., 26., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 26., 25., 26., 25., 26., 25., 26., 25., 26., 25., 26., 25., 25., 25., 26., 25.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",46,46,0,50,"1/1/multiboxLayer4/multiboxClasses/1","1/1/multiboxLayer4/multiboxClasses/1","1/1/multiboxLayer4/multiboxClasses/1","Convolution","Convolution","Convolution",276.,279.6667,380.,"{380., 300., 288., 283., 282., 285., 281., 278., 278., 279., 303., 284., 280., 278., 278., 277., 285., 279., 278., 278., 278., 277., 278., 277., 305., 280., 279., 276., 311., 287., 287., 287., 291., 278., 277., 278., 278., 277., 302., 280., 279., 278., 277., 277., 277., 277., 278., 278., 278., 277.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",47,47,0,50,"1/1/multiboxLayer4/multiboxClasses/2","1/1/multiboxLayer4/multiboxClasses/2","1/1/multiboxLayer4/multiboxClasses/2","Reshape","Reshape","Reshape",24.,24.900000000000002,66.,"{66., 28., 26., 25., 25., 25., 25., 25., 25., 24., 25., 25., 24., 25., 25., 24., 25., 25., 25., 24., 24., 25., 25., 25., 24., 25., 25., 25., 24., 24., 25., 25., 25., 24., 25., 25., 25., 24., 25., 25., 24., 25., 25., 24., 25., 25., 25., 25., 24., 25.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",48,48,0,50,"1/1/multiboxLayer4/multiboxClasses/3","1/1/multiboxLayer4/multiboxClasses/3","1/1/multiboxLayer4/multiboxClasses/3","Softmax","Softmax","Softmax",86.,87.33330000000001,120.,"{120., 90., 89., 87., 88., 87., 87., 87., 88., 87., 87., 87., 88., 87., 87., 87., 88., 88., 88., 87., 88., 89., 87., 87., 88., 87., 88., 87., 86., 87., 87., 87., 87., 97., 88., 88., 87., 88., 87., 87., 88., 88., 87., 87., 87., 88., 87., 87., 87., 87.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",49,49,0,50,"1/1/multiboxLayer4/multiboxClasses/4","1/1/multiboxLayer4/multiboxClasses/4","1/1/multiboxLayer4/multiboxClasses/4","Part","Part","Part",25.,25.6,68.,"{68., 29., 26., 26., 26., 26., 26., 26., 25., 25., 25., 26., 26., 25., 25., 26., 26., 26., 26., 26., 26., 25., 26., 46., 26., 25., 26., 25., 26., 25., 26., 25., 26., 25., 25., 26., 25., 25., 25., 25., 26., 25., 26., 25., 26., 25., 25., 25., 25., 26.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",50,50,0,50,"1/1/multiboxLayer4/multiboxLocs/convloc/1","1/1/multiboxLayer4/multiboxLocs/convloc/1","1/1/multiboxLayer4/multiboxLocs/convloc/1","Convolution","Convolution","Convolution",142.,143.20000000000002,262.,"{262., 154., 146., 144., 144., 143., 142., 143., 144., 143., 142., 143., 165., 150., 144., 143., 143., 143., 142., 142., 143., 143., 143., 143., 143., 143., 143., 143., 143., 143., 142., 142., 143., 142., 142., 143., 142., 142., 142., 148., 143., 142., 142., 149., 146., 142., 172., 148., 147., 147.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",51,51,0,50,"1/1/multiboxLayer4/multiboxLocs/reshape","1/1/multiboxLayer4/multiboxLocs/reshape","1/1/multiboxLayer4/multiboxLocs/reshape","Reshape","Reshape","Reshape",24.,24.633300000000002,43.,"{43., 27., 25., 25., 24., 25., 24., 25., 25., 25., 25., 24., 25., 24., 24., 25., 24., 25., 25., 25., 25., 24., 25., 24., 25., 24., 25., 25., 25., 24., 24., 25., 24., 25., 24., 24., 25., 24., 25., 24., 25., 24., 25., 24., 25., 24., 24., 25., 24., 25.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",52,52,0,50,"1/1/multiboxLayer1/channelNorm1/1","1/1/multiboxLayer1/channelNorm1/1","1/1/multiboxLayer1/channelNorm1/1","Transpose","Transpose","Transpose",8628.,8690.1667,9341.,"{9341., 8696., 8706., 8661., 8664., 8659., 8700., 8686., 8729., 8682., 8657., 8674., 8650., 8753., 8740., 8654., 8681., 8704., 8697., 8696., 8628., 8705., 8708., 8691., 8673., 8710., 8673., 8656., 8653., 8713., 8699., 8732., 8669., 8699., 8674., 8692., 8673., 8710., 8698., 8701., 8687., 8693., 8714., 8642., 8706., 8674., 8707., 8696., 8717., 8665.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5n.xlarge",53,53,0,50,"1/1/multiboxLayer1/channelNorm1/2","1/1/multiboxLayer1/channelNorm1/2","1/1/multiboxLayer1/channelNorm1/2","Elementwise","Elementwise","Elementwise",4235.,4252.5,4389.,"{4389., 4296., 4266., 4268., 4254., 4259., 4262., 4257., 4263., 4255., 4264., 4265., 4249., 4269., 4253., 4261., 4253., 4262., 4259., 4259., 4276., 4255., 4268., 4251., 4252., 4244., 4248., 4251., 4259., 4248., 4238., 4238., 4244., 4242., 4248., 4246., 4249., 4240., 4238., 4250., 4238., 4250., 4237., 4254., 4245., 4237., 4247., 4235., 4251., 4238.}"
