"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CapsNet Trained on MNIST Data","c5.xlarge",1,1,0,50,"ReLUConv1/1","ReLUConv1/1","ReLUConv1/1","Convolution","Convolution","Convolution",196.,200.3333,2617.,"{2617., 219., 212., 201., 196., 197., 197., 196., 197., 198., 198., 197., 238., 204., 200., 199., 200., 197., 225., 197., 198., 200., 201., 199., 201., 201., 199., 200., 198., 201., 200., 198., 213., 203., 201., 205., 198., 200., 224., 201., 201., 199., 202., 200., 201., 201., 201., 202., 235., 204.}"
"CapsNet Trained on MNIST Data","c5.xlarge",2,2,0,50,"ReLUConv1/2","ReLUConv1/2","ReLUConv1/2","Elementwise","Elementwise","Elementwise",46.,47.8667,85.,"{85., 51., 48., 49., 48., 47., 48., 48., 48., 49., 50., 48., 48., 48., 48., 48., 48., 50., 63., 49., 48., 48., 48., 48., 48., 48., 48., 48., 48., 46., 47., 47., 46., 66., 50., 48., 47., 47., 46., 47., 46., 48., 47., 63., 49., 47., 46., 46., 46., 47.}"
"CapsNet Trained on MNIST Data","c5.xlarge",3,3,0,50,"PrimaryCaps/1","PrimaryCaps/1","PrimaryCaps/1","Convolution","Convolution","Convolution",3630.,3698.1000000000004,4616.,"{4616., 3931., 3758., 3699., 3756., 3691., 3706., 3762., 3684., 3673., 3689., 3700., 3751., 3636., 3694., 3743., 3697., 3678., 3748., 3671., 3676., 3693., 3668., 3729., 3677., 3669., 3784., 3630., 3662., 3719., 3689., 3729., 3754., 3698., 3714., 3672., 3665., 3737., 3668., 3835., 3688., 3693., 3706., 3692., 3680., 3764., 3665., 3654., 3678., 3666.}"
"CapsNet Trained on MNIST Data","c5.xlarge",4,4,0,50,"PrimaryCaps/2","PrimaryCaps/2","PrimaryCaps/2","Transpose","Transpose","Transpose",94.,94.9333,146.,"{146., 99., 112., 95., 95., 94., 94., 95., 95., 95., 94., 94., 95., 94., 95., 95., 136., 96., 95., 95., 94., 95., 95., 95., 95., 95., 95., 95., 95., 94., 95., 94., 95., 95., 96., 94., 94., 95., 95., 95., 95., 94., 95., 94., 95., 96., 95., 95., 95., 95.}"
"CapsNet Trained on MNIST Data","c5.xlarge",5,5,0,50,"PrimaryCaps/3","PrimaryCaps/3","PrimaryCaps/3","Reshape","Reshape","Reshape",15.,15.8,48.,"{48., 17., 16., 15., 16., 15., 16., 15., 15., 16., 16., 15., 16., 16., 15., 16., 16., 16., 16., 15., 16., 16., 16., 16., 16., 15., 16., 15., 16., 16., 15., 16., 15., 15., 16., 16., 16., 15., 44., 17., 16., 16., 15., 15., 16., 16., 15., 16., 16., 16.}"
"CapsNet Trained on MNIST Data","c5.xlarge",6,6,0,50,"PrimaryCaps/4/1","PrimaryCaps/4/1","PrimaryCaps/4/1","Elementwise","Elementwise","Elementwise",22.,22.933300000000003,36.,"{36., 26., 24., 23., 23., 23., 22., 23., 22., 23., 22., 24., 24., 23., 22., 23., 22., 23., 23., 22., 23., 23., 22., 23., 22., 23., 23., 23., 23., 23., 23., 23., 23., 22., 23., 22., 23., 22., 23., 23., 23., 23., 22., 23., 23., 23., 23., 23., 23., 23.}"
"CapsNet Trained on MNIST Data","c5.xlarge",7,7,0,50,"PrimaryCaps/4/2","PrimaryCaps/4/2","PrimaryCaps/4/2","Aggregation","Aggregation","Aggregation",203.,205.3,388.,"{223., 208., 210., 210., 206., 206., 206., 206., 206., 206., 215., 207., 206., 206., 206., 206., 224., 206., 206., 206., 206., 206., 206., 206., 203., 203., 204., 204., 205., 203., 204., 203., 204., 204., 204., 215., 205., 204., 204., 204., 204., 204., 204., 203., 204., 204., 203., 346., 388., 363.}"
"CapsNet Trained on MNIST Data","c5.xlarge",8,8,0,50,"PrimaryCaps/4/3","PrimaryCaps/4/3","PrimaryCaps/4/3","Elementwise","Elementwise","Elementwise",37.,38.,73.,"{73., 40., 38., 38., 38., 37., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 37., 38., 38., 38., 38., 38., 54., 39., 38., 38., 39., 38., 38., 38., 38., 38., 38., 39., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38.}"
"CapsNet Trained on MNIST Data","c5.xlarge",9,9,0,50,"PrimaryCaps/4/4","PrimaryCaps/4/4","PrimaryCaps/4/4","Replicate","Replicate","Replicate",285.,291.40000000000003,549.,"{336., 292., 298., 293., 290., 291., 291., 297., 288., 289., 288., 288., 298., 289., 288., 289., 289., 288., 288., 288., 289., 288., 288., 351., 541., 545., 545., 546., 545., 546., 549., 543., 509., 294., 286., 285., 286., 285., 285., 286., 285., 286., 286., 285., 286., 295., 286., 285., 286., 286.}"
"CapsNet Trained on MNIST Data","c5.xlarge",10,10,0,50,"PrimaryCaps/4/5","PrimaryCaps/4/5","PrimaryCaps/4/5","Threading","Threading","Threading",18.,18.633300000000002,66.,"{39., 21., 20., 19., 19., 19., 19., 18., 19., 18., 19., 18., 18., 18., 19., 19., 19., 18., 18., 18., 19., 66., 22., 19., 18., 18., 19., 18., 18., 18., 19., 19., 18., 18., 18., 19., 19., 19., 19., 18., 18., 18., 18., 19., 19., 19., 18., 19., 20., 21.}"
"CapsNet Trained on MNIST Data","c5.xlarge",11,11,0,50,"PrimaryPredVects/2","PrimaryPredVects/2","PrimaryPredVects/2","ConstantArray","ConstantArray","ConstantArray",14774.,14901.2667,15342.,"{15342., 15292., 15148., 15162., 15112., 15073., 15046., 15061., 15050., 14976., 14952., 14971., 14931., 14956., 14953., 14952., 15003., 14981., 14978., 14976., 14971., 14945., 14901., 14853., 14830., 14815., 14797., 14814., 14827., 14804., 14808., 14800., 14937., 14914., 14854., 14857., 14869., 14820., 14796., 14790., 14774., 14801., 14887., 14887., 14853., 14829., 14865., 14857., 14836., 14820.}"
"CapsNet Trained on MNIST Data","c5.xlarge",12,12,0,50,"PrimaryPredVects/1","PrimaryPredVects/1","PrimaryPredVects/1","Replicate","Replicate","Replicate",44715.,44739.933300000004,44831.,"{44796., 44758., 44721., 44727., 44768., 44750., 44741., 44748., 44731., 44739., 44723., 44753., 44752., 44734., 44734., 44740., 44718., 44733., 44831., 44717., 44760., 44741., 44728., 44720., 44750., 44778., 44748., 44738., 44734., 44730., 44744., 44715., 44738., 44731., 44743., 44756., 44728., 44732., 44741., 44760., 44726., 44807., 44732., 44737., 44765., 44741., 44741., 44746., 44719., 44748.}"
"CapsNet Trained on MNIST Data","c5.xlarge",13,13,0,50,"PrimaryPredVects/3","PrimaryPredVects/3","PrimaryPredVects/3","Threading","Threading","Threading",835.,850.7,1414.,"{1414., 1380., 1174., 921., 889., 860., 884., 861., 839., 836., 837., 866., 845., 851., 854., 853., 881., 844., 844., 860., 875., 845., 835., 839., 837., 863., 853., 863., 857., 846., 894., 836., 840., 836., 866., 841., 840., 843., 845., 867., 843., 838., 846., 836., 861., 840., 838., 842., 863., 847.}"
"CapsNet Trained on MNIST Data","c5.xlarge",14,14,0,50,"PrimaryPredVects/4","PrimaryPredVects/4","PrimaryPredVects/4","Aggregation","Aggregation","Aggregation",29856.,29911.4333,30029.,"{30000., 29979., 29900., 29921., 29888., 29920., 29868., 29899., 29883., 29918., 29913., 29913., 29892., 29922., 29901., 29905., 29909., 29988., 29882., 29915., 30029., 29936., 29901., 29910., 29860., 29917., 29925., 29900., 29899., 29934., 29917., 29898., 29915., 29899., 29917., 29897., 29913., 29874., 29883., 29871., 29932., 29927., 29956., 29856., 29918., 29890., 29938., 29930., 29950., 29960.}"
"CapsNet Trained on MNIST Data","c5.xlarge",15,15,0,50,"DynamicRouting/1","DynamicRouting/1","DynamicRouting/1","Replicate","Replicate","Replicate",10643.,10691.800000000001,10921.,"{10921., 10728., 10744., 10695., 10698., 10740., 10696., 10696., 10689., 10685., 10695., 10694., 10695., 10700., 10699., 10688., 10695., 10692., 10682., 10689., 10702., 10681., 10691., 10734., 10681., 10690., 10698., 10679., 10688., 10690., 10681., 10688., 10692., 10684., 10697., 10643., 10685., 10691., 10711., 10693., 10682., 10693., 10691., 10682., 10702., 10692., 10681., 10689., 10690., 10689.}"
"CapsNet Trained on MNIST Data","c5.xlarge",16,16,0,50,"DynamicRouting/2/Net/capsule/c/1","DynamicRouting/2/Net/capsule/c/1","DynamicRouting/2/Net/capsule/c/1","Reshape","Reshape","Reshape",20.,23.,48.,"{48., 20., 23., 23., 22., 23., 23., 22., 23., 22., 23., 23., 23., 23., 23., 23., 23., 23., 23., 22., 23., 23., 23., 45., 24., 22., 23., 23., 23., 23., 23., 23., 22., 23., 23., 23., 23., 22., 23., 23., 23., 22., 23., 23., 23., 23., 23., 24., 23., 23.}"
"CapsNet Trained on MNIST Data","c5.xlarge",17,17,0,50,"DynamicRouting/2/Net/capsule/c/2","DynamicRouting/2/Net/capsule/c/2","DynamicRouting/2/Net/capsule/c/2","Softmax","Softmax","Softmax",229.,230.2333,250.,"{250., 239., 229., 229., 240., 232., 229., 229., 229., 229., 229., 229., 229., 229., 230., 238., 229., 229., 229., 229., 229., 229., 229., 230., 229., 229., 229., 230., 230., 230., 230., 230., 241., 230., 230., 239., 232., 230., 231., 230., 230., 231., 230., 241., 234., 233., 234., 236., 236., 244.}"
"CapsNet Trained on MNIST Data","c5.xlarge",18,18,0,50,"DynamicRouting/2/Net/capsule/s/1","DynamicRouting/2/Net/capsule/s/1","DynamicRouting/2/Net/capsule/s/1","Replicate","Replicate","Replicate",5363.,5403.5,5421.,"{5421., 5401., 5406., 5413., 5406., 5404., 5409., 5394., 5413., 5395., 5406., 5403., 5406., 5404., 5402., 5401., 5396., 5408., 5394., 5406., 5408., 5404., 5396., 5420., 5408., 5397., 5421., 5400., 5399., 5363., 5388., 5404., 5403., 5397., 5409., 5397., 5407., 5412., 5397., 5404., 5404., 5406., 5398., 5413., 5397., 5408., 5397., 5403., 5405., 5409.}"
"CapsNet Trained on MNIST Data","c5.xlarge",19,19,0,50,"DynamicRouting/2/Net/capsule/s/2","DynamicRouting/2/Net/capsule/s/2","DynamicRouting/2/Net/capsule/s/2","Threading","Threading","Threading",108.,110.2333,148.,"{148., 119., 112., 111., 111., 112., 111., 112., 111., 111., 112., 111., 111., 111., 112., 111., 112., 112., 111., 111., 111., 110., 112., 111., 129., 109., 109., 109., 109., 109., 109., 109., 109., 109., 114., 112., 108., 108., 109., 109., 109., 109., 109., 109., 108., 109., 109., 108., 109., 110.}"
