"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.xlarge",1,2,1,50,"encoder_content/1","encoder_content/2","encoder_content/1-encoder_content/2","Padding","Convolution","Padding-Convolution",37400.,37746.3,70096.,"{70096., 38233., 38241., 38091., 37764., 37939., 38095., 38301., 38041., 38213., 38077., 38024., 37981., 37866., 37815., 38014., 37678., 38181., 37779., 38001., 37701., 37922., 37651., 37652., 37522., 37552., 37685., 37400., 37578., 37489., 37624., 37607., 37509., 37446., 37401., 37739., 37601., 37718., 37504., 37604., 37404., 37516., 37496., 37764., 37604., 37978., 37788., 37541., 37640., 37579.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.xlarge",3,4,1,50,"encoder_content/3","encoder_content/4","encoder_content/3-encoder_content/4","Elementwise","Padding","Elementwise-Padding",34247.,34367.700000000004,87429.,"{87429., 34412., 34505., 34456., 34391., 34432., 34388., 34328., 34322., 34353., 34390., 34373., 34335., 34529., 34411., 34382., 34361., 34549., 34406., 34356., 34419., 34368., 34371., 34361., 34338., 34373., 34408., 34318., 34360., 34374., 34326., 34382., 34320., 34262., 34356., 34407., 34346., 34296., 34333., 34352., 34334., 34247., 34425., 34405., 34306., 34341., 34533., 34340., 34336., 34327.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.xlarge",5,6,1,50,"encoder_content/5","encoder_content/6","encoder_content/5-encoder_content/6","Convolution","Elementwise","Convolution-Elementwise",708808.,711060.6667000001,965292.,"{965292., 711642., 714180., 708808., 714295., 711349., 709332., 710110., 709584., 709489., 708959., 710899., 716884., 719427., 718795., 718301., 717680., 717940., 713047., 713242., 710419., 711488., 712270., 709838., 709433., 710141., 709753., 713161., 710202., 711196., 712652., 709326., 709994., 708900., 709630., 712733., 711252., 710184., 710113., 710534., 710028., 711245., 709624., 709850., 711814., 710449., 711903., 710239., 710073., 714401.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.xlarge",7,8,1,50,"encoder_content/7","encoder_content/8","encoder_content/7-encoder_content/8","Pooling","Padding","Pooling-Padding",38381.,38584.6,52865.,"{52865., 38460., 38480., 38694., 38585., 38405., 38499., 38610., 38534., 38577., 38589., 38443., 38535., 38660., 38599., 38645., 38512., 38500., 38511., 38560., 38760., 38795., 38662., 38776., 38599., 38614., 38520., 38725., 38674., 38845., 38805., 38696., 38635., 38690., 38655., 38628., 38595., 38565., 38530., 38517., 38528., 38621., 38512., 38543., 38570., 38628., 38381., 38536., 38445., 38407.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.xlarge",9,10,1,50,"encoder_content/9","encoder_content/10","encoder_content/9-encoder_content/10","Convolution","Elementwise","Convolution-Elementwise",184608.,185718.0333,254617.,"{245346., 185106., 184860., 185182., 184990., 185062., 184935., 184885., 184868., 184972., 184669., 186125., 185604., 187540., 185938., 185167., 185432., 185419., 184921., 185330., 187144., 186196., 186512., 185708., 185656., 184694., 185595., 187001., 186045., 186316., 185004., 185030., 184684., 185059., 185419., 184923., 185701., 186355., 185998., 184932., 184608., 240292., 253907., 254455., 254617., 253315., 253609., 254162., 252842., 240087.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.xlarge",11,12,1,50,"encoder_content/11","encoder_content/12","encoder_content/11-encoder_content/12","Padding","Convolution","Padding-Convolution",352483.,353170.0333,572788.,"{572788., 500616., 501137., 436756., 353585., 353517., 353207., 352895., 353290., 352794., 352779., 353042., 353239., 352992., 353284., 353012., 353182., 352954., 353198., 353054., 352929., 353494., 352947., 353057., 353351., 352830., 352716., 352483., 352593., 352644., 353051., 352898., 353213., 353133., 353102., 352855., 354514., 355131., 352892., 353223., 353310., 354276., 354219., 352859., 352864., 353397., 354197., 354434., 353291., 353362.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.xlarge",13,14,1,50,"encoder_content/13","encoder_content/14","encoder_content/13-encoder_content/14","Elementwise","Pooling","Elementwise-Pooling",19164.,19252.7,19491.,"{19491., 19424., 19310., 19338., 19347., 19278., 19357., 19388., 19252., 19173., 19242., 19240., 19282., 19272., 19235., 19312., 19265., 19213., 19173., 19164., 19165., 19239., 19243., 19210., 19238., 19229., 19276., 19247., 19326., 19323., 19209., 19223., 19218., 19201., 19245., 19264., 19292., 19251., 19254., 19295., 19296., 19267., 19235., 19188., 19222., 19203., 19239., 19174., 19236., 19293.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.xlarge",15,16,1,50,"encoder_content/15","encoder_content/16","encoder_content/15-encoder_content/16","Padding","Convolution","Padding-Convolution",118575.,118908.06670000001,151642.,"{151642., 118667., 118977., 118831., 118634., 118633., 118899., 118809., 118983., 118629., 118811., 118820., 118850., 118667., 118743., 118776., 118839., 118906., 118956., 118831., 118727., 118653., 118758., 118771., 118705., 118959., 119409., 119621., 119628., 119355., 119140., 118887., 119178., 119651., 119159., 118991., 119400., 119330., 119144., 119124., 119090., 118711., 118823., 118637., 118575., 118890., 120565., 118703., 118859., 119333.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.xlarge",17,18,1,50,"encoder_content/17","encoder_content/18","encoder_content/17-encoder_content/18","Elementwise","Padding","Elementwise-Padding",9015.,9056.300000000001,12098.,"{9184., 9086., 9082., 9109., 9057., 9073., 9070., 9042., 9037., 9112., 9118., 9039., 9061., 9052., 9065., 9048., 9015., 9099., 9032., 9041., 9057., 9070., 9034., 9094., 9078., 9123., 9067., 9068., 9087., 9020., 9037., 9056., 9063., 9023., 9040., 9040., 9045., 9059., 9041., 9077., 9027., 9021., 12098., 9051., 9044., 9022., 9050., 9055., 9050., 9048.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.xlarge",19,20,1,50,"encoder_content/19","encoder_content/20","encoder_content/19-encoder_content/20","Convolution","Elementwise","Convolution-Elementwise",232272.,233049.5333,235948.,"{232569., 232895., 233670., 232965., 232758., 233017., 233006., 232982., 233180., 234214., 233371., 233113., 233007., 233050., 233177., 233124., 233671., 234264., 233612., 233118., 232934., 232836., 232980., 233198., 233736., 235948., 234445., 233818., 233454., 233388., 233470., 232877., 232958., 232947., 232854., 233020., 232783., 232831., 232708., 233120., 232814., 232724., 232875., 232694., 232272., 233113., 232682., 233282., 232670., 232790.}"
