"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Inception V1 Trained on Places365 Data","c4.xlarge",1,2,1,50,"conv1_7x7_s2","conv1_relu_7x7","conv1_7x7_s2-conv1_relu_7x7","Convolution","Elementwise","Convolution-Elementwise",3868.,3904.0667000000003,4025.,"{4025., 3911., 3897., 3917., 3896., 3900., 3919., 3891., 3926., 3891., 3879., 3914., 3894., 3913., 3886., 3924., 3905., 3887., 3879., 3903., 3910., 3905., 3916., 3896., 3926., 3883., 3892., 3907., 3907., 3949., 3875., 3917., 3900., 3884., 3920., 3911., 3882., 3888., 3868., 3901., 3914., 3908., 3914., 3893., 3915., 3903., 3917., 3907., 3898., 3910.}"
"Inception V1 Trained on Places365 Data","c4.xlarge",3,4,1,50,"pool1_3x3_s2_pad","pool1_3x3_s2","pool1_3x3_s2_pad-pool1_3x3_s2","Padding","Pooling","Padding-Pooling",2829.,2875.1000000000004,2915.,"{2915., 2878., 2874., 2877., 2901., 2838., 2869., 2869., 2871., 2881., 2878., 2898., 2841., 2885., 2875., 2905., 2832., 2875., 2899., 2831., 2871., 2903., 2910., 2842., 2867., 2907., 2843., 2874., 2878., 2905., 2849., 2884., 2906., 2878., 2840., 2866., 2906., 2841., 2867., 2907., 2875., 2829., 2867., 2899., 2835., 2859., 2912., 2869., 2846., 2874.}"
"Inception V1 Trained on Places365 Data","c4.xlarge",5,6,1,50,"pool1_norm1","conv2_3x3_reduce","pool1_norm1-conv2_3x3_reduce","LocalResponseNormalization","Convolution","LocalResponseNormalization-Convolution",4390.,4422.3333,4470.,"{4392., 4460., 4416., 4453., 4421., 4395., 4444., 4434., 4464., 4426., 4447., 4393., 4414., 4424., 4406., 4443., 4421., 4459., 4405., 4407., 4403., 4419., 4446., 4401., 4453., 4407., 4458., 4401., 4408., 4442., 4395., 4441., 4410., 4439., 4417., 4470., 4390., 4408., 4422., 4418., 4445., 4399., 4436., 4409., 4447., 4397., 4405., 4468., 4411., 4426.}"
"Inception V1 Trained on Places365 Data","c4.xlarge",7,8,1,50,"conv2_relu_3x3_reduce","conv2_3x3","conv2_relu_3x3_reduce-conv2_3x3","Elementwise","Convolution","Elementwise-Convolution",5946.,6026.3333,6140.,"{6088., 6017., 6011., 6012., 5970., 6105., 6035., 6092., 6088., 6065., 6011., 6009., 6018., 6003., 5993., 6067., 5981., 6024., 5984., 5987., 6003., 6008., 5998., 6035., 6025., 6036., 5994., 6026., 6015., 6091., 6045., 6068., 6076., 6011., 6140., 6076., 6044., 6139., 6060., 6072., 6054., 5990., 6023., 5946., 6021., 5995., 6030., 6002., 6004., 6008.}"
"Inception V1 Trained on Places365 Data","c4.xlarge",9,10,1,50,"conv2_relu_3x3","conv2_norm2","conv2_relu_3x3-conv2_norm2","Elementwise","LocalResponseNormalization","Elementwise-LocalResponseNormalization",12211.,12237.066700000001,12532.,"{12532., 12335., 12264., 12228., 12228., 12261., 12223., 12221., 12241., 12230., 12253., 12251., 12260., 12270., 12309., 12227., 12236., 12219., 12214., 12235., 12233., 12216., 12256., 12225., 12220., 12257., 12241., 12239., 12241., 12255., 12288., 12247., 12234., 12244., 12234., 12246., 12235., 12244., 12237., 12261., 12261., 12218., 12215., 12214., 12212., 12212., 12211., 12232., 12213., 12212.}"
"Inception V1 Trained on Places365 Data","c4.xlarge",11,12,1,50,"pool2_3x3_s2_pad","pool2_3x3_s2","pool2_3x3_s2_pad-pool2_3x3_s2","Padding","Pooling","Padding-Pooling",2282.,2298.2000000000003,2320.,"{2317., 2320., 2314., 2283., 2316., 2294., 2307., 2285., 2286., 2310., 2284., 2301., 2283., 2305., 2311., 2284., 2303., 2286., 2304., 2291., 2305., 2305., 2284., 2305., 2285., 2302., 2297., 2306., 2305., 2282., 2301., 2286., 2304., 2309., 2284., 2310., 2284., 2311., 2288., 2307., 2312., 2284., 2303., 2288., 2304., 2282., 2300., 2301., 2285., 2307.}"
"Inception V1 Trained on Places365 Data","c4.xlarge",13,14,1,50,"inception_3a/1x1","inception_3a/relu_1x1","inception_3a/1x1-inception_3a/relu_1x1","Convolution","Elementwise","Convolution-Elementwise",247.,249.53330000000003,351.,"{351., 255., 251., 250., 250., 251., 248., 248., 247., 248., 247., 248., 249., 288., 252., 249., 254., 257., 248., 248., 248., 257., 248., 248., 249., 249., 249., 249., 283., 252., 249., 251., 248., 248., 248., 249., 248., 249., 248., 248., 248., 248., 248., 260., 255., 254., 252., 252., 252., 252.}"
"Inception V1 Trained on Places365 Data","c4.xlarge",15,16,1,50,"inception_3a/3x3_reduce","inception_3a/relu_3x3_reduce","inception_3a/3x3_reduce-inception_3a/relu_3x3_reduce","Convolution","Elementwise","Convolution-Elementwise",325.,326.9667,388.,"{388., 332., 330., 327., 327., 327., 326., 327., 327., 327., 359., 331., 328., 327., 327., 326., 332., 327., 327., 327., 326., 326., 366., 329., 326., 327., 325., 327., 328., 327., 326., 326., 325., 325., 329., 327., 326., 326., 325., 326., 338., 327., 327., 326., 327., 351., 330., 327., 325., 325.}"
"Inception V1 Trained on Places365 Data","c4.xlarge",17,18,1,50,"inception_3a/3x3","inception_3a/relu_3x3","inception_3a/3x3-inception_3a/relu_3x3","Convolution","Elementwise","Convolution-Elementwise",1814.,1837.6333000000002,1906.,"{1906., 1820., 1852., 1826., 1848., 1814., 1847., 1832., 1864., 1820., 1815., 1847., 1821., 1845., 1825., 1854., 1837., 1848., 1834., 1867., 1822., 1844., 1823., 1825., 1842., 1830., 1850., 1818., 1861., 1835., 1857., 1821., 1852., 1821., 1851., 1821., 1853., 1825., 1819., 1850., 1833., 1876., 1820., 1853., 1820., 1856., 1840., 1857., 1822., 1849.}"
"Inception V1 Trained on Places365 Data","c4.xlarge",19,20,1,50,"inception_3a/5x5_reduce","inception_3a/relu_5x5_reduce","inception_3a/5x5_reduce-inception_3a/relu_5x5_reduce","Convolution","Elementwise","Convolution-Elementwise",123.,123.9333,170.,"{170., 130., 127., 126., 124., 125., 125., 134., 125., 124., 123., 123., 124., 124., 123., 123., 124., 123., 124., 124., 124., 124., 123., 124., 124., 124., 123., 123., 123., 123., 123., 125., 123., 123., 123., 123., 153., 128., 125., 125., 124., 124., 125., 124., 124., 124., 124., 124., 124., 123.}"
