"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",1,12,11,50,"1","12/1/1","1-2-3-4-5-6-7-8-9-10-11-12/1/1","Elementwise","Padding","Elementwise-Padding-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Padding",225047.,225452.23330000002,252893.,"{252893., 225547., 225167., 225289., 225351., 225165., 225289., 225094., 226171., 226980., 225454., 225047., 225520., 225309., 225549., 225103., 225295., 226962., 226070., 225278., 225224., 225235., 226125., 225135., 225536., 225403., 226551., 225447., 225237., 225158., 225205., 225301., 225800., 225192., 225443., 228108., 225991., 225765., 225517., 225702., 225307., 225503., 225426., 225387., 227860., 226053., 225238., 225700., 225345., 225403.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",13,13,0,50,"12/1/2","12/1/2","12/1/2","Convolution","Convolution","Convolution",9125.,9188.4,17833.,"{17381., 9218., 9177., 9174., 9125., 9149., 9145., 9220., 9247., 9193., 9216., 9196., 9143., 9147., 9160., 9251., 9164., 9202., 9174., 9179., 9186., 9173., 9147., 9175., 9151., 9189., 9314., 17833., 14456., 9213., 9169., 9155., 9222., 9196., 9221., 9216., 9192., 9177., 9179., 9198., 9193., 9203., 9170., 9201., 9216., 9195., 9171., 9165., 9200., 9151.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",14,14,0,50,"12/1/3","12/1/3","12/1/3","Normalization","Normalization","Normalization",27290.,27376.366700000002,44192.,"{44192., 27388., 27392., 27396., 27504., 27585., 27501., 27549., 27502., 27513., 27476., 27501., 27584., 27530., 27511., 27401., 27385., 27356., 27393., 27365., 27405., 27376., 27368., 27348., 27354., 27339., 27346., 27368., 27345., 27337., 27338., 27360., 27333., 27355., 27357., 27412., 27383., 27364., 27350., 27333., 27347., 27354., 27338., 27346., 27361., 27326., 27295., 27319., 27290., 27325.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",15,15,0,50,"12/1/4","12/1/4","12/1/4","Elementwise","Elementwise","Elementwise",239.,240.4333,307.,"{307., 244., 241., 240., 240., 240., 241., 241., 247., 245., 241., 240., 241., 240., 240., 241., 240., 240., 239., 240., 241., 241., 240., 241., 246., 244., 241., 241., 239., 248., 241., 240., 239., 240., 240., 240., 240., 241., 240., 240., 251., 241., 240., 240., 240., 240., 241., 240., 240., 240.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",16,16,0,50,"12/1/5","12/1/5","12/1/5","Padding","Padding","Padding",828.,832.1333000000001,857.,"{845., 832., 830., 829., 855., 836., 830., 829., 829., 838., 831., 829., 829., 851., 836., 832., 832., 834., 846., 833., 831., 831., 832., 846., 832., 831., 831., 848., 832., 833., 831., 832., 846., 829., 829., 832., 832., 842., 828., 828., 828., 833., 857., 830., 829., 831., 846., 832., 833., 832.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",17,17,0,50,"12/1/6","12/1/6","12/1/6","Convolution","Convolution","Convolution",9014.,9073.066700000001,17349.,"{17349., 9094., 9061., 9037., 9067., 9090., 9083., 9133., 9065., 9017., 9039., 9045., 9036., 9117., 9063., 9084., 9069., 9058., 9067., 9156., 9169., 9189., 9196., 9223., 9185., 9192., 9216., 9241., 9151., 9059., 9050., 9014., 9041., 9058., 9087., 9063., 9087., 9072., 9049., 9047., 9046., 9049., 9024., 9063., 9066., 9058., 9061., 9054., 9061., 9053.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",18,18,0,50,"12/1/7","12/1/7","12/1/7","Normalization","Normalization","Normalization",27287.,27327.2333,27518.,"{27438., 27393., 27373., 27342., 27407., 27340., 27433., 27489., 27491., 27502., 27518., 27486., 27407., 27360., 27318., 27324., 27309., 27315., 27313., 27319., 27327., 27303., 27333., 27307., 27319., 27327., 27331., 27308., 27353., 27307., 27312., 27319., 27311., 27379., 27306., 27317., 27301., 27320., 27341., 27316., 27305., 27313., 27305., 27287., 27328., 27297., 27313., 27319., 27318., 27289.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",19,19,0,50,"12/2","12/2","12/2","Total","Total","Total",375.,378.5333,463.,"{463., 381., 377., 375., 375., 412., 382., 378., 384., 378., 378., 378., 379., 381., 381., 398., 379., 379., 377., 379., 378., 378., 379., 378., 378., 395., 378., 377., 377., 377., 378., 377., 380., 377., 388., 380., 379., 379., 378., 379., 378., 378., 377., 378., 378., 379., 402., 378., 378., 378.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",20,20,0,50,"13/1/1","13/1/1","13/1/1","Padding","Padding","Padding",835.,848.2333,879.,"{868., 836., 846., 845., 835., 868., 850., 845., 845., 867., 853., 849., 848., 848., 879., 852., 847., 848., 848., 849., 844., 848., 848., 861., 848., 848., 847., 849., 861., 848., 848., 848., 849., 849., 848., 848., 848., 863., 848., 843., 848., 848., 860., 848., 848., 848., 849., 848., 848., 847.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",21,21,0,50,"13/1/2","13/1/2","13/1/2","Convolution","Convolution","Convolution",10334.,10397.8667,10766.,"{10766., 10573., 10476., 10471., 10464., 10425., 10347., 10412., 10378., 10406., 10352., 10334., 10404., 10406., 10423., 10437., 10374., 10443., 10384., 10400., 10369., 10403., 10438., 10382., 10402., 10400., 10342., 10368., 10387., 10375., 10463., 10402., 10354., 10429., 10398., 10445., 10392., 10382., 10425., 10371., 10389., 10399., 10385., 10411., 10361., 10349., 10354., 10383., 10425., 10384.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",22,22,0,50,"13/1/3","13/1/3","13/1/3","Normalization","Normalization","Normalization",27298.,27366.5,27566.,"{27422., 27397., 27390., 27369., 27388., 27359., 27475., 27534., 27566., 27525., 27490., 27518., 27504., 27513., 27458., 27445., 27388., 27421., 27436., 27346., 27348., 27318., 27348., 27321., 27328., 27326., 27329., 27329., 27339., 27359., 27316., 27325., 27329., 27357., 27325., 27329., 27298., 27404., 27334., 27340., 27335., 27307., 27335., 27333., 27343., 27394., 27439., 27378., 27377., 27318.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",23,23,0,50,"13/1/4","13/1/4","13/1/4","Elementwise","Elementwise","Elementwise",240.,241.56670000000003,283.,"{283., 245., 242., 244., 242., 242., 268., 246., 241., 241., 241., 242., 242., 241., 242., 241., 242., 242., 242., 241., 241., 242., 248., 246., 241., 242., 241., 241., 241., 241., 241., 241., 241., 241., 243., 241., 241., 241., 245., 243., 242., 242., 242., 241., 240., 242., 241., 241., 242., 242.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",24,24,0,50,"13/1/5","13/1/5","13/1/5","Padding","Padding","Padding",830.,848.4000000000001,883.,"{846., 834., 846., 852., 835., 830., 846., 844., 868., 850., 846., 845., 846., 861., 852., 848., 849., 864., 849., 850., 847., 848., 847., 832., 860., 833., 849., 854., 848., 848., 851., 883., 850., 848., 848., 848., 859., 849., 848., 848., 849., 863., 846., 849., 848., 859., 849., 848., 848., 848.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",25,25,0,50,"13/1/6","13/1/6","13/1/6","Convolution","Convolution","Convolution",9127.,9232.5,9379.,"{9300., 9251., 9178., 9200., 9202., 9185., 9127., 9175., 9205., 9208., 9195., 9218., 9157., 9192., 9206., 9211., 9212., 9211., 9257., 9255., 9220., 9318., 9240., 9213., 9173., 9183., 9180., 9233., 9247., 9173., 9295., 9379., 9341., 9274., 9283., 9274., 9243., 9259., 9215., 9270., 9251., 9261., 9293., 9253., 9222., 9251., 9291., 9265., 9269., 9232.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",26,26,0,50,"13/1/7","13/1/7","13/1/7","Normalization","Normalization","Normalization",27300.,27362.366700000002,27591.,"{27510., 27418., 27370., 27412., 27362., 27388., 27347., 27332., 27417., 27555., 27520., 27508., 27520., 27498., 27496., 27461., 27463., 27461., 27489., 27353., 27314., 27337., 27338., 27325., 27303., 27316., 27321., 27311., 27334., 27324., 27322., 27340., 27358., 27348., 27325., 27303., 27331., 27376., 27591., 27508., 27404., 27335., 27315., 27310., 27315., 27300., 27306., 27322., 27323., 27324.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",27,27,0,50,"13/2","13/2","13/2","Total","Total","Total",375.,377.86670000000004,434.,"{434., 379., 377., 375., 376., 375., 375., 385., 382., 378., 378., 377., 377., 377., 377., 378., 378., 402., 379., 378., 377., 378., 378., 378., 378., 378., 378., 399., 378., 378., 378., 378., 378., 378., 378., 378., 379., 394., 378., 376., 382., 377., 377., 378., 378., 377., 377., 399., 379., 377.}"
"CycleGAN Photo-to-Monet Translation","c4.2xlarge",28,28,0,50,"14/1/1","14/1/1","14/1/1","Padding","Padding","Padding",830.,846.1667,872.,"{845., 870., 850., 845., 844., 844., 850., 844., 844., 843., 864., 848., 844., 844., 844., 863., 847., 845., 844., 844., 853., 851., 847., 846., 863., 848., 872., 847., 847., 852., 844., 846., 831., 830., 832., 832., 831., 831., 846., 846., 846., 846., 849., 860., 847., 847., 846., 846., 855., 847.}"
