"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",1,4,3,50,"1/1","1/4","1/1-1/2-1/3-1/4","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",15407.,15628.566700000001,52648.,"{52648., 15798., 15776., 15497., 15517., 15448., 15511., 15434., 15468., 15427., 16342., 15583., 15407., 15536., 15427., 15545., 15427., 15677., 15725., 15661., 15544., 15532., 15642., 15732., 15946., 15631., 15631., 15615., 15523., 15711., 15551., 15584., 15593., 15606., 15712., 15621., 15706., 15575., 15634., 15719., 15787., 15624., 15584., 15942., 15704., 15844., 15727., 15661., 15700., 15877.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",5,8,3,50,"1/5","1/8","1/5-1/6-1/7-1/8","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",16863.,17221.,24998.,"{24998., 17444., 17487., 17366., 17370., 17318., 17310., 17255., 17391., 17545., 17142., 17147., 17326., 17335., 17223., 17080., 17224., 17260., 17197., 17305., 17143., 16893., 18092., 17027., 17051., 16863., 16915., 17013., 16905., 17039., 16986., 17001., 17031., 17102., 17302., 17307., 17362., 17787., 17389., 17120., 17267., 17240., 17256., 17165., 17108., 17258., 17122., 17274., 17214., 17217.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",9,12,3,50,"1/9","1/12","1/9-1/10-1/11-1/12","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",12750.,13045.400000000001,17177.,"{17177., 13345., 13196., 13128., 13335., 13675., 13150., 12988., 12975., 12863., 12771., 12865., 12750., 12807., 12802., 12963., 13002., 13031., 13061., 13030., 13102., 13227., 13208., 13118., 13117., 13103., 13059., 13068., 13069., 13064., 13031., 13096., 13025., 13019., 13045., 13093., 13041., 13031., 12987., 13085., 12964., 13004., 13041., 13172., 13207., 12967., 12960., 13018., 12929., 12857.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",13,16,3,50,"1/13","1/16","1/13-1/14-1/15-1/16","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",25685.,26195.600000000002,32602.,"{32602., 26104., 25863., 25871., 25749., 26413., 26643., 26541., 26469., 26481., 26464., 26397., 26546., 26530., 26401., 26336., 26321., 26360., 26273., 26213., 26331., 26445., 25768., 26620., 26023., 25942., 25691., 26158., 25825., 25796., 25867., 25685., 25778., 25780., 25810., 25910., 25829., 25803., 25909., 26208., 26210., 26595., 26526., 26625., 26558., 26337., 26213., 26168., 26180., 26172.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",17,20,3,50,"2/1","2/4","2/1-2/2-2/3-2/4","Resize","Convolution","Resize-Convolution-Elementwise-Convolution",16187.,16450.5667,17574.,"{17574., 16498., 16599., 16399., 16391., 16313., 16321., 16367., 16285., 16326., 16291., 16234., 16340., 16410., 16325., 16337., 16406., 16377., 16400., 16707., 16806., 16652., 16558., 16559., 16504., 16417., 16593., 16488., 16527., 16504., 16518., 16485., 16556., 16720., 16669., 16598., 16530., 16586., 16713., 16513., 16406., 17041., 16467., 16330., 16323., 16187., 16303., 16243., 16400., 16304.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",21,24,3,50,"2/5","2/8","2/5-2/6-2/7-2/8","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution",16737.,16984.2667,18207.,"{18207., 17276., 17710., 17562., 17076., 16984., 16977., 17014., 16959., 16920., 16798., 16855., 16900., 16828., 16905., 16971., 16858., 16912., 16847., 16934., 16796., 16816., 17077., 17030., 17001., 17081., 17015., 17444., 17231., 17246., 17049., 17286., 17228., 17202., 17041., 17133., 17014., 16803., 16879., 17009., 17177., 16889., 16971., 16928., 16737., 16898., 16886., 16855., 16889., 17009.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",25,28,3,50,"2/9","2/12","2/9-2/10-2/11-2/12","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution",12795.,12868.1667,13720.,"{13720., 12987., 12875., 12868., 12795., 12796., 12853., 12840., 12833., 12837., 12832., 12826., 12801., 12856., 12883., 13007., 12865., 12849., 12866., 12969., 12992., 12890., 12907., 12974., 12900., 12904., 12872., 12898., 12815., 12887., 12905., 12837., 12907., 12971., 12853., 12884., 12832., 12926., 12829., 12811., 12893., 12867., 12835., 12801., 12833., 12854., 12875., 12922., 12868., 12858.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",29,32,3,50,"2/13","2/16","2/13-2/14-2/15-2/16","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution",9049.,9189.133300000001,9504.,"{9362., 9228., 9158., 9151., 9133., 9145., 9062., 9152., 9173., 9123., 9164., 9144., 9154., 9129., 9167., 9143., 9152., 9129., 9049., 9147., 9152., 9121., 9144., 9150., 9173., 9151., 9141., 9243., 9237., 9300., 9215., 9175., 9195., 9170., 9215., 9284., 9278., 9253., 9265., 9341., 9363., 9504., 9370., 9316., 9263., 9191., 9217., 9232., 9244., 9263.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",33,36,3,50,"2/17","2/20","2/17-2/18-2/19-2/20","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution",3254.,3314.3667,3543.,"{3543., 3364., 3355., 3315., 3263., 3361., 3331., 3322., 3337., 3319., 3276., 3349., 3380., 3317., 3337., 3299., 3260., 3324., 3300., 3297., 3325., 3297., 3276., 3347., 3297., 3289., 3333., 3303., 3262., 3325., 3295., 3298., 3360., 3345., 3270., 3358., 3306., 3302., 3332., 3300., 3268., 3338., 3306., 3315., 3328., 3292., 3254., 3326., 3314., 3293.}"
"ColorNet Image Colorization Trained on Places Data","c5n.xlarge",37,40,3,50,"2/21","2/24","2/21-2/22-2/23-2/24","Elementwise","Elementwise","Elementwise-Flatten-Linear-Elementwise",3500.,3636.2333000000003,4050.,"{4050., 3916., 3852., 3824., 3853., 3778., 3791., 3756., 3732., 3768., 3708., 3693., 3735., 3662., 3676., 3664., 3639., 3685., 3638., 3661., 3681., 3622., 3615., 3650., 3582., 3615., 3608., 3582., 3589., 3584., 3572., 3608., 3567., 3572., 3612., 3556., 3596., 3585., 3514., 3626., 3606., 3630., 3707., 3612., 3586., 3611., 3558., 3586., 3579., 3500.}"
