"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CapsNet Trained on MNIST Data","c5n.xlarge",1,1,0,50,"ReLUConv1/1","ReLUConv1/1","ReLUConv1/1","Convolution","Convolution","Convolution",204.,208.7333,361.,"{361., 287., 221., 210., 209., 208., 207., 233., 218., 212., 209., 208., 218., 208., 207., 207., 208., 208., 211., 211., 207., 208., 205., 205., 207., 234., 213., 204., 205., 207., 206., 206., 208., 210., 208., 207., 207., 208., 209., 210., 212., 208., 210., 208., 220., 209., 216., 209., 207., 208.}"
"CapsNet Trained on MNIST Data","c5n.xlarge",2,2,0,50,"ReLUConv1/2","ReLUConv1/2","ReLUConv1/2","Elementwise","Elementwise","Elementwise",58.,59.300000000000004,92.,"{92., 69., 62., 61., 60., 59., 60., 60., 59., 59., 59., 60., 59., 59., 60., 59., 59., 59., 60., 59., 59., 59., 60., 59., 59., 59., 59., 60., 60., 59., 59., 59., 58., 59., 59., 59., 59., 60., 59., 59., 85., 60., 60., 59., 60., 59., 59., 60., 59., 59.}"
"CapsNet Trained on MNIST Data","c5n.xlarge",3,3,0,50,"PrimaryCaps/1","PrimaryCaps/1","PrimaryCaps/1","Convolution","Convolution","Convolution",3694.,3722.3,3950.,"{3950., 3873., 3785., 3762., 3777., 3735., 3748., 3731., 3706., 3714., 3709., 3704., 3725., 3715., 3721., 3715., 3726., 3728., 3733., 3759., 3767., 3770., 3765., 3739., 3694., 3739., 3722., 3737., 3723., 3705., 3722., 3720., 3711., 3720., 3710., 3705., 3719., 3703., 3711., 3705., 3698., 3729., 3708., 3696., 3719., 3709., 3700., 3722., 3727., 3730.}"
"CapsNet Trained on MNIST Data","c5n.xlarge",4,4,0,50,"PrimaryCaps/2","PrimaryCaps/2","PrimaryCaps/2","Transpose","Transpose","Transpose",100.,101.,142.,"{142., 104., 102., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 102., 101., 101., 101., 101., 101., 101., 101., 101., 102., 101., 101., 102., 101., 124., 103., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 101., 100., 101., 101., 101., 102.}"
"CapsNet Trained on MNIST Data","c5n.xlarge",5,5,0,50,"PrimaryCaps/3","PrimaryCaps/3","PrimaryCaps/3","Reshape","Reshape","Reshape",20.,20.166700000000002,44.,"{44., 23., 21., 20., 21., 20., 21., 20., 21., 20., 20., 20., 20., 21., 20., 20., 21., 20., 20., 20., 21., 20., 20., 20., 21., 20., 20., 20., 21., 20., 20., 20., 20., 21., 21., 20., 20., 20., 20., 21., 20., 20., 20., 21., 20., 20., 20., 20., 20., 20.}"
"CapsNet Trained on MNIST Data","c5n.xlarge",6,6,0,50,"PrimaryCaps/4/1","PrimaryCaps/4/1","PrimaryCaps/4/1","Elementwise","Elementwise","Elementwise",27.,27.900000000000002,47.,"{47., 31., 29., 28., 29., 29., 27., 27., 27., 28., 28., 28., 28., 28., 28., 28., 28., 27., 27., 28., 28., 28., 28., 28., 28., 28., 28., 28., 28., 28., 28., 27., 28., 28., 28., 27., 27., 27., 28., 28., 28., 27., 27., 27., 28., 28., 28., 28., 28., 27.}"
"CapsNet Trained on MNIST Data","c5n.xlarge",7,7,0,50,"PrimaryCaps/4/2","PrimaryCaps/4/2","PrimaryCaps/4/2","Aggregation","Aggregation","Aggregation",210.,210.8333,231.,"{227., 214., 212., 211., 210., 210., 231., 212., 211., 211., 211., 210., 211., 211., 211., 210., 211., 211., 210., 211., 210., 211., 211., 210., 225., 211., 211., 210., 210., 210., 211., 210., 210., 210., 210., 221., 211., 211., 211., 210., 211., 211., 210., 225., 212., 211., 222., 213., 211., 211.}"
"CapsNet Trained on MNIST Data","c5n.xlarge",8,8,0,50,"PrimaryCaps/4/3","PrimaryCaps/4/3","PrimaryCaps/4/3","Elementwise","Elementwise","Elementwise",42.,43.,101.,"{101., 44., 43., 42., 79., 47., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 42., 43., 43., 43., 43., 43., 43., 43., 43., 44., 43., 43., 43., 43., 43., 42., 43., 43., 43., 43., 43., 44., 43., 43.}"
"CapsNet Trained on MNIST Data","c5n.xlarge",9,9,0,50,"PrimaryCaps/4/4","PrimaryCaps/4/4","PrimaryCaps/4/4","Replicate","Replicate","Replicate",292.,294.90000000000003,420.,"{348., 298., 295., 295., 294., 294., 314., 297., 295., 295., 295., 295., 294., 295., 295., 294., 294., 295., 295., 292., 308., 296., 294., 294., 295., 294., 294., 302., 295., 295., 294., 294., 294., 308., 296., 295., 295., 294., 420., 320., 300., 295., 295., 294., 294., 295., 313., 295., 295., 294.}"
"CapsNet Trained on MNIST Data","c5n.xlarge",10,10,0,50,"PrimaryCaps/4/5","PrimaryCaps/4/5","PrimaryCaps/4/5","Threading","Threading","Threading",27.,28.200000000000003,44.,"{44., 31., 37., 30., 28., 29., 29., 28., 29., 28., 28., 28., 27., 28., 28., 29., 28., 28., 29., 28., 28., 28., 28., 28., 28., 28., 28., 28., 29., 29., 28., 28., 28., 28., 29., 28., 29., 28., 28., 29., 28., 28., 29., 28., 29., 28., 28., 28., 28., 28.}"
