"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",1,14,13,50,"56","24","56-50-41-43-45-34-36-38-27-29-31-20-22-24","Elementwise","Normalization","Elementwise-Convolution-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization",68568.,69278.9333,98204.,"{98204., 69432., 69616., 69307., 69389., 69533., 69309., 69359., 69366., 69458., 69115., 69198., 69384., 69541., 69569., 69497., 69182., 69432., 69377., 69648., 69778., 69650., 69745., 69666., 69314., 69337., 69318., 69409., 69260., 69494., 69620., 69476., 69274., 68906., 69078., 68787., 68929., 68897., 69022., 68770., 68568., 68755., 69047., 68984., 68589., 69013., 68683., 68760., 68986., 69018.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",15,15,0,50,"12","12","12","Elementwise","Elementwise","Elementwise",83.,84.,135.,"{135., 91., 85., 85., 84., 84., 84., 84., 84., 84., 84., 84., 84., 84., 83., 84., 84., 84., 84., 84., 84., 84., 83., 84., 84., 84., 84., 84., 84., 84., 85., 85., 84., 84., 84., 83., 110., 88., 84., 84., 84., 84., 85., 84., 84., 84., 84., 84., 84., 84.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",16,16,0,50,"14","14","14","Convolution","Convolution","Convolution",681.,697.5667000000001,1015.,"{1015., 801., 735., 692., 686., 684., 744., 684., 719., 704., 695., 684., 686., 682., 715., 684., 685., 681., 683., 714., 754., 691., 684., 683., 684., 714., 686., 683., 704., 689., 714., 701., 699., 705., 761., 695., 717., 698., 692., 693., 690., 717., 712., 691., 694., 696., 695., 721., 754., 690.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",17,17,0,50,"16","16","16","Normalization","Normalization","Normalization",446.,447.40000000000003,473.,"{472., 450., 473., 449., 448., 447., 447., 447., 456., 455., 447., 461., 448., 447., 447., 447., 448., 447., 447., 447., 461., 447., 447., 447., 447., 447., 447., 447., 447., 462., 456., 450., 447., 447., 447., 447., 447., 463., 448., 447., 446., 447., 447., 447., 447., 447., 468., 447., 446., 447.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",18,18,0,50,"4","4","4","Elementwise","Elementwise","Elementwise",44.,44.633300000000006,69.,"{69., 47., 46., 45., 45., 44., 45., 45., 44., 45., 53., 45., 45., 45., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 45., 45., 45., 44., 65., 45., 45., 44., 44., 44., 45., 45., 44., 44., 45., 45., 45., 45., 45., 45., 45., 45., 45., 44.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",19,19,0,50,"6","6","6","Convolution","Convolution","Convolution",550.,559.7,723.,"{723., 595., 565., 575., 550., 581., 556., 554., 553., 590., 574., 552., 585., 556., 552., 553., 553., 551., 555., 585., 559., 556., 554., 554., 553., 553., 576., 614., 554., 556., 553., 559., 556., 579., 553., 550., 557., 553., 573., 555., 583., 554., 556., 555., 602., 565., 557., 585., 561., 561.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",20,20,0,50,"8","8","8","Normalization","Normalization","Normalization",154.,155.,178.,"{178., 158., 156., 155., 155., 156., 155., 155., 154., 177., 155., 155., 164., 155., 155., 155., 155., 156., 155., 155., 154., 155., 154., 155., 155., 155., 155., 155., 155., 155., 155., 155., 155., 155., 170., 155., 155., 155., 155., 155., 154., 155., 155., 155., 154., 155., 155., 155., 155., 154.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",21,21,0,50,"1","1","1","Elementwise","Elementwise","Elementwise",34.,34.7667,59.,"{59., 37., 36., 35., 34., 35., 35., 34., 35., 35., 34., 34., 34., 34., 35., 35., 35., 35., 54., 34., 34., 35., 35., 35., 34., 34., 35., 35., 35., 34., 35., 35., 34., 35., 35., 34., 34., 34., 35., 35., 35., 35., 35., 35., 35., 35., 34., 44., 34., 35.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",22,22,0,50,"2","2","2","Convolution","Convolution","Convolution",315.,319.6333,490.,"{490., 381., 340., 323., 318., 316., 316., 316., 349., 321., 315., 316., 318., 318., 319., 317., 320., 319., 319., 319., 346., 321., 321., 319., 323., 318., 318., 353., 335., 320., 318., 317., 342., 319., 318., 316., 318., 321., 319., 317., 318., 317., 318., 317., 339., 322., 323., 322., 322., 326.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",23,23,0,50,"3","3","3","Elementwise","Elementwise","Elementwise",24.,25.,69.,"{69., 27., 26., 25., 25., 26., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 25., 25., 25., 25., 25., 25., 25., 25., 24., 25., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",24,24,0,50,"5","5","5","Deconvolution","Deconvolution","Deconvolution",923.,938.5333,1057.,"{1057., 993., 955., 948., 964., 946., 930., 934., 984., 926., 931., 924., 950., 929., 931., 923., 952., 936., 929., 959., 953., 933., 940., 934., 935., 957., 929., 932., 935., 988., 943., 929., 929., 962., 937., 933., 934., 953., 938., 929., 967., 953., 924., 944., 924., 934., 951., 927., 923., 928.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",25,25,0,50,"7","7","7","Normalization","Normalization","Normalization",153.,154.8,178.,"{178., 159., 155., 155., 155., 155., 155., 155., 155., 155., 155., 155., 155., 155., 153., 154., 154., 155., 154., 154., 154., 177., 156., 155., 154., 154., 155., 154., 155., 155., 155., 154., 154., 154., 154., 154., 165., 156., 155., 154., 155., 155., 155., 155., 155., 154., 177., 155., 155., 155.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",26,26,0,50,"9","9","9","Dropout","Dropout","Dropout",24.,24.9667,55.,"{55., 27., 27., 25., 25., 24., 25., 25., 25., 25., 25., 25., 24., 25., 24., 25., 24., 25., 24., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 25., 25., 25., 25., 25., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 24., 24.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",27,27,0,50,"10","10","10","Catenate","Catenate","Catenate",42.,42.4,81.,"{70., 46., 43., 43., 43., 43., 42., 43., 42., 42., 42., 42., 42., 42., 42., 42., 43., 43., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 43., 43., 43., 43., 42., 42., 42., 43., 81., 44., 43., 43., 43., 42., 43., 43., 43.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",28,28,0,50,"11","11","11","Elementwise","Elementwise","Elementwise",25.,25.3667,47.,"{47., 28., 26., 26., 26., 25., 25., 26., 25., 26., 25., 26., 26., 25., 26., 25., 26., 25., 25., 25., 25., 26., 25., 26., 25., 25., 25., 25., 26., 26., 25., 25., 26., 25., 25., 25., 26., 25., 25., 25., 25., 26., 25., 25., 26., 26., 25., 25., 25., 26.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",29,29,0,50,"13","13","13","Deconvolution","Deconvolution","Deconvolution",5204.,5295.4667,5837.,"{5837., 5364., 5274., 5284., 5347., 5422., 5343., 5373., 5310., 5313., 5268., 5296., 5347., 5409., 5328., 5286., 5452., 5317., 5288., 5204., 5210., 5234., 5330., 5251., 5287., 5236., 5301., 5259., 5273., 5246., 5298., 5274., 5301., 5274., 5270., 5322., 5299., 5353., 5279., 5328., 5285., 5303., 5263., 5263., 5258., 5291., 5351., 5273., 5255., 5306.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",30,30,0,50,"15","15","15","Normalization","Normalization","Normalization",446.,447.20000000000005,476.,"{476., 452., 447., 448., 447., 447., 447., 447., 448., 467., 449., 447., 447., 447., 447., 447., 447., 446., 459., 457., 447., 447., 447., 447., 447., 447., 446., 458., 447., 447., 447., 447., 447., 447., 447., 447., 448., 447., 447., 447., 448., 454., 448., 448., 464., 449., 447., 447., 447., 447.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",31,31,0,50,"17","17","17","Dropout","Dropout","Dropout",25.,25.200000000000003,49.,"{49., 29., 26., 25., 26., 26., 25., 25., 25., 25., 26., 25., 26., 25., 26., 26., 25., 27., 25., 26., 25., 25., 25., 26., 25., 25., 25., 25., 25., 25., 25., 25., 26., 25., 25., 25., 25., 25., 26., 25., 25., 25., 25., 25., 25., 25., 26., 25., 26., 25.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",32,32,0,50,"18","18","18","Catenate","Catenate","Catenate",44.,45.,64.,"{64., 48., 45., 45., 46., 45., 45., 45., 45., 45., 46., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 46., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 44., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 45., 44., 44., 45., 45.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",33,33,0,50,"19","19","19","Elementwise","Elementwise","Elementwise",33.,34.,56.,"{56., 37., 35., 35., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 33., 34., 34., 34., 34., 34., 34., 34., 34., 52., 36., 34., 34., 35., 34., 35., 35., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 33., 34., 34., 34., 34., 34., 34., 34.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",34,34,0,50,"21","21","21","Deconvolution","Deconvolution","Deconvolution",10778.,10941.800000000001,11239.,"{11239., 11116., 11003., 11033., 11020., 11083., 10914., 10868., 10831., 10847., 10845., 10996., 11074., 10965., 10905., 10910., 11009., 11080., 10949., 10936., 10945., 10904., 10984., 11001., 10831., 10852., 10959., 10967., 10978., 10877., 10927., 11048., 11049., 10996., 10922., 10943., 10942., 10953., 10874., 10842., 11019., 10930., 10875., 10904., 10840., 11021., 10880., 10778., 10842., 10887.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",35,35,0,50,"23","23","23","Normalization","Normalization","Normalization",1659.,1666.7333,1690.,"{1690., 1687., 1670., 1660., 1667., 1661., 1669., 1669., 1674., 1660., 1659., 1671., 1661., 1682., 1661., 1659., 1684., 1662., 1672., 1667., 1679., 1662., 1662., 1673., 1662., 1675., 1664., 1662., 1672., 1662., 1670., 1669., 1671., 1662., 1661., 1669., 1661., 1677., 1662., 1675., 1663., 1661., 1671., 1669., 1673., 1663., 1661., 1670., 1663., 1677.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",36,36,0,50,"25","25","25","Dropout","Dropout","Dropout",26.,32.533300000000004,63.,"{63., 37., 35., 35., 34., 34., 34., 29., 34., 34., 34., 35., 35., 34., 34., 33., 34., 34., 34., 34., 34., 34., 29., 28., 34., 34., 29., 28., 28., 27., 34., 28., 27., 34., 34., 29., 28., 27., 27., 26., 34., 34., 29., 28., 28., 27., 34., 34., 34., 34.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",37,37,0,50,"26","26","26","Catenate","Catenate","Catenate",55.,56.2667,91.,"{91., 63., 82., 61., 57., 56., 56., 57., 56., 56., 57., 56., 57., 57., 55., 56., 57., 56., 56., 56., 56., 56., 56., 56., 56., 56., 56., 56., 56., 57., 57., 57., 56., 56., 56., 56., 56., 56., 56., 57., 57., 57., 57., 56., 56., 57., 56., 56., 56., 56.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",38,38,0,50,"28","28","28","Elementwise","Elementwise","Elementwise",47.,47.8333,89.,"{89., 55., 49., 49., 48., 69., 51., 48., 48., 48., 48., 48., 59., 50., 48., 47., 48., 48., 47., 48., 48., 48., 48., 48., 48., 47., 48., 48., 48., 47., 48., 48., 47., 48., 47., 47., 47., 48., 48., 47., 47., 47., 48., 47., 48., 48., 47., 47., 48., 47.}"
"Pix2pix Photo-to-Street-Map Translation","c5.2xlarge",39,39,0,50,"30","30","30","Deconvolution","Deconvolution","Deconvolution",33865.,34200.466700000004,34446.,"{34373., 34206., 34220., 34264., 34446., 34213., 34131., 34297., 34287., 34296., 34271., 34266., 34244., 34057., 33873., 33978., 34195., 34003., 34035., 34210., 34120., 34006., 34117., 34171., 34222., 34216., 34265., 34212., 34271., 34366., 34370., 34219., 34182., 34247., 34278., 34263., 34241., 34174., 34244., 34396., 34225., 34086., 34051., 33865., 33938., 33996., 34078., 34027., 34197., 34258.}"
