"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",1,2,1,50,"contract_1/conv_1","contract_1/relu_1","contract_1/conv_1-contract_1/relu_1","Convolution","Elementwise","Convolution-Elementwise",33688.,33873.5667,46647.,"{46647., 34031., 34077., 34079., 34080., 33995., 33936., 33908., 33830., 33851., 33797., 33816., 33782., 33783., 33769., 33956., 33976., 33948., 34048., 33934., 33877., 33921., 33920., 34003., 33865., 33911., 33879., 33812., 33798., 33800., 33765., 33779., 33850., 33710., 33781., 33899., 33966., 33880., 33819., 33895., 33774., 33791., 33801., 33824., 33924., 33752., 33688., 33827., 33972., 34042.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",3,4,1,50,"contract_1/conv_2","contract_1/relu_2","contract_1/conv_2-contract_1/relu_2","Convolution","Elementwise","Convolution-Elementwise",218892.,219419.5,542925.,"{542925., 219454., 219464., 219066., 219030., 219670., 219575., 219322., 219202., 220662., 219677., 219321., 219724., 219052., 219256., 219439., 219590., 219759., 219065., 219895., 219992., 219148., 219390., 219396., 219083., 219432., 219274., 219283., 219427., 219283., 219221., 219526., 219005., 219529., 219544., 219538., 219211., 218892., 223088., 219614., 219380., 218952., 219339., 219349., 220369., 222746., 219364., 222579., 219382., 219335.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",5,5,0,50,"contract_1/cropping","contract_1/cropping","contract_1/cropping","Part","Part","Part",16374.,16442.866700000002,53277.,"{53277., 16857., 16624., 16626., 16545., 16567., 16533., 16507., 16516., 16543., 16472., 16504., 16503., 16456., 16497., 16464., 16441., 16473., 16447., 16470., 16422., 16417., 16424., 16400., 16445., 16428., 16434., 16423., 16430., 16423., 16406., 16428., 16427., 16438., 16424., 16432., 16448., 16436., 16377., 16443., 16414., 16411., 16401., 16412., 16374., 16390., 16391., 16401., 16390., 16393.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",6,7,1,50,"contract_1/pooling","contract_2/conv_1","contract_1/pooling-contract_2/conv_1","Pooling","Convolution","Pooling-Convolution",91752.,92775.4333,187186.,"{187186., 94199., 93571., 93825., 92745., 92576., 92596., 92442., 92438., 92102., 91912., 92061., 91752., 91942., 94521., 94248., 93941., 94022., 93466., 93480., 92213., 92239., 92411., 92116., 92246., 91923., 91925., 94456., 93561., 92137., 92181., 92314., 92281., 92100., 92114., 91992., 92271., 92309., 94502., 94096., 93990., 93962., 93989., 93816., 93696., 93558., 92296., 92205., 92257., 92069.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",8,9,1,50,"contract_2/relu_1","contract_2/conv_2","contract_2/relu_1-contract_2/conv_2","Elementwise","Convolution","Elementwise-Convolution",125994.,126476.4667,300043.,"{300043., 126688., 126338., 126683., 131622., 127575., 126752., 126753., 126262., 126497., 126508., 126639., 126455., 126322., 126208., 126839., 126702., 126114., 126434., 126918., 126519., 126353., 126669., 126348., 126209., 126219., 126453., 126667., 126087., 126255., 126497., 126650., 126366., 126476., 126290., 126247., 126678., 126207., 126407., 126127., 126612., 126514., 126418., 126484., 126476., 126453., 126122., 126571., 125994., 126763.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",10,11,1,50,"contract_2/relu_2","contract_2/cropping","contract_2/relu_2-contract_2/cropping","Elementwise","Part","Elementwise-Part",13933.,14044.3667,41021.,"{41021., 14517., 14373., 14275., 14203., 14221., 14229., 14159., 14161., 14155., 14170., 14109., 14094., 14150., 14073., 14125., 14073., 14082., 14060., 14036., 14080., 14040., 14040., 14028., 14023., 14028., 13998., 14015., 14040., 14002., 13968., 14050., 13979., 14036., 13995., 13971., 13955., 13933., 14033., 13987., 13975., 14022., 13978., 13972., 13978., 14007., 13993., 13968., 13978., 13953.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",12,13,1,50,"contract_2/pooling","contract_3/conv_1","contract_2/pooling-contract_3/conv_1","Pooling","Convolution","Pooling-Convolution",52332.,52735.3,98177.,"{98177., 52654., 52672., 52406., 52902., 53017., 52906., 52824., 52611., 52713., 52608., 52519., 53026., 52739., 52609., 52468., 53054., 53044., 52953., 52913., 52721., 52587., 52453., 52956., 52710., 52547., 53025., 53030., 52773., 52654., 52711., 52551., 52987., 52784., 52775., 52689., 52614., 52498., 52674., 52332., 52837., 52686., 52679., 53067., 52724., 52623., 53024., 52681., 52664., 52476.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",14,15,1,50,"contract_3/relu_1","contract_3/conv_2","contract_3/relu_1-contract_3/conv_2","Elementwise","Convolution","Elementwise-Convolution",73990.,74163.4333,84028.,"{84028., 74475., 74058., 74261., 74201., 74073., 74227., 74145., 74269., 73998., 74318., 74070., 74091., 74164., 74092., 74396., 74011., 74048., 74263., 74093., 74218., 74097., 74167., 74461., 74017., 74240., 74030., 74177., 74217., 74309., 74113., 74130., 74140., 74103., 74316., 74055., 74141., 74252., 73990., 74306., 73997., 74115., 74272., 74158., 74233., 74095., 74264., 74332., 74040., 74094.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",16,17,1,50,"contract_3/relu_2","contract_3/cropping","contract_3/relu_2-contract_3/cropping","Elementwise","Part","Elementwise-Part",6051.,6153.900000000001,16930.,"{16930., 6544., 6332., 6304., 6266., 6203., 6249., 6197., 6244., 6147., 6184., 6221., 6230., 6141., 6195., 6206., 6217., 6207., 6158., 6170., 6180., 6101., 6121., 6125., 6178., 6134., 6146., 6103., 6112., 6134., 6172., 6086., 6113., 6122., 6117., 6134., 6051., 6149., 6121., 6146., 6094., 6098., 6118., 6158., 6083., 6125., 6108., 6158., 6156., 6115.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",18,19,1,50,"contract_3/pooling","contract_4/conv_1","contract_3/pooling-contract_4/conv_1","Pooling","Convolution","Pooling-Convolution",31260.,31464.,33316.,"{33316., 31350., 31355., 31428., 31430., 31566., 31535., 31425., 31421., 31260., 31566., 31415., 31579., 31674., 31579., 31367., 31399., 31439., 31581., 31510., 31528., 31592., 31273., 31356., 31541., 31475., 31495., 31499., 31289., 31263., 31388., 31418., 31530., 31393., 31464., 31424., 31300., 31445., 31686., 31506., 31529., 31607., 31457., 31278., 31503., 31468., 31567., 31459., 31414., 31416.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",20,21,1,50,"contract_4/relu_1","contract_4/conv_2","contract_4/relu_1-contract_4/conv_2","Elementwise","Convolution","Elementwise-Convolution",51579.,51975.3,52888.,"{52888., 52230., 52222., 51859., 51917., 52157., 51994., 52120., 51714., 51948., 52054., 51901., 52103., 51847., 51980., 51948., 52110., 52118., 51960., 52027., 52214., 52005., 52197., 51909., 51934., 52039., 51971., 52041., 51812., 52013., 52047., 52031., 51865., 51579., 51892., 51968., 51901., 51935., 51799., 51942., 51968., 51948., 51994., 51717., 51915., 51810., 52090., 51982., 51851., 52005.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",22,23,1,50,"contract_4/relu_2","contract_4/drop","contract_4/relu_2-contract_4/drop","Elementwise","Dropout","Elementwise-Dropout",703.,713.0667000000001,1318.,"{1318., 1171., 955., 755., 726., 720., 715., 727., 710., 710., 713., 721., 730., 713., 713., 713., 714., 706., 720., 709., 705., 709., 708., 706., 722., 729., 714., 710., 706., 720., 714., 708., 707., 709., 710., 726., 710., 708., 705., 722., 719., 708., 707., 705., 706., 707., 729., 710., 703., 713.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",24,24,0,50,"contract_4/cropping","contract_4/cropping","contract_4/cropping","Part","Part","Part",1500.,1523.6667,2216.,"{2216., 1990., 1704., 1570., 1569., 1532., 1529., 1532., 1526., 1507., 1535., 1521., 1539., 1530., 1516., 1534., 1516., 1547., 1523., 1516., 1526., 1515., 1508., 1528., 1528., 1534., 1518., 1516., 1530., 1516., 1546., 1527., 1511., 1537., 1507., 1508., 1526., 1514., 1526., 1511., 1502., 1519., 1500., 1523., 1524., 1517., 1512., 1505., 1517., 1531.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",25,26,1,50,"contract_4/pooling","ubase/conv_1","contract_4/pooling-ubase/conv_1","Pooling","Convolution","Pooling-Convolution",20091.,20250.5667,22634.,"{20683., 20208., 20261., 20141., 20158., 20197., 20119., 20152., 20188., 20206., 20179., 20245., 20328., 20243., 20384., 20309., 20270., 20348., 20330., 20385., 20263., 20297., 20338., 20304., 20448., 20258., 20275., 20262., 20247., 20167., 20092., 20122., 20182., 20110., 20161., 20129., 20192., 20218., 20200., 22634., 20091., 21065., 20274., 20260., 20272., 20357., 20277., 20267., 20381., 20412.}"
"U-Net Trained on Glioblastoma-Astrocytoma U373 Cells on a Polyacrylamide Substrate Data","c5.2xlarge",27,28,1,50,"ubase/ramp_1","ubase/conv_2","ubase/ramp_1-ubase/conv_2","Elementwise","Convolution","Elementwise-Convolution",34536.,34751.1667,35308.,"{34827., 34788., 34711., 34723., 34773., 34772., 34536., 34953., 34635., 34773., 34636., 34806., 34618., 34744., 34890., 34696., 34817., 34728., 34703., 34793., 34783., 34716., 34669., 34705., 34896., 34625., 34750., 34638., 34720., 34699., 34716., 34685., 34820., 34783., 34862., 34720., 34784., 34904., 34754., 34791., 34753., 34671., 34832., 34729., 35308., 34717., 34768., 34852., 34651., 34827.}"
