"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.xlarge",1,8,7,50,"7","11/4/1/1/4/1","7-11/1-11/2-11/3-11/4/1/1/1-11/4/1/1/2-11/4/1/1/3-11/4/1/1/4/1","Elementwise","Elementwise","Elementwise-Convolution-BatchNormalization-Elementwise-BatchNormalization-Elementwise-Convolution-Elementwise",21813.,22111.6667,50447.,"{50447., 22209., 22195., 22137., 22058., 21992., 21813., 22132., 21824., 22163., 21923., 21976., 21905., 21828., 21819., 22040., 22169., 21926., 22045., 21968., 22035., 22056., 21867., 21942., 21882., 22501., 22190., 22145., 22110., 22292., 22184., 22194., 22057., 21955., 22193., 22182., 22441., 22274., 22206., 22522., 22355., 22202., 22327., 22158., 22394., 22226., 22057., 22442., 22095., 22021.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.xlarge",9,9,0,50,"11/4/1/1/4/2/1/1","11/4/1/1/4/2/1/1","11/4/1/1/4/2/1/1","BatchNormalization","BatchNormalization","BatchNormalization",402.,407.5,656.,"{656., 574., 457., 412., 407., 407., 408., 408., 433., 411., 404., 404., 404., 402., 402., 403., 402., 425., 450., 403., 402., 403., 403., 408., 407., 407., 408., 430., 407., 407., 432., 404., 407., 406., 405., 404., 405., 432., 407., 405., 405., 418., 445., 405., 406., 405., 425., 405., 406., 406.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.xlarge",10,10,0,50,"11/4/1/1/4/2/1/2","11/4/1/1/4/2/1/2","11/4/1/1/4/2/1/2","Elementwise","Elementwise","Elementwise",380.,386.6,740.,"{580., 515., 411., 386., 384., 383., 382., 392., 383., 396., 386., 381., 390., 381., 381., 381., 381., 381., 381., 381., 381., 381., 380., 648., 722., 726., 726., 739., 740., 385., 383., 381., 381., 381., 386., 386., 385., 385., 413., 386., 386., 387., 387., 386., 389., 388., 387., 387., 413., 388.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.xlarge",11,11,0,50,"11/4/1/1/4/2/1/3","11/4/1/1/4/2/1/3","11/4/1/1/4/2/1/3","Convolution","Convolution","Convolution",13249.,13435.2667,30526.,"{30526., 13475., 13430., 13388., 13399., 13491., 13515., 13285., 13478., 13417., 13529., 13509., 13547., 13451., 13723., 13451., 13640., 13472., 13635., 13654., 13407., 13361., 13426., 13326., 13768., 13391., 13417., 13567., 13304., 13667., 13406., 13301., 13291., 13483., 13458., 13253., 13436., 13279., 13276., 13388., 13438., 13359., 13533., 13580., 13373., 13290., 13282., 13550., 13253., 13249.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.xlarge",12,12,0,50,"11/4/1/1/4/2/2/1","11/4/1/1/4/2/2/1","11/4/1/1/4/2/2/1","Elementwise","Elementwise","Elementwise",194.,196.3,359.,"{359., 261., 198., 198., 197., 197., 197., 226., 197., 197., 196., 197., 197., 196., 196., 197., 197., 197., 197., 197., 197., 196., 197., 196., 209., 197., 203., 195., 194., 196., 195., 194., 195., 194., 195., 205., 194., 195., 194., 194., 195., 194., 195., 205., 196., 194., 227., 197., 195., 194.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.xlarge",13,13,0,50,"11/4/1/1/4/2/2/2/1","11/4/1/1/4/2/2/2/1","11/4/1/1/4/2/2/2/1","BatchNormalization","BatchNormalization","BatchNormalization",202.,204.13330000000002,376.,"{270., 224., 205., 205., 205., 205., 204., 205., 205., 204., 205., 228., 205., 204., 205., 205., 204., 205., 205., 205., 203., 202., 203., 203., 202., 202., 202., 203., 206., 229., 202., 202., 203., 202., 203., 215., 204., 203., 212., 203., 203., 203., 202., 203., 202., 203., 340., 374., 376., 366.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.xlarge",14,14,0,50,"11/4/1/1/4/2/2/2/2","11/4/1/1/4/2/2/2/2","11/4/1/1/4/2/2/2/2","Elementwise","Elementwise","Elementwise",196.,198.20000000000002,263.,"{263., 220., 200., 199., 200., 199., 200., 198., 198., 198., 200., 211., 199., 199., 199., 200., 198., 199., 199., 199., 199., 199., 199., 199., 199., 197., 197., 198., 197., 197., 201., 226., 197., 197., 196., 197., 196., 198., 197., 197., 207., 197., 197., 197., 196., 197., 197., 196., 197., 198.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.xlarge",15,15,0,50,"11/4/1/1/4/2/2/2/3","11/4/1/1/4/2/2/2/3","11/4/1/1/4/2/2/2/3","Convolution","Convolution","Convolution",5858.,5992.1333,15024.,"{15024., 6542., 6389., 6229., 6176., 6056., 6145., 6038., 5991., 6004., 5912., 5958., 6052., 5970., 6024., 6025., 6015., 5975., 5980., 6070., 6061., 6093., 6048., 6008., 5947., 5920., 6027., 6005., 5929., 5981., 5909., 6014., 5973., 5920., 5915., 5924., 5948., 5858., 5921., 6061., 6022., 6028., 5920., 5922., 5975., 5940., 5944., 5931., 5976., 5980.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.xlarge",16,16,0,50,"11/4/1/1/4/2/2/3","11/4/1/1/4/2/2/3","11/4/1/1/4/2/2/3","Catenate","Catenate","Catenate",378.,387.20000000000005,717.,"{717., 622., 467., 408., 384., 384., 385., 399., 385., 383., 386., 385., 381., 386., 378., 383., 383., 521., 410., 386., 386., 387., 386., 414., 388., 388., 388., 387., 388., 388., 388., 388., 398., 407., 385., 387., 387., 385., 385., 385., 385., 386., 385., 421., 389., 387., 388., 388., 388., 388.}"
"3D Face Alignment Net Trained on 300W Large Pose Data","c5.xlarge",17,17,0,50,"11/4/1/1/4/3","11/4/1/1/4/3","11/4/1/1/4/3","Catenate","Catenate","Catenate",786.,804.1,1487.,"{1487., 1391., 1176., 915., 847., 816., 824., 797., 799., 835., 796., 821., 798., 819., 792., 792., 790., 793., 836., 794., 801., 793., 790., 822., 820., 794., 791., 786., 816., 786., 787., 796., 798., 834., 802., 792., 804., 792., 827., 798., 798., 796., 802., 839., 794., 797., 799., 793., 825., 818.}"
