"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Monet-to-Photo Translation","c4.xlarge",1,6,5,50,"1","6","1-2-3-4-5-6","Elementwise","Convolution","Elementwise-Padding-Convolution-Normalization-Elementwise-Convolution",147470.,148048.30000000002,172943.,"{172943., 147844., 147823., 147980., 148033., 148012., 148165., 147741., 147584., 147636., 147687., 147656., 147724., 147470., 147671., 147866., 147761., 147823., 147677., 148292., 148292., 148540., 150191., 148028., 148129., 147898., 147632., 148185., 147861., 147910., 147946., 148137., 148074., 148551., 148388., 147802., 148055., 148175., 148448., 148229., 148228., 148211., 148279., 148225., 148154., 148434., 148332., 148251., 148134., 148231.}"
"CycleGAN Monet-to-Photo Translation","c4.xlarge",7,12,5,50,"7","12/1/1","7-8-9-10-11-12/1/1","Normalization","Padding","Normalization-Elementwise-Convolution-Normalization-Elementwise-Padding",90582.,90672.7333,94859.,"{94859., 90669., 90712., 90698., 90723., 90697., 90737., 90709., 90698., 90728., 90678., 90632., 90997., 90746., 90821., 90696., 90721., 90723., 90837., 90707., 90615., 90695., 90618., 90791., 90639., 90660., 90582., 90621., 90649., 90627., 90623., 90594., 90641., 90587., 90875., 90627., 90631., 90618., 90599., 90609., 90664., 90684., 90654., 90647., 90606., 90806., 90645., 90714., 90612., 90698.}"
"CycleGAN Monet-to-Photo Translation","c4.xlarge",13,18,5,50,"12/1/2","12/1/7","12/1/2-12/1/3-12/1/4-12/1/5-12/1/6-12/1/7","Convolution","Normalization","Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",89055.,89699.5,97728.,"{97728., 89391., 89055., 89367., 89255., 89134., 89633., 89670., 89405., 90085., 89588., 89402., 89616., 89093., 89813., 89953., 90679., 90385., 89742., 89757., 89648., 90286., 89628., 89467., 89792., 89644., 89637., 89971., 91292., 91297., 89825., 89540., 90125., 89712., 89848., 90014., 89624., 89365., 89423., 89631., 90047., 89801., 89983., 89778., 89582., 89744., 89708., 89625., 89602., 89407.}"
"CycleGAN Monet-to-Photo Translation","c4.xlarge",19,24,5,50,"12/2","13/1/5","12/2-13/1/1-13/1/2-13/1/3-13/1/4-13/1/5","Total","Padding","Total-Padding-Convolution-Normalization-Elementwise-Padding",43321.,43498.3667,52201.,"{52201., 43737., 43655., 43455., 43520., 43497., 43490., 43549., 43697., 43548., 43511., 43541., 43471., 43564., 43508., 43463., 43527., 43693., 43494., 43510., 43522., 43412., 43436., 43496., 43630., 43525., 43547., 43513., 43563., 43529., 43404., 43664., 43613., 43488., 43564., 43419., 43398., 43380., 43321., 43333., 43337., 43417., 43331., 43418., 43373., 43426., 43378., 43632., 43531., 43473.}"
"CycleGAN Monet-to-Photo Translation","c4.xlarge",25,25,0,50,"13/1/6","13/1/6","13/1/6","Convolution","Convolution","Convolution",13732.,13851.4667,14162.,"{14050., 13950., 13868., 13957., 13909., 13837., 13922., 13903., 13846., 13878., 13811., 13843., 14162., 13870., 13859., 13927., 13828., 13843., 13799., 13834., 13766., 13857., 13862., 13839., 13768., 13894., 13844., 13845., 13796., 13886., 13904., 13776., 13915., 13902., 13818., 13745., 13906., 13813., 13904., 13957., 13801., 13806., 13832., 13808., 13781., 13808., 13732., 13871., 13758., 13831.}"
"CycleGAN Monet-to-Photo Translation","c4.xlarge",26,26,0,50,"13/1/7","13/1/7","13/1/7","Normalization","Normalization","Normalization",27317.,27354.2333,27513.,"{27513., 27421., 27430., 27430., 27457., 27451., 27410., 27348., 27351., 27358., 27355., 27351., 27364., 27361., 27348., 27362., 27353., 27350., 27366., 27352., 27361., 27384., 27362., 27387., 27363., 27346., 27345., 27352., 27324., 27317., 27335., 27337., 27340., 27333., 27340., 27324., 27342., 27351., 27374., 27357., 27332., 27330., 27372., 27363., 27326., 27323., 27368., 27325., 27335., 27383.}"
"CycleGAN Monet-to-Photo Translation","c4.xlarge",27,32,5,50,"13/2","14/1/5","13/2-14/1/1-14/1/2-14/1/3-14/1/4-14/1/5","Total","Padding","Total-Padding-Convolution-Normalization-Elementwise-Padding",43254.,43411.333300000006,51551.,"{51551., 43432., 43578., 43465., 43512., 43488., 43548., 43501., 43432., 43538., 43460., 43444., 43423., 43501., 43358., 43361., 43510., 43491., 43696., 43383., 43542., 43529., 43493., 43317., 43385., 43344., 43298., 43395., 43395., 43334., 43373., 43341., 43322., 43372., 43254., 43377., 43376., 43277., 43288., 43370., 43314., 43339., 43394., 43432., 43376., 43359., 43358., 43444., 43358., 43613.}"
"CycleGAN Monet-to-Photo Translation","c4.xlarge",33,33,0,50,"14/1/6","14/1/6","14/1/6","Convolution","Convolution","Convolution",15551.,15711.066700000001,18135.,"{15942., 15722., 15643., 15736., 15642., 15698., 15812., 15716., 15699., 15631., 15779., 15710., 15675., 15701., 15646., 15820., 15752., 15780., 15629., 15551., 15633., 15933., 15676., 15697., 15589., 15657., 15760., 15630., 15611., 15594., 16099., 15798., 15725., 18135., 15732., 15752., 16364., 15676., 15675., 15618., 15660., 15610., 15726., 15648., 15640., 15890., 15801., 16243., 15810., 16629.}"
"CycleGAN Monet-to-Photo Translation","c4.xlarge",34,34,0,50,"14/1/7","14/1/7","14/1/7","Normalization","Normalization","Normalization",27428.,27466.2667,27627.,"{27480., 27433., 27476., 27501., 27484., 27463., 27495., 27483., 27472., 27473., 27476., 27514., 27475., 27466., 27467., 27461., 27469., 27465., 27443., 27466., 27463., 27462., 27505., 27478., 27456., 27432., 27490., 27494., 27453., 27462., 27440., 27440., 27472., 27452., 27627., 27463., 27455., 27469., 27439., 27478., 27452., 27435., 27521., 27465., 27459., 27435., 27457., 27555., 27448., 27428.}"
"CycleGAN Monet-to-Photo Translation","c4.xlarge",35,40,5,50,"14/2","15/1/5","14/2-15/1/1-15/1/2-15/1/3-15/1/4-15/1/5","Total","Padding","Total-Padding-Convolution-Normalization-Elementwise-Padding",43339.,43455.8,45488.,"{43612., 43453., 43483., 43399., 43413., 45488., 43410., 43371., 43431., 43470., 43421., 43395., 43410., 43380., 43361., 43489., 43551., 43390., 43512., 43471., 43465., 43883., 43520., 43413., 43846., 43456., 43372., 43443., 43488., 43453., 43464., 43588., 43480., 43412., 43339., 43479., 43568., 43505., 43550., 43561., 43426., 43364., 43475., 43449., 43431., 43492., 43453., 43525., 43407., 43398.}"
