"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",1,3,2,50,"encoder_content/1","encoder_content/3","encoder_content/1-encoder_content/2-encoder_content/3","Padding","Elementwise","Padding-Convolution-Elementwise",37205.,37480.4,66961.,"{66961., 37882., 37386., 37635., 37463., 37471., 37408., 37424., 37376., 37607., 37715., 37436., 37477., 37734., 37892., 37486., 37362., 37356., 37331., 37586., 37390., 37254., 37357., 37649., 37584., 37224., 37531., 37528., 37441., 37229., 37252., 37652., 37285., 37438., 37205., 37695., 37502., 37752., 37510., 37563., 37747., 37265., 37399., 37666., 37564., 37416., 37441., 37427., 37515., 37397.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",4,6,2,50,"encoder_content/4","encoder_content/6","encoder_content/4-encoder_content/5-encoder_content/6","Padding","Elementwise","Padding-Convolution-Elementwise",282694.,283355.10000000003,590720.,"{590720., 283768., 282740., 283378., 283476., 282985., 283639., 283384., 283220., 283202., 282762., 283322., 283029., 283230., 283366., 283480., 283125., 284073., 283989., 283219., 283414., 283013., 283304., 283741., 283598., 283977., 284180., 283480., 283277., 283798., 283627., 283133., 283262., 283190., 283558., 283599., 282713., 283057., 283825., 283289., 283575., 283288., 283103., 282825., 283250., 283080., 283257., 283526., 282694., 283521.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",7,9,2,50,"encoder_content/7","encoder_content/9","encoder_content/7-encoder_content/8-encoder_content/9","Pooling","Convolution","Pooling-Padding-Convolution",111528.,112821.3667,198104.,"{198104., 113398., 111665., 112676., 116812., 111841., 112191., 112809., 112471., 115239., 111807., 117349., 112696., 112167., 112415., 112488., 113237., 112390., 111528., 112339., 113020., 113030., 113858., 112618., 112910., 114898., 112253., 112765., 116503., 112173., 113212., 116923., 113587., 112882., 113378., 112135., 113013., 112129., 111839., 116642., 116817., 112140., 112889., 113108., 111703., 116818., 113115., 112566., 112637., 112517.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",10,12,2,50,"encoder_content/10","encoder_content/12","encoder_content/10-encoder_content/11-encoder_content/12","Elementwise","Convolution","Elementwise-Padding-Convolution",168756.,169131.5,326967.,"{326967., 168948., 169030., 169420., 169428., 169109., 168875., 169016., 169471., 169427., 169148., 168934., 168880., 169000., 169147., 169150., 169073., 168850., 169294., 169499., 169478., 169114., 168883., 169488., 168957., 168756., 169047., 168902., 169032., 169229., 168930., 169277., 169092., 169166., 169105., 169214., 169196., 168900., 169430., 169179., 169176., 169029., 169049., 169172., 169285., 169179., 169297., 169315., 169113., 169070.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",13,15,2,50,"encoder_content/13","encoder_content/15","encoder_content/13-encoder_content/14-encoder_content/15","Elementwise","Padding","Elementwise-Pooling-Padding",20925.,21643.5667,36803.,"{36803., 22297., 21754., 22007., 21851., 20980., 21671., 21294., 21742., 21969., 21797., 21277., 21871., 22068., 21522., 21503., 21894., 21967., 21553., 21535., 21658., 20966., 20959., 21622., 21574., 22111., 21828., 21496., 20984., 21616., 21896., 21600., 21722., 21697., 22100., 20925., 21406., 22084., 22020., 21514., 21059., 21466., 21345., 21187., 21563., 21692., 21900., 20999., 21398., 21621.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",16,18,2,50,"encoder_content/16","encoder_content/18","encoder_content/16-encoder_content/17-encoder_content/18","Convolution","Padding","Convolution-Elementwise-Padding",65808.,66038.06670000001,113480.,"{113480., 66150., 65954., 65993., 65844., 66055., 65951., 66175., 66040., 65909., 66017., 66134., 66019., 65940., 65941., 65857., 66065., 66037., 65958., 65808., 66011., 66051., 65978., 66129., 65955., 65944., 65842., 65983., 65934., 65875., 66025., 66123., 65889., 66193., 65867., 66048., 65833., 66303., 66107., 66014., 66506., 66535., 66400., 66420., 66283., 66148., 66403., 66474., 66004., 66269.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",19,21,2,50,"encoder_content/19","encoder_content/21","encoder_content/19-encoder_content/20-encoder_content/21","Convolution","Padding","Convolution-Elementwise-Padding",122456.,123152.8,131079.,"{131079., 123118., 123080., 122884., 122641., 122732., 122456., 122715., 122688., 122563., 123089., 122600., 123046., 123207., 123115., 122707., 123281., 123149., 123061., 123078., 122943., 123224., 123541., 123700., 122913., 123081., 123407., 123221., 123493., 123320., 123825., 123836., 123352., 123066., 123465., 123234., 123390., 123323., 123640., 123334., 123272., 123135., 123069., 123089., 123047., 122695., 123365., 123087., 123022., 123263.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",22,24,2,50,"encoder_content/22","encoder_content/24","encoder_content/22-encoder_content/23-encoder_content/24","Convolution","Padding","Convolution-Elementwise-Padding",122923.,123827.3667,132293.,"{132293., 124234., 124031., 124305., 123845., 123844., 123824., 123506., 123608., 123421., 123863., 123982., 123843., 123770., 124149., 123736., 123977., 123792., 123665., 123634., 123819., 123504., 123142., 122962., 122923., 125716., 122950., 123348., 123304., 123909., 124652., 123551., 123678., 124057., 123869., 124022., 124157., 123927., 124993., 123747., 123883., 123483., 124013., 123660., 123991., 123918., 123940., 123749., 123884., 123878.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",25,27,2,50,"encoder_content/25","encoder_content/27","encoder_content/25-encoder_content/26-encoder_content/27","Convolution","Pooling","Convolution-Elementwise-Pooling",122895.,123688.40000000001,126256.,"{126256., 124247., 123621., 123223., 123338., 123624., 123366., 123559., 122895., 123983., 123918., 123455., 123633., 123811., 123865., 123758., 123427., 123811., 124119., 123555., 123571., 123686., 123857., 123698., 123639., 123696., 123596., 123489., 123324., 123691., 123902., 123692., 123224., 123546., 123859., 123360., 123587., 123921., 123771., 124093., 123930., 123715., 123563., 123350., 123897., 123538., 123847., 123704., 124245., 123773.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",28,30,2,50,"encoder_content/28","encoder_content/30","encoder_content/28-encoder_content/29-encoder_content/30","Padding","Elementwise","Padding-Convolution-Elementwise",44132.,44688.2333,46174.,"{46174., 44935., 44609., 44837., 45086., 45537., 44868., 44806., 44594., 44834., 44622., 44680., 44735., 44812., 44766., 44551., 44716., 44612., 44874., 44492., 44647., 44524., 44690., 44532., 44771., 44494., 44769., 44720., 44672., 44611., 44806., 44505., 44635., 44776., 44458., 44789., 44345., 44821., 44132., 44556., 44524., 44727., 44799., 44368., 44762., 44559., 44792., 44661., 44682., 44423.}"
