"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Pix2pix Street-Map-to-Photo Translation","g4dn.xlarge",1,3,2,50,"56","41","56-50-41","Elementwise","Elementwise","Elementwise-Convolution-Elementwise",3609.,3673.8,10874.,"{10874., 3981., 3722., 3656., 3838., 3609., 3687., 3887., 3651., 3821., 3655., 3622., 3850., 3663., 3681., 3666., 3618., 3807., 3683., 3616., 3903., 3625., 3660., 3660., 3614., 3689., 3650., 3626., 3920., 3623., 3646., 3735., 3619., 3697., 3640., 3621., 3799., 3658., 3652., 3831., 3628., 3673., 3657., 3628., 3698., 3669., 3612., 3963., 3613., 3653.}"
"Pix2pix Street-Map-to-Photo Translation","g4dn.xlarge",4,6,2,50,"43","34","43-45-34","Convolution","Elementwise","Convolution-Normalization-Elementwise",36930.,37166.2333,45121.,"{45121., 37475., 37535., 36998., 37071., 37313., 37204., 37061., 37010., 37269., 36930., 37070., 37339., 37156., 37251., 36970., 37323., 36944., 37155., 37261., 37363., 37233., 37090., 37256., 37021., 37010., 37318., 37205., 36998., 37294., 37276., 37103., 37054., 37152., 37437., 36969., 36987., 37263., 36970., 36955., 37193., 37359., 36999., 37068., 37281., 37090., 37059., 37288., 37709., 37230.}"
"Pix2pix Street-Map-to-Photo Translation","g4dn.xlarge",7,9,2,50,"36","27","36-38-27","Convolution","Elementwise","Convolution-Normalization-Elementwise",20310.,20464.600000000002,24949.,"{24949., 20697., 20771., 20619., 20807., 20448., 20381., 20400., 20448., 20449., 20335., 20401., 20446., 20410., 20352., 20407., 20405., 20495., 20661., 20593., 20601., 20611., 20579., 20650., 20389., 20403., 20394., 20376., 20389., 20310., 20343., 20401., 20371., 20412., 20328., 20415., 20393., 20420., 20453., 20584., 20636., 20622., 20620., 20672., 20536., 20668., 20399., 20418., 20323., 20373.}"
"Pix2pix Street-Map-to-Photo Translation","g4dn.xlarge",10,12,2,50,"29","20","29-31-20","Convolution","Elementwise","Convolution-Normalization-Elementwise",11795.,11955.7,15083.,"{15083., 12110., 12173., 11853., 11795., 11877., 12062., 12171., 11872., 11815., 11807., 12126., 12098., 11866., 11836., 11876., 12085., 12084., 11861., 11843., 11805., 12094., 12099., 11972., 11840., 11837., 12124., 12087., 11854., 11832., 11812., 12093., 12201., 11854., 11869., 11820., 12093., 12125., 11849., 11815., 11902., 12051., 12079., 12177., 11903., 11814., 12076., 12090., 11915., 11797.}"
"Pix2pix Street-Map-to-Photo Translation","g4dn.xlarge",13,15,2,50,"22","12","22-24-12","Convolution","Elementwise","Convolution-Normalization-Elementwise",4744.,4873.1333,5346.,"{5346., 4835., 5062., 4772., 5026., 4757., 4955., 4749., 4880., 4771., 4877., 4800., 4776., 4772., 4908., 4798., 4855., 4883., 4830., 4841., 4757., 4944., 4787., 4999., 4744., 5038., 4744., 5044., 4783., 5035., 4771., 5031., 4777., 5083., 4829., 5031., 4763., 5011., 4755., 5015., 4755., 5071., 4787., 5043., 4752., 5082., 4767., 5052., 4815., 5075.}"
"Pix2pix Street-Map-to-Photo Translation","g4dn.xlarge",16,18,2,50,"14","4","14-16-4","Convolution","Elementwise","Convolution-Normalization-Elementwise",1503.,1560.0667,2948.,"{2948., 1538., 1559., 1568., 1755., 1554., 1548., 1547., 1544., 1525., 1844., 1531., 1755., 1536., 1579., 1540., 1839., 1557., 1538., 1503., 1531., 1536., 1759., 1574., 1526., 1513., 1601., 1580., 1649., 1668., 1541., 1534., 1546., 1537., 1539., 1794., 1544., 1533., 1542., 1565., 1521., 1801., 1584., 1534., 1540., 1557., 1569., 1760., 1613., 1577.}"
"Pix2pix Street-Map-to-Photo Translation","g4dn.xlarge",19,21,2,50,"6","1","6-8-1","Convolution","Elementwise","Convolution-Normalization-Elementwise",984.,1009.2,2652.,"{2652., 1126., 1003., 1113., 1176., 997., 1000., 1024., 998., 989., 988., 1046., 988., 1176., 1093., 991., 990., 989., 1001., 1001., 993., 1033., 1065., 1217., 1018., 994., 1001., 990., 987., 986., 1052., 989., 1143., 1112., 996., 988., 984., 985., 1011., 994., 1027., 994., 1245., 1029., 997., 1019., 1006., 994., 994., 1018.}"
"Pix2pix Street-Map-to-Photo Translation","g4dn.xlarge",22,24,2,50,"2","5","2-3-5","Convolution","Deconvolution","Convolution-Elementwise-Deconvolution",1531.,1588.8333,4957.,"{4957., 1887., 1775., 1667., 1721., 1640., 1546., 1567., 1531., 1552., 1667., 1713., 1540., 1535., 1555., 1538., 1531., 1782., 1538., 1553., 1539., 1545., 1603., 1767., 1609., 1564., 1576., 1560., 1550., 1703., 1615., 1591., 1553., 1553., 1579., 1708., 1671., 1552., 1568., 1570., 1549., 1619., 1769., 1547., 1574., 1566., 1568., 1597., 1782., 1574.}"
"Pix2pix Street-Map-to-Photo Translation","g4dn.xlarge",25,25,0,50,"7","7","7","Normalization","Normalization","Normalization",153.,154.70000000000002,246.,"{184., 196., 162., 161., 162., 162., 161., 161., 171., 156., 156., 156., 157., 156., 153., 154., 154., 154., 154., 154., 154., 153., 154., 155., 154., 160., 154., 154., 154., 155., 154., 154., 154., 154., 154., 154., 153., 154., 154., 154., 154., 154., 155., 155., 153., 154., 153., 154., 154., 246.}"
"Pix2pix Street-Map-to-Photo Translation","g4dn.xlarge",26,26,0,50,"9","9","9","Dropout","Dropout","Dropout",18.,18.4333,78.,"{78., 21., 30., 20., 19., 18., 18., 19., 18., 20., 19., 18., 19., 18., 18., 18., 19., 21., 19., 19., 18., 18., 18., 18., 19., 21., 19., 18., 18., 18., 18., 18., 19., 20., 19., 18., 18., 18., 18., 18., 19., 21., 19., 18., 18., 18., 18., 18., 18., 20.}"
