"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c4.xlarge",1,3,2,50,"1","3","1-2-3","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",1739.,1782.2,5471.,"{5471., 1790., 1773., 1760., 1796., 1771., 1810., 1796., 1806., 1773., 1802., 1771., 1770., 1801., 1765., 1797., 1789., 1798., 1774., 1799., 1769., 1797., 1768., 1765., 1792., 1773., 1788., 1767., 1795., 1768., 1768., 1775., 1773., 1797., 1739., 1799., 1771., 1791., 1774., 1798., 1772., 1762., 1798., 1774., 1802., 1773., 1793., 1771., 1788., 1771.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c4.xlarge",4,6,2,50,"4","6","4-5-6","Pooling","Convolution","Pooling-LocalResponseNormalization-Convolution",1366.,1870.9667000000002,2895.,"{2895., 2822., 2811., 2791., 2817., 2820., 2810., 2797., 2810., 2818., 2786., 2810., 2822., 2786., 2807., 2815., 2814., 2784., 2819., 2611., 1410., 1392., 1420., 1387., 1376., 1424., 1394., 1390., 1439., 1388., 1443., 1421., 1393., 1431., 1366., 1386., 1431., 1391., 1401., 1425., 1426., 1385., 1448., 1384., 1406., 1413., 1380., 1426., 1403., 1387.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c4.xlarge",7,9,2,50,"7","9","7-8-9","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution",1318.,1338.6000000000001,2034.,"{2034., 1361., 1321., 1333., 1368., 1341., 1340., 1346., 1323., 1318., 1345., 1330., 1323., 1350., 1323., 1350., 1325., 1318., 1381., 1329., 1321., 1373., 1325., 1320., 1358., 1342., 1329., 1362., 1350., 1344., 1359., 1326., 1320., 1383., 1327., 1348., 1382., 1325., 1320., 1357., 1346., 1325., 1371., 1348., 1323., 1357., 1322., 1331., 1364., 1326.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c4.xlarge",10,12,2,50,"10","12","10-11-12","BatchNormalization","LocalResponseNormalization","BatchNormalization-Elementwise-LocalResponseNormalization",2756.,2804.6667,3237.,"{3237., 2829., 2815., 2778., 2801., 2797., 2779., 2790., 2803., 2822., 2789., 2793., 2812., 2781., 2791., 2811., 2761., 2812., 2812., 2815., 2775., 2813., 2818., 2758., 2813., 2800., 2772., 2824., 2827., 2806., 2785., 2816., 2803., 2812., 2801., 2822., 2801., 2832., 2829., 2801., 2774., 2800., 2819., 2756., 2799., 2815., 2816., 2765., 2805., 2813.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c4.xlarge",13,15,2,50,"13","14/1/2","13-14/1/1-14/1/2","Pooling","BatchNormalization","Pooling-Convolution-BatchNormalization",721.,732.2333,815.,"{815., 735., 729., 727., 765., 734., 728., 727., 729., 754., 727., 723., 725., 727., 721., 761., 734., 732., 733., 732., 760., 727., 723., 726., 722., 726., 766., 731., 735., 727., 726., 761., 735., 730., 730., 729., 759., 737., 731., 733., 732., 733., 759., 736., 730., 776., 732., 758., 736., 729.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c4.xlarge",16,18,2,50,"14/1/3","14/1/5","14/1/3-14/1/4-14/1/5","Elementwise","BatchNormalization","Elementwise-Convolution-BatchNormalization",815.,826.5667000000001,903.,"{903., 827., 821., 842., 827., 823., 823., 825., 852., 823., 815., 842., 858., 828., 819., 822., 818., 853., 828., 825., 824., 823., 847., 831., 825., 824., 821., 854., 825., 822., 825., 853., 828., 825., 821., 830., 854., 827., 821., 823., 822., 847., 829., 823., 822., 823., 853., 831., 824., 821.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c4.xlarge",19,19,0,50,"14/1/6","14/1/6","14/1/6","Elementwise","Elementwise","Elementwise",56.,57.3667,88.,"{81., 61., 58., 58., 57., 56., 58., 57., 59., 58., 56., 57., 57., 57., 57., 57., 56., 56., 57., 57., 57., 88., 65., 58., 57., 58., 57., 58., 57., 58., 58., 58., 62., 65., 58., 58., 58., 57., 57., 57., 57., 57., 57., 57., 57., 57., 58., 57., 56., 57.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c4.xlarge",20,20,0,50,"14/6","14/6","14/6","Elementwise","Elementwise","Elementwise",46.,52.2333,106.,"{106., 57., 53., 53., 52., 53., 52., 52., 52., 52., 52., 46., 56., 53., 53., 53., 54., 52., 52., 52., 51., 52., 52., 52., 52., 52., 53., 52., 52., 51., 51., 53., 52., 53., 52., 52., 52., 53., 52., 52., 52., 57., 55., 53., 52., 52., 52., 52., 52., 52.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c4.xlarge",21,23,2,50,"14/2/1","14/2/3","14/2/1-14/2/2-14/2/3","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",83.,84.2333,177.,"{177., 91., 87., 85., 86., 84., 85., 85., 85., 85., 84., 84., 84., 84., 84., 85., 114., 95., 87., 84., 83., 84., 85., 84., 84., 83., 107., 92., 85., 84., 83., 84., 84., 84., 84., 84., 83., 84., 84., 84., 84., 84., 84., 84., 84., 84., 83., 83., 83., 84.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c4.xlarge",24,26,2,50,"14/2/4","14/2/6","14/2/4-14/2/5-14/2/6","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",162.,164.1,321.,"{321., 263., 257., 255., 208., 169., 166., 166., 166., 206., 166., 165., 164., 163., 163., 163., 162., 164., 162., 163., 164., 163., 162., 163., 162., 163., 163., 163., 163., 164., 184., 205., 169., 166., 165., 165., 164., 164., 163., 163., 163., 164., 168., 163., 163., 163., 163., 163., 163., 163.}"
