"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"SSD-VGG-512 Trained on MS-COCO Data","c4.xlarge",1,3,2,50,"1/1/blockNet4/conv1a/1","1/1/blockNet4/conv1b/1","1/1/blockNet4/conv1a/1-1/1/blockNet4/conv1a/2-1/1/blockNet4/conv1b/1","Convolution","Convolution","Convolution-Elementwise-Convolution",679207.,680828.9333,972163.,"{972163., 681225., 680449., 680167., 680413., 680952., 681525., 680719., 680681., 681219., 680046., 680980., 680869., 680329., 680722., 679207., 684900., 681011., 679872., 680342., 680736., 680699., 681757., 680408., 679998., 680018., 680534., 680256., 683511., 680161., 682101., 681801., 680778., 683818., 680377., 681645., 680989., 679979., 679927., 681004., 680427., 681344., 680901., 680903., 680780., 681518., 686900., 685763., 682361., 680389.}"
"SSD-VGG-512 Trained on MS-COCO Data","c4.xlarge",4,6,2,50,"1/1/blockNet4/conv1b/2","1/1/blockNet4/conv2a/1","1/1/blockNet4/conv1b/2-1/1/blockNet4/pool1-1/1/blockNet4/conv2a/1","Elementwise","Convolution","Elementwise-Pooling-Convolution",220851.,222419.23330000002,315008.,"{315008., 221518., 221804., 221503., 220935., 223359., 224534., 224126., 222421., 222548., 221663., 222880., 221993., 223810., 226608., 225609., 221324., 222475., 222239., 222315., 223925., 223928., 225016., 223916., 227107., 221948., 221608., 221218., 222832., 223237., 223660., 222604., 221572., 222431., 220851., 221465., 221017., 220951., 222597., 221777., 221674., 221662., 222906., 221899., 222117., 222897., 221894., 221278., 223174., 222581.}"
"SSD-VGG-512 Trained on MS-COCO Data","c4.xlarge",7,9,2,50,"1/1/blockNet4/conv2a/2","1/1/blockNet4/conv2b/2","1/1/blockNet4/conv2a/2-1/1/blockNet4/conv2b/1-1/1/blockNet4/conv2b/2","Elementwise","Elementwise","Elementwise-Convolution-Elementwise",357044.,359368.9,500011.,"{500011., 358045., 358416., 357490., 358460., 357654., 359096., 361114., 359691., 361618., 359588., 361423., 360255., 358338., 357971., 359569., 359243., 357391., 358276., 357796., 357276., 357044., 360885., 360404., 359978., 360728., 359004., 360546., 361104., 358005., 359495., 360016., 358566., 360117., 359933., 358986., 359640., 361756., 362814., 361173., 360068., 360192., 359168., 358551., 359185., 358328., 359011., 359190., 358788., 359245.}"
"SSD-VGG-512 Trained on MS-COCO Data","c4.xlarge",10,12,2,50,"1/1/blockNet4/pool2","1/1/blockNet4/conv3a/2","1/1/blockNet4/pool2-1/1/blockNet4/conv3a/1-1/1/blockNet4/conv3a/2","Pooling","Elementwise","Pooling-Convolution-Elementwise",130963.,131378.5333,168218.,"{168218., 131852., 131593., 131999., 131814., 131651., 131847., 131726., 131961., 131744., 131406., 131764., 131483., 131324., 131277., 131219., 131086., 131628., 131852., 131368., 131282., 131115., 130963., 130998., 130988., 131029., 131281., 131305., 131331., 131333., 131344., 131199., 131053., 131485., 131329., 131325., 131436., 131427., 131296., 131206., 131288., 131527., 131095., 131369., 131329., 131324., 131351., 131392., 131279., 131374.}"
"SSD-VGG-512 Trained on MS-COCO Data","c4.xlarge",13,15,2,50,"1/1/blockNet4/conv3b/1","1/1/blockNet4/conv3c/1","1/1/blockNet4/conv3b/1-1/1/blockNet4/conv3b/2-1/1/blockNet4/conv3c/1","Convolution","Convolution","Convolution-Elementwise-Convolution",462614.,463245.3333,470523.,"{470523., 463329., 463305., 463599., 463454., 463316., 463352., 462738., 463339., 463105., 463121., 462674., 463178., 462850., 464327., 463374., 463473., 463640., 464605., 463161., 462614., 462991., 463378., 463258., 462790., 464720., 463339., 463148., 463544., 464210., 462901., 463175., 463329., 463275., 462879., 462745., 463251., 463246., 463170., 463086., 463017., 462913., 462687., 462687., 463053., 464962., 464414., 464862., 463081., 463709.}"
"SSD-VGG-512 Trained on MS-COCO Data","c4.xlarge",16,18,2,50,"1/1/blockNet4/conv3c/2","1/1/blockNet4/conv4a/1","1/1/blockNet4/conv3c/2-1/1/blockNet4/pool3-1/1/blockNet4/conv4a/1","Elementwise","Convolution","Elementwise-Pooling-Convolution",90018.,90293.4333,97052.,"{97052., 90410., 90318., 90365., 90340., 90182., 90155., 90233., 90162., 90396., 90276., 90245., 90172., 90246., 90180., 90199., 90640., 90310., 90447., 90199., 90650., 90633., 90412., 90883., 90797., 90603., 90274., 90915., 90763., 90601., 90523., 90351., 90362., 90264., 90172., 90177., 90117., 90182., 90182., 90269., 90427., 90198., 90203., 90267., 90227., 90087., 90155., 90103., 90018., 90316.}"
"SSD-VGG-512 Trained on MS-COCO Data","c4.xlarge",19,21,2,50,"1/1/blockNet4/conv4a/2","1/1/blockNet4/conv4b/2","1/1/blockNet4/conv4a/2-1/1/blockNet4/conv4b/1-1/1/blockNet4/conv4b/2","Elementwise","Elementwise","Elementwise-Convolution-Elementwise",152888.,153324.3667,157464.,"{157464., 153396., 153616., 153204., 153202., 153556., 153278., 153292., 153224., 153270., 153124., 153069., 153219., 153577., 153403., 153247., 153164., 153467., 153408., 153374., 153460., 153219., 153445., 153215., 153472., 153598., 153415., 153313., 153574., 153097., 153030., 153429., 153534., 153316., 153417., 153449., 153269., 153353., 153420., 153409., 153222., 153368., 153217., 153017., 152888., 152936., 152925., 152993., 153278., 153512.}"
"SSD-VGG-512 Trained on MS-COCO Data","c4.xlarge",22,24,2,50,"1/1/blockNet4/conv4c/1","1/1/blockNet7/pool4","1/1/blockNet4/conv4c/1-1/1/blockNet4/conv4c/2-1/1/blockNet7/pool4","Convolution","Pooling","Convolution-Elementwise-Pooling",162849.,163202.0667,164450.,"{163864., 163514., 163500., 163256., 163291., 163281., 163262., 163409., 163284., 163086., 163327., 163105., 163112., 163441., 163475., 163285., 163853., 163387., 163322., 163174., 163240., 163529., 162919., 163093., 162921., 163073., 163319., 162979., 163123., 163064., 163034., 163163., 163331., 162962., 163940., 163118., 163024., 163066., 163123., 163001., 162849., 163066., 164450., 163397., 163338., 163069., 163196., 162971., 162988., 163111.}"
"SSD-VGG-512 Trained on MS-COCO Data","c4.xlarge",25,27,2,50,"1/1/blockNet7/conv5a/1","1/1/blockNet7/conv5b/1","1/1/blockNet7/conv5a/1-1/1/blockNet7/conv5a/2-1/1/blockNet7/conv5b/1","Convolution","Convolution","Convolution-Elementwise-Convolution",71135.,71307.9667,71802.,"{71625., 71802., 71627., 71314., 71375., 71298., 71174., 71247., 71265., 71219., 71223., 71170., 71135., 71429., 71196., 71321., 71385., 71301., 71464., 71295., 71221., 71317., 71391., 71281., 71216., 71164., 71189., 71500., 71259., 71309., 71427., 71294., 71290., 71182., 71179., 71255., 71273., 71282., 71307., 71287., 71201., 71550., 71464., 71401., 71365., 71350., 71326., 71361., 71489., 71582.}"
"SSD-VGG-512 Trained on MS-COCO Data","c4.xlarge",28,30,2,50,"1/1/blockNet7/conv5b/2","1/1/blockNet7/conv5c/2","1/1/blockNet7/conv5b/2-1/1/blockNet7/conv5c/1-1/1/blockNet7/conv5c/2","Elementwise","Elementwise","Elementwise-Convolution-Elementwise",34764.,34904.2333,35098.,"{34902., 34964., 34945., 34778., 34849., 34878., 34819., 34847., 34886., 35074., 34949., 35045., 34986., 34900., 34928., 34819., 35020., 34779., 34859., 34829., 34793., 34970., 34841., 34874., 34825., 34815., 34764., 34946., 34880., 35011., 35095., 35088., 34974., 35026., 34926., 34920., 34918., 34975., 35098., 34974., 34957., 34920., 34949., 34918., 34882., 34845., 34872., 34780., 34793., 34822.}"
