"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",1,3,2,50,"56","41","56-50-41","Elementwise","Elementwise","Elementwise-Convolution-Elementwise",8497.,8587.7,15693.,"{15693., 8720., 8572., 8634., 8559., 8600., 8562., 8572., 8572., 8559., 8612., 8606., 8575., 8537., 8592., 8636., 8678., 8655., 8555., 8571., 8562., 8613., 8781., 8667., 8641., 8695., 8727., 8650., 8616., 8602., 8556., 8518., 8498., 8542., 8585., 8621., 8669., 8600., 8539., 8552., 8549., 8562., 8587., 8536., 8548., 8600., 8537., 8497., 8598., 8559.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",4,6,2,50,"43","34","43-45-34","Convolution","Elementwise","Convolution-Normalization-Elementwise",41078.,41459.,55973.,"{55973., 41372., 41211., 41291., 41216., 41205., 41165., 41534., 41674., 41555., 41619., 41490., 41599., 41336., 41790., 41588., 41222., 41464., 42477., 42205., 41538., 41895., 41758., 41601., 41722., 41657., 41567., 41516., 41132., 41140., 41529., 41954., 42043., 41605., 41515., 41571., 41405., 41298., 41107., 41604., 41646., 41146., 41149., 41224., 41118., 41078., 41329., 41250., 41203., 41418.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",7,9,2,50,"36","27","36-38-27","Convolution","Elementwise","Convolution-Normalization-Elementwise",23274.,23506.9,27184.,"{27184., 23541., 23419., 23467., 23496., 23402., 23334., 23408., 23803., 23711., 23860., 23679., 23947., 23565., 23605., 23609., 23777., 23573., 23373., 23501., 23455., 23395., 23452., 23313., 23354., 23402., 23274., 23337., 23329., 23343., 23413., 23894., 23694., 23694., 23647., 23645., 23591., 23599., 23596., 23412., 23329., 23841., 23527., 23361., 23363., 23546., 23414., 23340., 23418., 23979.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",10,12,2,50,"29","20","29-31-20","Convolution","Elementwise","Convolution-Normalization-Elementwise",15531.,15696.7,18071.,"{15914., 15763., 15839., 15721., 15737., 15718., 15703., 15535., 15605., 15651., 15625., 15726., 15689., 15791., 15759., 15799., 15744., 15742., 15766., 15787., 15754., 15678., 15723., 15677., 15795., 15720., 15879., 18071., 15622., 15557., 15622., 15624., 15612., 15630., 15687., 15650., 15555., 15531., 15540., 15646., 15694., 15699., 15766., 15857., 15591., 15602., 15634., 15580., 15731., 15812.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",13,15,2,50,"22","12","22-24-12","Convolution","Elementwise","Convolution-Normalization-Elementwise",5880.,5938.,7315.,"{6187., 5998., 5971., 5901., 5916., 5893., 5932., 5902., 5992., 5969., 5927., 5902., 5896., 5904., 5962., 5949., 5921., 5951., 5986., 5930., 5955., 5901., 5933., 5958., 5960., 5911., 5947., 5922., 6043., 6050., 5999., 5948., 5935., 5916., 5903., 5937., 6013., 5910., 5952., 5986., 5962., 5904., 5899., 7315., 5964., 5936., 5944., 5880., 5905., 5913.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",16,18,2,50,"14","4","14-16-4","Convolution","Elementwise","Convolution-Normalization-Elementwise",1680.,1723.8000000000002,2028.,"{2028., 1726., 1750., 1699., 1691., 1730., 1729., 1755., 1714., 1747., 1712., 1709., 1741., 1734., 1761., 1698., 1750., 1727., 1755., 1697., 1690., 1805., 1705., 1753., 1700., 1736., 1700., 1742., 1705., 1710., 1725., 1691., 1713., 1719., 1731., 1724., 1702., 1744., 1680., 1744., 1705., 1771., 1704., 1737., 1714., 1708., 1739., 1737., 1742., 1708.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",19,21,2,50,"6","1","6-8-1","Convolution","Elementwise","Convolution-Normalization-Elementwise",1092.,1117.1333,1471.,"{1471., 1185., 1107., 1094., 1095., 1145., 1116., 1127., 1164., 1107., 1132., 1112., 1139., 1113., 1100., 1132., 1130., 1100., 1099., 1165., 1113., 1092., 1121., 1101., 1115., 1100., 1130., 1105., 1121., 1131., 1103., 1108., 1098., 1144., 1111., 1107., 1130., 1123., 1099., 1099., 1125., 1108., 1132., 1180., 1134., 1112., 1136., 1164., 1108., 1097.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",22,24,2,50,"2","5","2-3-5","Convolution","Deconvolution","Convolution-Elementwise-Deconvolution",2023.,2106.5,2376.,"{2376., 2165., 2144., 2171., 2102., 2141., 2085., 2099., 2091., 2119., 2096., 2075., 2108., 2067., 2122., 2096., 2137., 2109., 2139., 2085., 2118., 2065., 2099., 2131., 2134., 2158., 2134., 2134., 2062., 2107., 2110., 2117., 2077., 2102., 2062., 2083., 2107., 2085., 2109., 2087., 2127., 2133., 2191., 2112., 2111., 2040., 2068., 2023., 2057., 2069.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",25,25,0,50,"7","7","7","Normalization","Normalization","Normalization",176.,180.0667,215.,"{215., 186., 182., 181., 181., 181., 181., 180., 181., 181., 180., 191., 181., 178., 177., 177., 178., 176., 193., 180., 177., 176., 177., 176., 177., 177., 176., 176., 177., 177., 177., 215., 190., 182., 181., 180., 180., 181., 181., 181., 180., 190., 183., 181., 180., 180., 190., 182., 181., 181.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",26,26,0,50,"9","9","9","Dropout","Dropout","Dropout",36.,37.,89.,"{89., 43., 38., 37., 37., 37., 38., 37., 37., 37., 37., 37., 38., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 38., 37., 37., 37., 37., 37., 37., 37., 37., 37., 36., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",27,29,2,50,"10","13","10-11-13","Catenate","Deconvolution","Catenate-Elementwise-Deconvolution",17811.,17973.4,18180.,"{18180., 17957., 18007., 17882., 17877., 17811., 17831., 17837., 17970., 17973., 17992., 17985., 18005., 17957., 17982., 17985., 18022., 17953., 18025., 18056., 18038., 17980., 17988., 17863., 17894., 17968., 17988., 18053., 18080., 18032., 17987., 17878., 17857., 17990., 18063., 18007., 17935., 17854., 17879., 17831., 18018., 18032., 18037., 18036., 18058., 17963., 17913., 17915., 17928., 18001.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",30,30,0,50,"15","15","15","Normalization","Normalization","Normalization",496.,504.36670000000004,541.,"{541., 506., 537., 507., 497., 496., 496., 496., 511., 537., 509., 501., 511., 501., 504., 500., 500., 533., 509., 501., 500., 499., 499., 500., 528., 508., 502., 517., 502., 500., 500., 510., 533., 508., 501., 500., 514., 502., 500., 499., 532., 503., 500., 500., 500., 499., 514., 539., 514., 507.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",31,31,0,50,"17","17","17","Dropout","Dropout","Dropout",49.,49.7,99.,"{99., 60., 51., 50., 51., 50., 50., 50., 50., 50., 50., 49., 50., 50., 49., 49., 50., 49., 50., 50., 50., 49., 50., 49., 50., 50., 50., 50., 50., 49., 49., 49., 49., 49., 50., 49., 50., 49., 49., 49., 50., 49., 50., 49., 50., 49., 49., 50., 50., 50.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",32,34,2,50,"18","21","18-19-21","Catenate","Deconvolution","Catenate-Elementwise-Deconvolution",24476.,24575.300000000003,24777.,"{24635., 24656., 24688., 24651., 24574., 24544., 24543., 24509., 24609., 24553., 24611., 24546., 24652., 24581., 24504., 24609., 24608., 24578., 24529., 24508., 24583., 24623., 24598., 24580., 24585., 24695., 24590., 24694., 24571., 24581., 24533., 24527., 24517., 24777., 24688., 24569., 24579., 24542., 24622., 24588., 24561., 24609., 24505., 24544., 24558., 24548., 24538., 24476., 24557., 24523.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",35,35,0,50,"23","23","23","Normalization","Normalization","Normalization",1739.,1762.2333,1800.,"{1772., 1777., 1753., 1791., 1745., 1739., 1752., 1743., 1781., 1761., 1794., 1744., 1770., 1743., 1788., 1753., 1751., 1783., 1742., 1780., 1760., 1780., 1750., 1744., 1754., 1755., 1792., 1758., 1784., 1762., 1776., 1761., 1740., 1772., 1744., 1788., 1757., 1789., 1752., 1775., 1744., 1769., 1757., 1760., 1782., 1745., 1775., 1745., 1800., 1754.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",36,36,0,50,"25","25","25","Dropout","Dropout","Dropout",59.,59.2333,79.,"{79., 62., 60., 60., 60., 59., 59., 59., 60., 59., 59., 59., 67., 61., 59., 59., 59., 60., 59., 59., 60., 59., 60., 59., 59., 59., 59., 59., 59., 59., 59., 59., 60., 59., 59., 63., 59., 59., 59., 60., 59., 59., 60., 59., 59., 59., 59., 61., 59., 60.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",37,39,2,50,"26","30","26-28-30","Catenate","Deconvolution","Catenate-Elementwise-Deconvolution",52373.,52485.5333,52628.,"{52518., 52454., 52446., 52500., 52547., 52506., 52472., 52510., 52443., 52494., 52550., 52463., 52418., 52400., 52448., 52466., 52454., 52501., 52441., 52572., 52446., 52496., 52485., 52528., 52547., 52445., 52568., 52373., 52374., 52445., 52461., 52478., 52626., 52518., 52534., 52531., 52628., 52522., 52537., 52449., 52480., 52562., 52583., 52454., 52419., 52443., 52567., 52452., 52512., 52451.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",40,40,0,50,"32","32","32","Normalization","Normalization","Normalization",6871.,6916.8333,6970.,"{6970., 6919., 6934., 6963., 6936., 6917., 6944., 6941., 6921., 6918., 6941., 6927., 6929., 6948., 6953., 6944., 6906., 6924., 6960., 6939., 6914., 6933., 6941., 6936., 6905., 6896., 6906., 6906., 6887., 6905., 6899., 6887., 6888., 6908., 6911., 6873., 6885., 6915., 6930., 6871., 6912., 6907., 6878., 6903., 6921., 6907., 6872., 6905., 6912., 6899.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",41,43,2,50,"33","37","33-35-37","Catenate","Deconvolution","Catenate-Elementwise-Deconvolution",82563.,82797.6,85172.,"{85172., 83055., 82934., 82866., 82722., 82690., 82724., 82728., 82741., 82803., 82865., 82990., 82817., 82944., 83007., 82832., 82760., 82781., 82811., 82770., 83049., 82921., 82710., 82995., 82822., 82736., 83116., 82893., 82734., 82752., 82748., 82774., 84388., 82638., 82598., 82795., 82747., 82727., 83028., 82901., 82786., 82563., 82692., 82787., 82714., 82643., 82726., 82813., 82807., 82751.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",44,44,0,50,"39","39","39","Normalization","Normalization","Normalization",13726.,13757.800000000001,13873.,"{13873., 13820., 13786., 13805., 13795., 13810., 13805., 13785., 13803., 13786., 13786., 13786., 13774., 13740., 13753., 13748., 13745., 13759., 13737., 13773., 13753., 13749., 13766., 13749., 13743., 13761., 13736., 13741., 13744., 13726., 13751., 13760., 13743., 13769., 13739., 13757., 13758., 13760., 13749., 13765., 13746., 13753., 13757., 13748., 13743., 13747., 13771., 13754., 13742., 13744.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",45,47,2,50,"40","44","40-42-44","Catenate","Deconvolution","Catenate-Elementwise-Deconvolution",150290.,150568.46670000002,155202.,"{155202., 150703., 150958., 150530., 150534., 150466., 150391., 150609., 150576., 150589., 150470., 150613., 150504., 150578., 150649., 150801., 150544., 150690., 150540., 150576., 150610., 150730., 150754., 150630., 150671., 150568., 150666., 150508., 150583., 150518., 150454., 150658., 150632., 150759., 150400., 150594., 150363., 150290., 150363., 150564., 150558., 150750., 150565., 150369., 150443., 150446., 150574., 150506., 150529., 150479.}"
"Pix2pix Photo-to-Street-Map Translation","c4.xlarge",48,48,0,50,"46","46","46","Normalization","Normalization","Normalization",27316.,27366.300000000003,27677.,"{27483., 27475., 27448., 27467., 27447., 27376., 27342., 27367., 27362., 27346., 27354., 27357., 27348., 27351., 27359., 27353., 27349., 27332., 27387., 27378., 27345., 27349., 27360., 27381., 27341., 27340., 27381., 27677., 27355., 27349., 27359., 27362., 27341., 27328., 27387., 27349., 27354., 27361., 27550., 27401., 27389., 27428., 27391., 27389., 27394., 27403., 27369., 27316., 27350., 27367.}"
