"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",1,3,2,50,"1","3","1-2-3","Elementwise","Convolution","Elementwise-Padding-Convolution",21460.,21655.5,42722.,"{42722., 21545., 21694., 21707., 21680., 21651., 21665., 21507., 21865., 21682., 21823., 21615., 21589., 21755., 21607., 21618., 21624., 21603., 21760., 21562., 21689., 21628., 21667., 21727., 21675., 21649., 21698., 21674., 21773., 21669., 21877., 21519., 21621., 21509., 21684., 21657., 21587., 21636., 21727., 21705., 21578., 21680., 21613., 21589., 21713., 21460., 21609., 21465., 21717., 21663.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",4,6,2,50,"4","6","4-5-6","Normalization","Convolution","Normalization-Elementwise-Convolution",126792.,127029.26670000001,136338.,"{136338., 126990., 127386., 126904., 127109., 126874., 126965., 127292., 126926., 126858., 126985., 127086., 127034., 127099., 127085., 127208., 127192., 126937., 126917., 126929., 127068., 127445., 127321., 127164., 127789., 126934., 127638., 127032., 127122., 127237., 127133., 126997., 127084., 126841., 126952., 126924., 127104., 127131., 126930., 126792., 126951., 126947., 126892., 126937., 126894., 127030., 126918., 127212., 127017., 127008.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",7,9,2,50,"7","9","7-8-9","Normalization","Convolution","Normalization-Elementwise-Convolution",62669.,62863.966700000004,67027.,"{67027., 63065., 62994., 62841., 62923., 62921., 62963., 62835., 62758., 62880., 62812., 62951., 62830., 62825., 62856., 62902., 62988., 62946., 62922., 62810., 62990., 62989., 62907., 62930., 62869., 63181., 63092., 63144., 62879., 62928., 62817., 62730., 62835., 62797., 62734., 62763., 62831., 62669., 62687., 62726., 62724., 62766., 62758., 62844., 62744., 62729., 62816., 62899., 62849., 62935.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",10,12,2,50,"10","12/1/1","10-11-12/1/1","Normalization","Padding","Normalization-Elementwise-Padding",28561.,28647.2333,28791.,"{28727., 28640., 28614., 28640., 28652., 28636., 28574., 28594., 28643., 28709., 28589., 28621., 28626., 28627., 28607., 28652., 28661., 28584., 28700., 28791., 28622., 28629., 28623., 28612., 28620., 28626., 28568., 28561., 28583., 28592., 28662., 28626., 28672., 28760., 28665., 28678., 28705., 28773., 28727., 28686., 28648., 28610., 28730., 28638., 28613., 28687., 28693., 28735., 28714., 28770.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",13,15,2,50,"12/1/2","12/1/4","12/1/2-12/1/3-12/1/4","Convolution","Elementwise","Convolution-Normalization-Elementwise",44513.,44702.2667,53162.,"{53162., 44836., 44934., 44847., 44907., 45407., 44745., 44631., 44697., 44624., 46177., 44695., 44615., 44636., 44688., 44724., 44628., 44754., 44843., 44671., 44704., 44607., 45028., 44643., 44920., 45410., 44748., 44685., 44648., 44583., 44717., 44802., 44630., 44751., 44588., 44554., 44614., 44722., 44620., 44699., 44521., 44533., 44526., 44513., 44847., 44591., 44617., 44774., 44874., 44674.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",16,18,2,50,"12/1/5","12/1/7","12/1/5-12/1/6-12/1/7","Padding","Normalization","Padding-Convolution-Normalization",42334.,42439.4,42814.,"{42523., 42385., 42453., 42432., 42440., 42569., 42410., 42457., 42416., 42472., 42453., 42541., 42619., 42413., 42471., 42378., 42388., 42560., 42427., 42473., 42490., 42420., 42351., 42422., 42642., 42368., 42449., 42609., 42460., 42814., 42456., 42358., 42346., 42403., 42480., 42601., 42424., 42387., 42447., 42334., 42417., 42476., 42431., 42545., 42382., 42447., 42379., 42375., 42448., 42420.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",19,21,2,50,"12/2","13/1/2","12/2-13/1/1-13/1/2","Total","Convolution","Total-Padding-Convolution",17328.,17456.5,30007.,"{30007., 29708., 29599., 28161., 17487., 17382., 17473., 17453., 17403., 17391., 17412., 17497., 17503., 17398., 17436., 17889., 17634., 17612., 17518., 17404., 17753., 17552., 17477., 17476., 17463., 17393., 17479., 17377., 17365., 17467., 17776., 17398., 17501., 17385., 17819., 17621., 17417., 17401., 17366., 17444., 17428., 17413., 17328., 17426., 17333., 17347., 17544., 17411., 17409., 17386.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",22,24,2,50,"13/1/3","13/1/5","13/1/3-13/1/4-13/1/5","Normalization","Padding","Normalization-Elementwise-Padding",28494.,28596.6333,28727.,"{28716., 28660., 28656., 28622., 28705., 28616., 28563., 28566., 28597., 28573., 28623., 28599., 28640., 28697., 28610., 28575., 28577., 28573., 28576., 28570., 28565., 28658., 28661., 28707., 28727., 28717., 28685., 28652., 28684., 28572., 28549., 28575., 28545., 28543., 28694., 28613., 28605., 28651., 28551., 28552., 28558., 28555., 28561., 28537., 28494., 28518., 28531., 28516., 28578., 28560.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",25,25,0,50,"13/1/6","13/1/6","13/1/6","Convolution","Convolution","Convolution",13619.,13746.7,21931.,"{21931., 13689., 13829., 13831., 13685., 13733., 13738., 13619., 13747., 13712., 13646., 13679., 14218., 13736., 13729., 13716., 13619., 13833., 13984., 13940., 13689., 13733., 13669., 13683., 13910., 13814., 13742., 13665., 13709., 13805., 13759., 13817., 13662., 13651., 13716., 13673., 13668., 13720., 13636., 13640., 13747., 14051., 14116., 14304., 13996., 13952., 13708., 13743., 13776., 13995.}"
"CycleGAN Apple-to-Orange Translation Trained on ImageNet Competition Data","c4.xlarge",26,26,0,50,"13/1/7","13/1/7","13/1/7","Normalization","Normalization","Normalization",27434.,27480.,27638.,"{27637., 27577., 27574., 27558., 27557., 27589., 27546., 27486., 27512., 27514., 27498., 27472., 27484., 27461., 27468., 27478., 27466., 27478., 27498., 27465., 27468., 27585., 27466., 27480., 27459., 27461., 27483., 27446., 27470., 27483., 27482., 27486., 27476., 27468., 27638., 27471., 27483., 27461., 27453., 27480., 27472., 27460., 27490., 27461., 27475., 27541., 27478., 27470., 27434., 27447.}"
