"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CycleGAN Orange-to-Apple Translation Trained on ImageNet Competition Data","c4.xlarge",1,10,9,50,"1","10","1-2-3-4-5-6-7-8-9-10","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise-Convolution-Normalization",237373.,238125.6667,262529.,"{262529., 238223., 238495., 238804., 238223., 238441., 238049., 238046., 238035., 237860., 238010., 238568., 237373., 238604., 238082., 238084., 238097., 237934., 238020., 238397., 237794., 237657., 237727., 240105., 238409., 240531., 238353., 238332., 238076., 237753., 238776., 237692., 237471., 237483., 237652., 237764., 238114., 237986., 238586., 238111., 237723., 237860., 237885., 237380., 239971., 239063., 238893., 238852., 238183., 237725.}"
"CycleGAN Orange-to-Apple Translation Trained on ImageNet Competition Data","c4.xlarge",11,11,0,50,"11","11","11","Elementwise","Elementwise","Elementwise",264.,264.90000000000003,377.,"{377., 271., 297., 267., 267., 266., 265., 265., 266., 264., 264., 265., 264., 267., 264., 264., 290., 266., 265., 264., 265., 265., 265., 264., 264., 265., 265., 266., 264., 264., 264., 290., 266., 264., 264., 265., 264., 265., 264., 265., 265., 265., 265., 264., 265., 295., 266., 264., 264., 265.}"
"CycleGAN Orange-to-Apple Translation Trained on ImageNet Competition Data","c4.xlarge",12,12,0,50,"12/1/1","12/1/1","12/1/1","Padding","Padding","Padding",858.,875.7333,924.,"{924., 870., 867., 865., 876., 908., 878., 875., 876., 906., 869., 868., 876., 875., 891., 873., 876., 876., 903., 877., 858., 864., 870., 900., 865., 865., 865., 910., 875., 864., 872., 882., 903., 867., 875., 864., 911., 883., 872., 871., 870., 909., 875., 874., 876., 904., 885., 882., 883., 871.}"
"CycleGAN Orange-to-Apple Translation Trained on ImageNet Competition Data","c4.xlarge",13,13,0,50,"12/1/2","12/1/2","12/1/2","Convolution","Convolution","Convolution",16555.,16776.7667,25750.,"{25750., 16866., 16790., 16700., 16757., 16685., 16758., 18224., 17029., 16694., 16705., 16743., 16684., 16674., 17713., 17326., 16783., 16646., 16719., 16712., 16642., 16624., 16810., 16650., 16692., 16660., 16776., 16685., 16608., 16619., 16663., 16726., 17161., 16707., 16630., 16555., 17552., 17265., 16818., 16892., 16734., 17071., 16806., 17294., 16784., 16676., 16847., 17120., 16980., 18075.}"
"CycleGAN Orange-to-Apple Translation Trained on ImageNet Competition Data","c4.xlarge",14,14,0,50,"12/1/3","12/1/3","12/1/3","Normalization","Normalization","Normalization",27448.,27480.9333,27572.,"{27539., 27572., 27558., 27558., 27531., 27498., 27516., 27486., 27489., 27492., 27463., 27448., 27483., 27540., 27497., 27492., 27497., 27455., 27490., 27472., 27466., 27475., 27479., 27494., 27452., 27455., 27494., 27483., 27491., 27477., 27487., 27457., 27451., 27456., 27481., 27458., 27474., 27488., 27483., 27485., 27487., 27461., 27479., 27485., 27486., 27475., 27460., 27459., 27452., 27471.}"
"CycleGAN Orange-to-Apple Translation Trained on ImageNet Competition Data","c4.xlarge",15,15,0,50,"12/1/4","12/1/4","12/1/4","Elementwise","Elementwise","Elementwise",233.,234.26670000000001,299.,"{299., 254., 234., 234., 234., 234., 233., 267., 239., 234., 234., 234., 234., 235., 234., 234., 253., 234., 234., 234., 234., 233., 234., 262., 238., 234., 234., 234., 234., 234., 234., 233., 234., 234., 233., 233., 233., 233., 233., 233., 254., 237., 248., 238., 251., 234., 234., 234., 234., 233.}"
"CycleGAN Orange-to-Apple Translation Trained on ImageNet Competition Data","c4.xlarge",16,16,0,50,"12/1/5","12/1/5","12/1/5","Padding","Padding","Padding",828.,849.5333,896.,"{854., 833., 857., 833., 865., 833., 829., 828., 828., 879., 833., 829., 829., 879., 860., 833., 850., 850., 876., 832., 832., 849., 850., 873., 849., 848., 896., 882., 853., 850., 831., 851., 878., 860., 850., 850., 868., 853., 836., 831., 831., 875., 849., 847., 848., 861., 865., 866., 850., 866.}"
"CycleGAN Orange-to-Apple Translation Trained on ImageNet Competition Data","c4.xlarge",17,17,0,50,"12/1/6","12/1/6","12/1/6","Convolution","Convolution","Convolution",14170.,14234.9667,22122.,"{22122., 14199., 14248., 14226., 14237., 14170., 14230., 14213., 14255., 14242., 14206., 14253., 14244., 14199., 14171., 14332., 14283., 14207., 14310., 14224., 14282., 14256., 14251., 14264., 14211., 14256., 14251., 14228., 14208., 14223., 14236., 14198., 14235., 14211., 14305., 14215., 14236., 14233., 14177., 14223., 14237., 14232., 14293., 14325., 14282., 14258., 14236., 14226., 14211., 14223.}"
"CycleGAN Orange-to-Apple Translation Trained on ImageNet Competition Data","c4.xlarge",18,18,0,50,"12/1/7","12/1/7","12/1/7","Normalization","Normalization","Normalization",27449.,27475.033300000003,27575.,"{27530., 27554., 27538., 27519., 27500., 27532., 27480., 27476., 27488., 27509., 27451., 27464., 27462., 27474., 27449., 27463., 27473., 27451., 27472., 27464., 27498., 27478., 27457., 27481., 27455., 27461., 27468., 27469., 27472., 27462., 27534., 27489., 27512., 27498., 27575., 27489., 27485., 27484., 27467., 27467., 27470., 27453., 27478., 27462., 27467., 27460., 27478., 27473., 27449., 27455.}"
"CycleGAN Orange-to-Apple Translation Trained on ImageNet Competition Data","c4.xlarge",19,19,0,50,"12/2","12/2","12/2","Total","Total","Total",363.,372.1,474.,"{474., 377., 403., 375., 369., 370., 368., 370., 373., 368., 368., 369., 409., 373., 394., 369., 369., 369., 369., 363., 388., 369., 408., 378., 373., 372., 373., 372., 372., 372., 371., 372., 372., 402., 372., 372., 372., 371., 373., 372., 393., 373., 371., 405., 373., 369., 386., 371., 369., 371.}"
