"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"CapsNet Trained on MNIST Data","g4dn.xlarge",1,1,0,50,"ReLUConv1/1","ReLUConv1/1","ReLUConv1/1","Convolution","Convolution","Convolution",181.,185.0667,3181.,"{3181., 217., 191., 227., 194., 185., 185., 184., 184., 198., 186., 184., 182., 182., 182., 231., 233., 229., 230., 231., 224., 183., 183., 182., 184., 181., 183., 182., 205., 189., 184., 182., 184., 182., 183., 183., 181., 183., 183., 185., 182., 182., 185., 182., 183., 183., 183., 183., 183., 190.}"
"CapsNet Trained on MNIST Data","g4dn.xlarge",2,2,0,50,"ReLUConv1/2","ReLUConv1/2","ReLUConv1/2","Elementwise","Elementwise","Elementwise",55.,56.166700000000006,103.,"{100., 64., 59., 57., 58., 103., 69., 59., 70., 57., 56., 56., 56., 55., 56., 57., 56., 55., 56., 57., 56., 56., 55., 56., 56., 56., 55., 56., 56., 56., 56., 56., 56., 56., 73., 59., 55., 56., 55., 56., 56., 56., 56., 55., 55., 56., 56., 57., 56., 56.}"
"CapsNet Trained on MNIST Data","g4dn.xlarge",3,3,0,50,"PrimaryCaps/1","PrimaryCaps/1","PrimaryCaps/1","Convolution","Convolution","Convolution",3187.,3317.1000000000004,9410.,"{9410., 3352., 3303., 3492., 3281., 3215., 3465., 3224., 3204., 3441., 3321., 3221., 3456., 3234., 3187., 3418., 3305., 3217., 3403., 3332., 3264., 3473., 3318., 3230., 3532., 3225., 3198., 3429., 3288., 3212., 3440., 3299., 3198., 3411., 3326., 3210., 3444., 3337., 3211., 3439., 3315., 3208., 3459., 3289., 3200., 3436., 3341., 3207., 3441., 3300.}"
"CapsNet Trained on MNIST Data","g4dn.xlarge",4,4,0,50,"PrimaryCaps/2","PrimaryCaps/2","PrimaryCaps/2","Transpose","Transpose","Transpose",97.,99.03330000000001,134.,"{134., 103., 100., 100., 128., 104., 103., 103., 103., 103., 103., 103., 104., 103., 103., 112., 100., 98., 97., 98., 98., 98., 97., 98., 97., 97., 97., 98., 98., 98., 98., 107., 98., 98., 98., 98., 98., 98., 98., 98., 98., 98., 98., 98., 97., 97., 97., 97., 97., 98.}"
"CapsNet Trained on MNIST Data","g4dn.xlarge",5,5,0,50,"PrimaryCaps/3","PrimaryCaps/3","PrimaryCaps/3","Reshape","Reshape","Reshape",19.,20.166700000000002,53.,"{53., 24., 22., 21., 21., 20., 20., 20., 20., 21., 21., 21., 21., 21., 21., 21., 20., 20., 20., 19., 20., 20., 21., 20., 20., 20., 20., 21., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 21., 20.}"
"CapsNet Trained on MNIST Data","g4dn.xlarge",6,6,0,50,"PrimaryCaps/4/1","PrimaryCaps/4/1","PrimaryCaps/4/1","Elementwise","Elementwise","Elementwise",18.,19.0667,34.,"{34., 21., 19., 19., 19., 19., 19., 19., 19., 19., 19., 19., 19., 19., 19., 18., 19., 19., 19., 19., 20., 19., 19., 19., 19., 19., 19., 19., 20., 19., 25., 20., 20., 19., 20., 19., 19., 19., 19., 19., 19., 20., 19., 19., 20., 19., 20., 19., 20., 19.}"
"CapsNet Trained on MNIST Data","g4dn.xlarge",7,7,0,50,"PrimaryCaps/4/2","PrimaryCaps/4/2","PrimaryCaps/4/2","Aggregation","Aggregation","Aggregation",214.,215.4333,263.,"{259., 217., 215., 230., 216., 214., 214., 214., 263., 225., 220., 221., 220., 231., 214., 214., 214., 214., 214., 214., 214., 225., 218., 216., 216., 216., 216., 216., 216., 215., 216., 216., 216., 216., 215., 215., 215., 215., 215., 224., 216., 216., 216., 215., 214., 214., 214., 214., 214., 214.}"
"CapsNet Trained on MNIST Data","g4dn.xlarge",8,8,0,50,"PrimaryCaps/4/3","PrimaryCaps/4/3","PrimaryCaps/4/3","Elementwise","Elementwise","Elementwise",31.,31.8,83.,"{83., 35., 32., 32., 32., 32., 32., 32., 32., 32., 32., 31., 31., 31., 31., 31., 31., 31., 31., 32., 32., 32., 32., 32., 32., 32., 31., 31., 32., 31., 31., 31., 31., 32., 32., 32., 31., 32., 32., 32., 32., 32., 32., 32., 31., 32., 32., 32., 32., 32.}"
"CapsNet Trained on MNIST Data","g4dn.xlarge",9,9,0,50,"PrimaryCaps/4/4","PrimaryCaps/4/4","PrimaryCaps/4/4","Replicate","Replicate","Replicate",303.,305.73330000000004,351.,"{351., 308., 304., 321., 305., 304., 328., 316., 316., 315., 321., 305., 306., 305., 305., 318., 305., 305., 305., 305., 305., 305., 304., 304., 304., 304., 303., 303., 310., 304., 304., 304., 304., 303., 304., 304., 304., 303., 328., 314., 313., 320., 319., 304., 304., 304., 304., 304., 304., 303.}"
"CapsNet Trained on MNIST Data","g4dn.xlarge",10,10,0,50,"PrimaryCaps/4/5","PrimaryCaps/4/5","PrimaryCaps/4/5","Threading","Threading","Threading",19.,20.0667,35.,"{35., 23., 20., 20., 20., 20., 20., 20., 20., 19., 20., 20., 20., 20., 20., 20., 20., 21., 20., 19., 20., 19., 20., 20., 20., 20., 20., 19., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 20., 22., 21., 21., 22., 21., 22., 22., 22., 22.}"
