"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c5.2xlarge",1,8,7,50,"1","8","1-2-3-4-5-6-7-8","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-Pooling-LocalResponseNormalization-Convolution-BatchNormalization-Elementwise",1787.,1885.7667000000001,7016.,"{7016., 2819., 2754., 2782., 2820., 2738., 2763., 2814., 2738., 2757., 2796., 2801., 1825., 1799., 1822., 1802., 1877., 1790., 1816., 1787., 1799., 1854., 1816., 1792., 1803., 1791., 1796., 1854., 1791., 1805., 1788., 1809., 1861., 1832., 1791., 1822., 1793., 1813., 1899., 1795., 1816., 1788., 1812., 1866., 1825., 1790., 1805., 1794., 1810., 1870.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c5.2xlarge",9,16,7,50,"9","14/1/3","9-10-11-12-13-14/1/1-14/1/2-14/1/3","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise-LocalResponseNormalization-Pooling-Convolution-BatchNormalization-Elementwise",3352.,3395.4,4508.,"{4508., 3382., 3449., 3354., 3375., 3450., 3364., 3374., 3480., 3396., 3388., 3514., 3408., 3372., 3501., 3397., 3399., 3467., 3376., 3415., 3435., 3369., 3405., 3437., 3352., 3395., 3386., 3365., 3390., 3409., 3391., 3382., 3361., 3365., 3392., 3403., 3394., 3391., 3407., 3380., 3379., 3400., 3386., 3436., 3383., 3389., 3435., 3368., 3394., 3480.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c5.2xlarge",17,17,0,50,"14/1/4","14/1/4","14/1/4","Convolution","Convolution","Convolution",229.,232.8667,449.,"{449., 245., 235., 232., 235., 262., 237., 232., 232., 232., 231., 231., 231., 232., 231., 231., 231., 231., 231., 231., 231., 249., 238., 231., 232., 231., 231., 268., 253., 251., 250., 265., 234., 230., 230., 229., 229., 254., 234., 230., 244., 232., 232., 232., 232., 231., 231., 231., 236., 232.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c5.2xlarge",18,18,0,50,"14/1/5","14/1/5","14/1/5","BatchNormalization","BatchNormalization","BatchNormalization",42.,42.2,80.,"{80., 45., 43., 42., 43., 42., 43., 43., 42., 42., 43., 42., 42., 42., 42., 42., 42., 42., 42., 43., 42., 47., 43., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 44., 47., 43., 42., 42., 42., 42., 43., 59., 44., 42., 42.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c5.2xlarge",19,19,0,50,"14/1/6","14/1/6","14/1/6","Elementwise","Elementwise","Elementwise",32.,33.,55.,"{55., 35., 34., 33., 33., 33., 34., 33., 33., 33., 33., 33., 41., 32., 33., 34., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 34., 33., 33., 33., 34., 33., 33., 34., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c5.2xlarge",20,20,0,50,"14/6","14/6","14/6","Elementwise","Elementwise","Elementwise",29.,29.933300000000003,79.,"{79., 31., 30., 30., 30., 29., 30., 30., 30., 30., 29., 30., 30., 29., 30., 30., 30., 30., 30., 30., 30., 30., 30., 30., 30., 29., 30., 29., 30., 29., 30., 30., 30., 29., 30., 29., 30., 30., 29., 30., 29., 30., 30., 29., 29., 30., 30., 30., 30., 30.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c5.2xlarge",21,21,0,50,"14/2/1","14/2/1","14/2/1","Convolution","Convolution","Convolution",37.,38.3667,77.,"{77., 46., 39., 39., 39., 38., 39., 39., 39., 39., 38., 38., 38., 38., 38., 38., 39., 39., 39., 39., 37., 38., 38., 38., 38., 39., 39., 39., 39., 39., 39., 39., 38., 38., 39., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c5.2xlarge",22,22,0,50,"14/2/2","14/2/2","14/2/2","BatchNormalization","BatchNormalization","BatchNormalization",30.,31.2333,54.,"{54., 33., 32., 31., 32., 31., 32., 31., 31., 31., 32., 32., 31., 31., 31., 32., 32., 30., 31., 32., 37., 31., 32., 31., 32., 31., 31., 31., 31., 31., 32., 31., 31., 31., 31., 31., 31., 31., 31., 31., 32., 31., 31., 32., 31., 31., 32., 31., 31., 31.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c5.2xlarge",23,23,0,50,"14/2/3","14/2/3","14/2/3","Elementwise","Elementwise","Elementwise",27.,28.3667,43.,"{43., 30., 29., 28., 28., 28., 28., 28., 28., 29., 28., 29., 28., 28., 28., 28., 28., 29., 28., 28., 28., 28., 29., 29., 28., 29., 29., 29., 28., 29., 29., 29., 28., 28., 29., 29., 27., 29., 29., 28., 28., 29., 28., 29., 29., 28., 28., 28., 28., 28.}"
"OpenFace Face Recognition Net Trained on CASIA-WebFace and FaceScrub Data","c5.2xlarge",24,24,0,50,"14/2/4","14/2/4","14/2/4","Convolution","Convolution","Convolution",165.,167.7333,237.,"{237., 170., 166., 166., 166., 196., 180., 180., 179., 179., 180., 183., 173., 168., 165., 168., 169., 174., 166., 183., 168., 168., 167., 167., 167., 167., 168., 169., 167., 166., 166., 167., 166., 166., 166., 168., 167., 167., 166., 167., 167., 168., 180., 166., 166., 166., 166., 167., 168., 166.}"
