"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",1,3,2,50,"1/conv1","1/relu1","1/conv1-1/conv1_bn-1/relu1","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",1922.,1958.4,2667.,"{2667., 2031., 1964., 1930., 1959., 1960., 1981., 1922., 1951., 1935., 1981., 1969., 1957., 1932., 1945., 1969., 2001., 1928., 1964., 1924., 2003., 1975., 1958., 1925., 1963., 1970., 1958., 1963., 1942., 1926., 1955., 1964., 2026., 1926., 1946., 1935., 1993., 1965., 1951., 1927., 1949., 1963., 1993., 1935., 1958., 1933., 1997., 1967., 2103., 1995.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",4,6,2,50,"2_1/1/conv2_1_dwise","2_1/1/relu2_1_dwise","2_1/1/conv2_1_dwise-2_1/1/conv2_1_dwise_bn-2_1/1/relu2_1_dwise","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",6607.,6682.7667,6880.,"{6880., 6722., 6763., 6681., 6736., 6784., 6689., 6730., 6725., 6691., 6692., 6864., 6671., 6659., 6689., 6643., 6671., 6693., 6684., 6712., 6673., 6608., 6640., 6709., 6612., 6660., 6683., 6679., 6707., 6638., 6634., 6672., 6621., 6663., 6774., 6659., 6672., 6700., 6696., 6698., 6647., 6677., 6696., 6874., 6694., 6607., 6627., 6624., 6644., 6822.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",7,9,2,50,"2_1/2/conv2_1_linear","2_2/1/conv2_2_expand","2_1/2/conv2_1_linear-2_1/2/conv2_1_linear_bn-2_2/1/conv2_2_expand","Convolution","Convolution","Convolution-BatchNormalization-Convolution",1724.,1769.9,5723.,"{5723., 1947., 1792., 1769., 1786., 1776., 1750., 1754., 1771., 1772., 1776., 1753., 1801., 1769., 1748., 1805., 1775., 1766., 1793., 1774., 1764., 1770., 1761., 1754., 1760., 1752., 1763., 1769., 1759., 1790., 1744., 1776., 1742., 1771., 1724., 1814., 1751., 1786., 1753., 1748., 1768., 1745., 1766., 1791., 1780., 1749., 1859., 1790., 1810., 1776.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",10,12,2,50,"2_2/1/conv2_2_expand_bn","2_2/2/conv2_2_dwise","2_2/1/conv2_2_expand_bn-2_2/1/relu2_2_expand-2_2/2/conv2_2_dwise","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution",9515.,9653.8667,10082.,"{10082., 9734., 9745., 9649., 9684., 9707., 9749., 9614., 9667., 9829., 9699., 9719., 9666., 9772., 9624., 9631., 9704., 9678., 9615., 9646., 9595., 9721., 9696., 9669., 9626., 9651., 9662., 9658., 9633., 9548., 9690., 9613., 9579., 9660., 9655., 9607., 9678., 9639., 9573., 9707., 9601., 9646., 9667., 9601., 9650., 9586., 9597., 9639., 9607., 9515.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",13,15,2,50,"2_2/2/conv2_2_dwise_bn","2_2/3/conv2_2_linear","2_2/2/conv2_2_dwise_bn-2_2/2/relu2_2_dwise-2_2/3/conv2_2_linear","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution",1023.,1068.3667,2714.,"{2714., 1023., 1082., 1068., 1101., 1070., 1100., 1062., 1072., 1061., 1060., 1112., 1106., 1058., 1061., 1075., 1063., 1062., 1060., 1082., 1075., 1063., 1073., 1059., 1060., 1056., 1076., 1064., 1062., 1079., 1082., 1062., 1061., 1063., 1075., 1061., 1066., 1132., 1081., 1062., 1068., 1081., 1065., 1068., 1066., 1074., 1062., 1066., 1087., 1067.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",16,18,2,50,"2_2/3/conv2_2_linear_bn","3_1/1/conv3_1_expand_bn","2_2/3/conv2_2_linear_bn-3_1/1/conv3_1_expand-3_1/1/conv3_1_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization-Convolution-BatchNormalization",758.,772.1667,1098.,"{1098., 872., 865., 784., 767., 769., 759., 764., 780., 764., 772., 764., 759., 786., 789., 769., 793., 780., 760., 783., 758., 759., 785., 765., 775., 778., 764., 758., 765., 779., 772., 763., 764., 766., 779., 774., 758., 763., 773., 783., 793., 828., 784., 766., 777., 769., 762., 770., 768., 782.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",19,21,2,50,"3_1/1/relu3_1_expand","3_1/2/conv3_1_dwise_bn","3_1/1/relu3_1_expand-3_1/2/conv3_1_dwise-3_1/2/conv3_1_dwise_bn","Elementwise","BatchNormalization","Elementwise-Convolution-BatchNormalization",6560.,6695.7333,6823.,"{6794., 6598., 6563., 6586., 6669., 6569., 6560., 6608., 6606., 6663., 6813., 6662., 6676., 6748., 6703., 6690., 6715., 6724., 6643., 6783., 6708., 6674., 6710., 6722., 6704., 6729., 6664., 6601., 6714., 6755., 6733., 6722., 6727., 6638., 6736., 6694., 6619., 6718., 6651., 6629., 6726., 6677., 6715., 6823., 6707., 6674., 6738., 6781., 6763., 6720.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",22,24,2,50,"3_1/2/relu3_1_dwise","3_1/3/conv3_1_linear_bn","3_1/2/relu3_1_dwise-3_1/3/conv3_1_linear-3_1/3/conv3_1_linear_bn","Elementwise","BatchNormalization","Elementwise-Convolution-BatchNormalization",992.,1018.9000000000001,1147.,"{1147., 1061., 1027., 1020., 1040., 1017., 1045., 1075., 1009., 1015., 1016., 1041., 1014., 1010., 1014., 1014., 1009., 1085., 1017., 1036., 1024., 1018., 1039., 1028., 1004., 1013., 1014., 1023., 1013., 1010., 1025., 1028., 1011., 1010., 1012., 1023., 1015., 1017., 1053., 1014., 1025., 1012., 1028., 1008., 1035., 992., 1025., 1006., 1004., 998.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",25,27,2,50,"3_1/4","3_2/1/conv3_2_expand_bn","3_1/4-3_2/1/conv3_2_expand-3_2/1/conv3_2_expand_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization",761.,779.4667000000001,6901.,"{6901., 862., 844., 800., 765., 762., 782., 865., 798., 762., 761., 764., 795., 812., 764., 767., 766., 788., 763., 779., 776., 763., 1151., 827., 770., 794., 773., 782., 770., 768., 767., 778., 812., 775., 770., 769., 770., 794., 780., 763., 765., 773., 797., 838., 833., 812., 769., 792., 765., 763.}"
"MobileNet V2 Trained on ImageNet Competition Data","c5.xlarge",28,30,2,50,"3_2/1/relu3_2_expand","3_2/2/conv3_2_dwise_bn","3_2/1/relu3_2_expand-3_2/2/conv3_2_dwise-3_2/2/conv3_2_dwise_bn","Elementwise","BatchNormalization","Elementwise-Convolution-BatchNormalization",2906.,2970.5667000000003,3143.,"{3143., 3090., 3048., 3036., 3020., 2964., 2982., 2982., 2957., 2982., 2960., 2959., 3034., 2954., 2932., 2947., 2984., 2978., 2914., 3013., 2987., 2983., 2906., 2942., 2972., 2998., 2977., 2989., 2961., 3017., 2968., 2978., 2977., 3014., 2947., 2951., 2989., 2956., 2915., 2970., 2946., 2929., 2943., 2971., 2948., 2917., 3023., 2960., 2976., 2957.}"
