"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",1,3,2,50,"encoder_content/1","encoder_content/3","encoder_content/1-encoder_content/2-encoder_content/3","Padding","Elementwise","Padding-Convolution-Elementwise",38594.,38822.3667,64001.,"{64001., 38742., 38653., 38915., 38883., 38880., 38718., 38848., 38826., 39382., 40044., 39639., 39550., 39755., 39043., 38725., 38594., 38984., 38743., 39009., 38972., 38921., 38750., 38652., 38974., 38808., 38698., 38710., 38838., 38781., 38643., 38878., 39030., 38662., 38674., 38872., 38673., 38851., 38936., 38682., 38604., 38934., 38799., 38717., 38687., 38902., 38763., 38611., 38835., 38765.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",4,6,2,50,"encoder_content/4","encoder_content/6","encoder_content/4-encoder_content/5-encoder_content/6","Padding","Elementwise","Padding-Convolution-Elementwise",471856.,473952.96670000005,758227.,"{758227., 474842., 472856., 473376., 476358., 471861., 473593., 473081., 474394., 473377., 473154., 473047., 474897., 472874., 473202., 473485., 474312., 473230., 473462., 473139., 473779., 475358., 472940., 473551., 473043., 475723., 471856., 472162., 472638., 475451., 476275., 473579., 473487., 475550., 475224., 473139., 473329., 474291., 475838., 474636., 475328., 475360., 476593., 474856., 474880., 474978., 475801., 473058., 473378., 473252.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",7,9,2,50,"encoder_content/7","encoder_content/9","encoder_content/7-encoder_content/8-encoder_content/9","Pooling","Convolution","Pooling-Padding-Convolution",140853.,141215.2667,220678.,"{220678., 141168., 141016., 140895., 140969., 141133., 140853., 141058., 141176., 141010., 140908., 141165., 141477., 143029., 141836., 141274., 141457., 141248., 141203., 141222., 141257., 141153., 141546., 141307., 141246., 141230., 141122., 142993., 142503., 141379., 141290., 141280., 141102., 141256., 141182., 141266., 141304., 141177., 141234., 141043., 140933., 142233., 142735., 141202., 141264., 140955., 141067., 141127., 141280., 141144.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",10,12,2,50,"encoder_content/10","encoder_content/12","encoder_content/10-encoder_content/11-encoder_content/12","Elementwise","Convolution","Elementwise-Padding-Convolution",215968.,216737.8667,367215.,"{367215., 216567., 218128., 217279., 216130., 216289., 215968., 216312., 217065., 216992., 216549., 217214., 216926., 217300., 216927., 216756., 216512., 216354., 217012., 216659., 217501., 217665., 216425., 216619., 216673., 216297., 216376., 216661., 216377., 216712., 218471., 216657., 216416., 216851., 216528., 216349., 216280., 216453., 216633., 217956., 216567., 216599., 216588., 217140., 216641., 217030., 216964., 217110., 218372., 216904.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",13,15,2,50,"encoder_content/13","encoder_content/15","encoder_content/13-encoder_content/14-encoder_content/15","Elementwise","Padding","Elementwise-Pooling-Padding",23873.,23963.333300000002,37468.,"{37468., 24023., 23986., 23956., 24018., 24037., 23956., 24063., 24000., 23973., 24021., 24048., 24022., 23929., 23973., 23907., 23875., 23935., 23948., 23963., 24005., 24013., 24009., 23990., 23992., 24025., 23993., 23998., 24097., 24025., 23975., 23968., 23893., 23927., 23941., 23921., 23966., 23907., 23901., 23951., 23946., 23910., 23886., 23909., 23911., 23938., 23898., 23906., 23882., 23873.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",16,18,2,50,"encoder_content/16","encoder_content/18","encoder_content/16-encoder_content/17-encoder_content/18","Convolution","Padding","Convolution-Elementwise-Padding",74518.,74978.8667,116821.,"{116821., 74778., 75228., 75699., 75827., 75049., 74518., 74846., 74888., 74845., 74744., 74786., 75518., 75653., 75923., 75847., 75686., 75686., 75458., 75053., 74709., 74945., 74913., 74945., 75011., 75033., 74889., 74695., 74736., 75651., 75718., 75743., 75237., 74575., 74850., 74539., 74620., 74836., 74696., 74642., 74733., 74554., 74790., 74766., 74662., 74571., 74662., 74831., 76369., 74949.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",19,21,2,50,"encoder_content/19","encoder_content/21","encoder_content/19-encoder_content/20-encoder_content/21","Convolution","Padding","Convolution-Elementwise-Padding",138608.,138886.30000000002,140497.,"{138989., 138884., 139348., 140255., 139153., 138706., 138793., 138963., 138746., 139019., 138865., 138614., 138772., 138881., 138764., 138752., 138788., 140171., 138911., 138707., 138608., 138844., 138635., 138652., 138903., 138751., 138654., 138700., 138720., 138852., 138821., 139687., 140086., 138888., 138856., 138933., 138852., 138868., 139084., 139038., 138755., 139041., 139272., 138906., 138799., 139590., 140497., 139442., 139284., 138864.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",22,24,2,50,"encoder_content/22","encoder_content/24","encoder_content/22-encoder_content/23-encoder_content/24","Convolution","Padding","Convolution-Elementwise-Padding",138758.,139091.0667,140492.,"{139091., 138772., 139145., 138969., 139014., 139070., 139036., 138888., 138833., 139594., 140177., 140057., 138851., 139176., 138758., 139104., 139010., 139363., 139347., 138944., 138956., 139248., 139186., 139092., 140383., 138920., 138899., 138904., 139046., 139079., 138821., 138906., 139059., 138977., 139853., 139109., 139181., 139183., 140219., 140492., 139375., 139290., 139060., 139050., 138952., 140490., 139571., 139169., 138856., 138816.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",25,27,2,50,"encoder_content/25","encoder_content/27","encoder_content/25-encoder_content/26-encoder_content/27","Convolution","Pooling","Convolution-Elementwise-Pooling",137549.,138029.6667,139538.,"{138215., 138686., 138959., 138964., 138428., 137820., 137911., 138027., 137738., 137728., 137549., 138025., 137922., 137646., 137570., 137579., 138347., 139400., 138323., 137975., 138237., 137766., 137861., 137974., 138026., 138039., 137943., 137833., 137822., 138125., 137931., 138971., 138785., 137888., 137993., 137865., 138023., 137955., 138094., 138269., 137872., 138007., 137919., 137891., 138143., 138596., 139538., 139028., 138257., 137806.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",28,30,2,50,"encoder_content/28","encoder_content/30","encoder_content/28-encoder_content/29-encoder_content/30","Padding","Elementwise","Padding-Convolution-Elementwise",45010.,45241.8667,46382.,"{45477., 45477., 45453., 45157., 45330., 45295., 46025., 45351., 45345., 45317., 45424., 45298., 45313., 45322., 45114., 45149., 45234., 45199., 45079., 45145., 45015., 45059., 45020., 45010., 45064., 45051., 45292., 45073., 45095., 45113., 45717., 46231., 46382., 46261., 46126., 45464., 45191., 45236., 45122., 45231., 45214., 45019., 45308., 45384., 45300., 45127., 45208., 45241., 45094., 45201.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",31,33,2,50,"encoder_style/1","encoder_style/3","encoder_style/1-encoder_style/2-encoder_style/3","Padding","Elementwise","Padding-Convolution-Elementwise",38683.,38992.9,46881.,"{46881., 38993., 38885., 38750., 39088., 38943., 38874., 38846., 39107., 38996., 39092., 38908., 39053., 39016., 39066., 38920., 38942., 38949., 38878., 38683., 38946., 39024., 38899., 38874., 39191., 39077., 39008., 38932., 39626., 39596., 39613., 40103., 39128., 39045., 38885., 38951., 38847., 39039., 38947., 38951., 39072., 38944., 38808., 38879., 39055., 38958., 39063., 39171., 39108., 39025.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",34,36,2,50,"encoder_style/4","encoder_style/6","encoder_style/4-encoder_style/5-encoder_style/6","Padding","Elementwise","Padding-Convolution-Elementwise",471936.,473366.80000000005,759930.,"{759930., 474178., 473382., 473164., 476973., 475455., 475100., 473442., 473175., 474620., 473836., 472669., 472776., 472628., 475244., 472079., 471936., 472317., 476366., 472438., 473172., 473443., 474508., 472970., 472081., 472956., 474507., 473872., 472291., 472503., 473846., 472926., 472061., 472844., 472486., 475159., 472793., 472966., 473031., 474811., 472924., 473691., 472997., 474684., 473138., 472904., 472734., 475065., 474696., 472856.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",37,39,2,50,"encoder_style/7","encoder_style/9","encoder_style/7-encoder_style/8-encoder_style/9","Pooling","Convolution","Pooling-Padding-Convolution",139774.,140222.9,153735.,"{153735., 140109., 140135., 140115., 140254., 141050., 140151., 140247., 140224., 140003., 139914., 140177., 139774., 139946., 140235., 139990., 140261., 140256., 140860., 142026., 141419., 140116., 140034., 140255., 140094., 140189., 140334., 140182., 140276., 140369., 140246., 140147., 140250., 141636., 140981., 140241., 140201., 140066., 140280., 139992., 140157., 140142., 140154., 140003., 140244., 140352., 140388., 141041., 142110., 140652.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",40,42,2,50,"encoder_style/10","encoder_style/12","encoder_style/10-encoder_style/11-encoder_style/12","Elementwise","Convolution","Elementwise-Padding-Convolution",215256.,215975.63330000002,369212.,"{369212., 216134., 215957., 215496., 215645., 217395., 218154., 217884., 217337., 215879., 215831., 215256., 215599., 216567., 216057., 218354., 218029., 215584., 215859., 215737., 216144., 215985., 215772., 215851., 216254., 217479., 215991., 215577., 215691., 215549., 215805., 215770., 215261., 215948., 217264., 216581., 215676., 215432., 215506., 216387., 215803., 216034., 217301., 216069., 217745., 215744., 215377., 215367., 215651., 215467.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",43,45,2,50,"encoder_style/13","encoder_style/15","encoder_style/13-encoder_style/14-encoder_style/15","Elementwise","Padding","Elementwise-Pooling-Padding",23836.,23917.866700000002,36601.,"{36601., 23988., 23908., 23874., 23931., 23909., 23895., 23913., 23931., 23888., 23916., 23881., 23877., 23892., 23874., 23865., 23867., 23895., 23899., 24126., 24462., 24474., 24454., 24474., 24409., 24365., 24739., 24075., 23864., 23957., 23878., 23941., 23909., 23887., 23896., 23879., 23857., 23836., 23932., 23952., 23927., 23877., 23930., 23967., 23974., 23955., 23861., 23914., 23857., 23915.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",46,48,2,50,"encoder_style/16","encoder_style/18","encoder_style/16-encoder_style/17-encoder_style/18","Convolution","Padding","Convolution-Elementwise-Padding",74648.,75076.9333,75902.,"{75123., 75203., 75060., 75015., 74966., 75106., 75139., 75115., 74878., 74991., 75118., 75070., 75228., 75114., 75133., 75205., 75684., 75902., 75553., 75504., 75833., 74920., 75103., 75096., 75070., 74850., 75214., 75246., 75108., 75066., 75101., 75101., 75135., 75032., 75012., 75331., 74826., 74906., 74693., 74648., 74867., 74823., 75040., 75491., 75825., 74839., 74813., 74875., 74860., 75168.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",49,51,2,50,"encoder_style/19","encoder_style/21","encoder_style/19-encoder_style/20-encoder_style/21","Convolution","Padding","Convolution-Elementwise-Padding",136497.,136757.5333,138040.,"{136886., 136876., 136726., 136585., 136730., 136806., 136782., 136740., 136647., 136645., 137654., 137277., 136668., 136719., 136735., 136889., 136976., 136887., 136839., 136887., 136619., 136644., 136682., 136716., 137250., 138040., 137403., 136759., 136529., 136734., 136820., 137253., 137237., 136805., 136687., 136737., 136776., 136670., 136497., 137308., 137393., 136589., 136605., 136722., 136718., 136794., 136532., 136589., 136608., 136632.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",52,54,2,50,"encoder_style/22","encoder_style/24","encoder_style/22-encoder_style/23-encoder_style/24","Convolution","Padding","Convolution-Elementwise-Padding",137993.,138294.1,139897.,"{138353., 138360., 138380., 138811., 139340., 138332., 138033., 138053., 138252., 138173., 138491., 138017., 138031., 137995., 138083., 138239., 138067., 138237., 139536., 138881., 138219., 138139., 138376., 138161., 138025., 138141., 138315., 138561., 138335., 137993., 138122., 138033., 138606., 139810., 138823., 138234., 138065., 138161., 138080., 138230., 138503., 138497., 138310., 138265., 138530., 138281., 138628., 139897., 139054., 138463.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",55,57,2,50,"encoder_style/25","encoder_style/27","encoder_style/25-encoder_style/26-encoder_style/27","Convolution","Pooling","Convolution-Elementwise-Pooling",136021.,136573.80000000002,137963.,"{136493., 136244., 136398., 136634., 136409., 136309., 136249., 136312., 136346., 136502., 136881., 137460., 136660., 136399., 137306., 137123., 137116., 136489., 136388., 136021., 136289., 136589., 136707., 136527., 136403., 137403., 137734., 137310., 136616., 136455., 136642., 136543., 136545., 136435., 136736., 136326., 136452., 136394., 136518., 136624., 137963., 137825., 136891., 136629., 136551., 136374., 136711., 136693., 136688., 136905.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",58,60,2,50,"encoder_style/28","encoder_style/30","encoder_style/28-encoder_style/29-encoder_style/30","Padding","Elementwise","Padding-Convolution-Elementwise",45144.,45364.5,48033.,"{45144., 45246., 48033., 45260., 45248., 45269., 45309., 45349., 45284., 45172., 45737., 45172., 45332., 45555., 46290., 46410., 46589., 46337., 45468., 45358., 45287., 45166., 45351., 45213., 45408., 45228., 45326., 45329., 45311., 45164., 45349., 45409., 45414., 46453., 45264., 45287., 45352., 45491., 45708., 45507., 45430., 45454., 45419., 45289., 45406., 45298., 45357., 45448., 45522., 45380.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c4.2xlarge",61,61,0,50,"adaIN/c_m","adaIN/c_m","adaIN/c_m","Aggregation","Aggregation","Aggregation",38937.,39009.2333,39269.,"{39269., 39146., 39096., 39122., 38980., 38983., 38950., 38969., 39093., 39142., 39141., 39109., 39021., 39131., 39019., 39123., 39037., 38964., 38982., 39032., 39024., 39039., 39042., 39052., 39018., 38978., 39009., 39042., 39062., 39004., 38996., 39039., 38997., 38966., 38981., 38976., 38937., 38949., 39013., 38949., 38950., 39097., 38973., 38987., 38959., 38953., 38970., 38964., 38976., 38983.}"
