"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",1,16,15,50,"1/1/blockNet4/conv1a/1","1/1/blockNet4/conv3c/2","1/1/blockNet4/conv1a/1-1/1/blockNet4/conv1a/2-1/1/blockNet4/conv1b/1-1/1/blockNet4/conv1b/2-1/1/blockNet4/pool1-1/1/blockNet4/conv2a/1-1/1/blockNet4/conv2a/2-1/1/blockNet4/conv2b/1-1/1/blockNet4/conv2b/2-1/1/blockNet4/pool2-1/1/blockNet4/conv3a/1-1/1/blockNet4/conv3a/2-1/1/blockNet4/conv3b/1-1/1/blockNet4/conv3b/2-1/1/blockNet4/conv3c/1-1/1/blockNet4/conv3c/2","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",417878.,420343.63330000004,531532.,"{531532., 418959., 424678., 419320., 419389., 417878., 417946., 418047., 418589., 418326., 419706., 418217., 418096., 421135., 418400., 420010., 419805., 421025., 421626., 421168., 420551., 419230., 419423., 420712., 419940., 418575., 418824., 422035., 422105., 426260., 421811., 420672., 421009., 419719., 421962., 422731., 421908., 420602., 421512., 421723., 422250., 422457., 420199., 422001., 420301., 420116., 420397., 420281., 419236., 418402.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",17,32,15,50,"1/1/blockNet4/pool3/1","1/1/blockNet7/pool5","1/1/blockNet4/pool3/1-1/1/blockNet4/pool3/2-1/1/blockNet4/conv4a/1-1/1/blockNet4/conv4a/2-1/1/blockNet4/conv4b/1-1/1/blockNet4/conv4b/2-1/1/blockNet4/conv4c/1-1/1/blockNet4/conv4c/2-1/1/blockNet7/pool4-1/1/blockNet7/conv5a/1-1/1/blockNet7/conv5a/2-1/1/blockNet7/conv5b/1-1/1/blockNet7/conv5b/2-1/1/blockNet7/conv5c/1-1/1/blockNet7/conv5c/2-1/1/blockNet7/pool5","Padding","Pooling","Padding-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling",177196.,177979.6,197611.,"{197611., 178546., 178369., 178930., 178397., 179451., 177730., 177577., 178015., 177394., 177921., 178323., 177652., 177554., 179485., 178234., 178458., 177204., 177611., 177885., 180533., 177725., 178153., 177793., 177480., 179912., 178188., 177634., 177814., 178761., 177659., 178031., 177598., 177439., 177603., 178755., 178592., 177540., 177506., 177463., 178051., 177592., 177196., 177759., 177663., 177418., 178590., 178685., 178353., 178464.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",33,48,15,50,"1/1/blockNet7/conv6/1","1/1/multiboxLayer4/multiboxClasses/3","1/1/blockNet7/conv6/1-1/1/blockNet7/conv6/2-1/1/blockNet7/conv7/1-1/1/blockNet7/conv7/2-1/1/blockNet8/conv8a/1-1/1/blockNet8/conv8a/2-1/1/blockNet8/pad2-1/1/blockNet8/conv8b/1-1/1/blockNet8/conv8b/2-1/1/blockNet9/conv9a/1-1/1/blockNet9/conv9a/2-1/1/blockNet9/conv9b/1-1/1/blockNet9/conv9b/2-1/1/multiboxLayer4/multiboxClasses/1-1/1/multiboxLayer4/multiboxClasses/2-1/1/multiboxLayer4/multiboxClasses/3","Convolution","Softmax","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Padding-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Reshape-Softmax",36995.,37131.933300000004,39601.,"{37463., 37132., 37035., 37087., 37107., 37231., 37170., 37206., 37120., 37130., 37263., 37178., 37003., 37068., 39513., 37057., 37053., 37148., 37034., 37057., 37621., 37117., 37085., 37065., 37186., 37088., 36995., 37071., 37226., 37210., 37348., 37207., 37153., 37114., 37163., 39601., 37045., 37055., 37087., 37167., 37063., 37097., 37164., 37166., 37122., 37055., 37061., 37233., 37293., 37254.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",49,49,0,50,"1/1/multiboxLayer4/multiboxClasses/4","1/1/multiboxLayer4/multiboxClasses/4","1/1/multiboxLayer4/multiboxClasses/4","Part","Part","Part",23.,23.633300000000002,70.,"{70., 28., 25., 24., 24., 24., 24., 23., 23., 23., 24., 24., 23., 24., 24., 23., 27., 24., 23., 23., 24., 24., 23., 24., 24., 23., 24., 24., 23., 24., 24., 23., 23., 24., 23., 24., 24., 23., 24., 23., 24., 24., 23., 23., 24., 23., 24., 23., 23., 23.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",50,50,0,50,"1/1/multiboxLayer4/multiboxLocs/convloc/1","1/1/multiboxLayer4/multiboxLocs/convloc/1","1/1/multiboxLayer4/multiboxLocs/convloc/1","Convolution","Convolution","Convolution",124.,125.53330000000001,185.,"{185., 132., 157., 130., 126., 126., 125., 125., 126., 126., 127., 127., 125., 125., 125., 128., 136., 126., 126., 126., 125., 125., 124., 124., 125., 126., 139., 131., 126., 125., 125., 161., 129., 125., 125., 125., 125., 126., 125., 125., 125., 125., 126., 126., 125., 125., 125., 125., 125., 125.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",51,51,0,50,"1/1/multiboxLayer4/multiboxLocs/reshape","1/1/multiboxLayer4/multiboxLocs/reshape","1/1/multiboxLayer4/multiboxLocs/reshape","Reshape","Reshape","Reshape",22.,22.2667,59.,"{59., 26., 23., 22., 22., 22., 22., 22., 22., 23., 22., 22., 22., 22., 23., 22., 22., 23., 22., 22., 22., 22., 23., 22., 22., 23., 22., 23., 22., 23., 22., 22., 23., 23., 22., 22., 23., 23., 22., 22., 22., 46., 25., 23., 22., 22., 22., 23., 22., 22.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",52,52,0,50,"1/1/multiboxLayer1/channelNorm1/1","1/1/multiboxLayer1/channelNorm1/1","1/1/multiboxLayer1/channelNorm1/1","Transpose","Transpose","Transpose",8840.,8894.7,11013.,"{9941., 8968., 8874., 9010., 8896., 8940., 8903., 8899., 8886., 8920., 8875., 8888., 8897., 8927., 8871., 8875., 8916., 8928., 8840., 8852., 8895., 8896., 8860., 11013., 9449., 8929., 8908., 8897., 8960., 8867., 8853., 8905., 8915., 8951., 8877., 8912., 8861., 8874., 8841., 8899., 8897., 8901., 8869., 8864., 8903., 8901., 8840., 8873., 8859., 8892.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",53,53,0,50,"1/1/multiboxLayer1/channelNorm1/2","1/1/multiboxLayer1/channelNorm1/2","1/1/multiboxLayer1/channelNorm1/2","Elementwise","Elementwise","Elementwise",4257.,4281.3333,5326.,"{5326., 4328., 4294., 4298., 4266., 4289., 4266., 4294., 4289., 4280., 4281., 4264., 4288., 4287., 4273., 4284., 4276., 4283., 4263., 4297., 4271., 4275., 4302., 4280., 4281., 4257., 4282., 4320., 4272., 4278., 4281., 4283., 4267., 4287., 4275., 4284., 4290., 4277., 4277., 4266., 4284., 4271., 4273., 4294., 4259., 4299., 4306., 4292., 4267., 4274.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",54,54,0,50,"1/1/multiboxLayer1/channelNorm1/3","1/1/multiboxLayer1/channelNorm1/3","1/1/multiboxLayer1/channelNorm1/3","Softmax","Softmax","Softmax",11772.,11797.2,11896.,"{11896., 11824., 11815., 11818., 11813., 11806., 11798., 11785., 11775., 11786., 11799., 11779., 11789., 11785., 11782., 11802., 11805., 11794., 11799., 11798., 11793., 11799., 11843., 11798., 11786., 11781., 11798., 11848., 11791., 11804., 11809., 11796., 11836., 11800., 11803., 11803., 11789., 11783., 11806., 11799., 11783., 11827., 11783., 11805., 11785., 11792., 11799., 11789., 11772., 11805.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",55,55,0,50,"1/1/multiboxLayer1/channelNorm1/4","1/1/multiboxLayer1/channelNorm1/4","1/1/multiboxLayer1/channelNorm1/4","Elementwise","Elementwise","Elementwise",2878.,2901.2667,2940.,"{2940., 2925., 2912., 2885., 2901., 2901., 2887., 2902., 2902., 2912., 2881., 2904., 2908., 2899., 2881., 2902., 2908., 2881., 2900., 2911., 2904., 2878., 2900., 2910., 2901., 2880., 2911., 2902., 2879., 2899., 2911., 2904., 2880., 2909., 2903., 2899., 2890., 2903., 2902., 2881., 2906., 2904., 2902., 2903., 2897., 2900., 2911., 2888., 2903., 2901.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",56,56,0,50,"1/1/multiboxLayer1/channelNorm1/5","1/1/multiboxLayer1/channelNorm1/5","1/1/multiboxLayer1/channelNorm1/5","Transpose","Transpose","Transpose",9520.,9582.3333,11153.,"{11153., 9708., 9596., 9560., 9563., 9530., 9650., 9724., 9544., 9608., 9562., 9700., 9680., 9996., 9615., 9583., 9636., 9567., 9588., 9520., 9554., 9607., 9540., 9581., 9539., 9583., 9585., 9526., 9573., 9558., 9583., 9815., 9631., 9572., 9520., 9545., 9601., 9582., 9560., 9530., 9554., 9798., 9546., 9555., 9522., 9548., 9603., 9670., 9648., 9568.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",57,57,0,50,"1/1/multiboxLayer1/channelNorm1/6","1/1/multiboxLayer1/channelNorm1/6","1/1/multiboxLayer1/channelNorm1/6","ConstantTimes","ConstantTimes","ConstantTimes",768.,777.2667,1114.,"{1114., 984., 853., 774., 768., 786., 768., 805., 781., 783., 768., 785., 796., 774., 774., 772., 771., 799., 782., 781., 776., 791., 810., 773., 770., 770., 771., 799., 772., 769., 769., 775., 796., 781., 768., 773., 769., 809., 770., 769., 770., 769., 796., 769., 780., 770., 782., 800., 770., 769.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",58,58,0,50,"1/1/multiboxLayer1/multiboxClasses/1","1/1/multiboxLayer1/multiboxClasses/1","1/1/multiboxLayer1/multiboxClasses/1","Convolution","Convolution","Convolution",13748.,14018.9333,16652.,"{14956., 14338., 14076., 14419., 14274., 14102., 13959., 13748., 13838., 14044., 14025., 14041., 14102., 13916., 13936., 13870., 14297., 13913., 13811., 13903., 14441., 14098., 13973., 14041., 14140., 13956., 13991., 13919., 13821., 14373., 16652., 14256., 13884., 14299., 13915., 13901., 13910., 14043., 13986., 14477., 13912., 14096., 13881., 13928., 13895., 13763., 14658., 14190., 14022., 13830.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",59,59,0,50,"1/1/multiboxLayer1/multiboxClasses/2","1/1/multiboxLayer1/multiboxClasses/2","1/1/multiboxLayer1/multiboxClasses/2","Reshape","Reshape","Reshape",58.,59.400000000000006,112.,"{112., 81., 70., 67., 70., 61., 61., 60., 60., 60., 60., 59., 59., 59., 59., 59., 61., 59., 59., 70., 63., 90., 71., 62., 59., 59., 59., 59., 60., 58., 59., 59., 59., 59., 58., 58., 60., 59., 59., 59., 59., 59., 58., 59., 58., 59., 58., 58., 58., 59.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",60,60,0,50,"1/1/multiboxLayer1/multiboxClasses/3","1/1/multiboxLayer1/multiboxClasses/3","1/1/multiboxLayer1/multiboxClasses/3","Softmax","Softmax","Softmax",2250.,2275.7000000000003,2339.,"{2276., 2290., 2255., 2339., 2282., 2262., 2274., 2250., 2299., 2265., 2274., 2297., 2283., 2283., 2264., 2291., 2257., 2313., 2285., 2256., 2273., 2276., 2287., 2254., 2274., 2291., 2269., 2287., 2254., 2272., 2276., 2287., 2274., 2252., 2290., 2258., 2281., 2267., 2277., 2294., 2264., 2302., 2258., 2292., 2267., 2275., 2274., 2273., 2277., 2265.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",61,61,0,50,"1/1/multiboxLayer1/multiboxClasses/4","1/1/multiboxLayer1/multiboxClasses/4","1/1/multiboxLayer1/multiboxClasses/4","Part","Part","Part",63.,64.5667,98.,"{98., 71., 67., 66., 66., 65., 65., 65., 64., 65., 65., 65., 65., 64., 64., 64., 64., 64., 64., 64., 65., 64., 64., 65., 64., 63., 64., 65., 65., 64., 67., 66., 64., 65., 66., 64., 64., 64., 64., 63., 65., 86., 70., 65., 65., 65., 64., 63., 65., 64.}"
"SSD-VGG-300 Trained on PASCAL VOC Data","c5.large",62,62,0,50,"1/1/multiboxLayer1/multiboxLocs/convloc/1","1/1/multiboxLayer1/multiboxLocs/convloc/1","1/1/multiboxLayer1/multiboxLocs/convloc/1","Convolution","Convolution","Convolution",8565.,8960.6,10764.,"{10276., 9830., 9467., 9170., 9039., 9145., 8992., 9030., 9069., 8803., 8855., 8987., 8837., 8749., 8742., 8850., 8709., 8926., 8685., 8565., 8971., 9120., 9101., 9006., 9093., 8963., 9071., 8936., 8977., 8964., 8721., 8747., 8922., 9006., 9003., 8832., 8738., 8921., 8974., 8844., 8830., 8899., 9016., 8758., 8975., 8963., 9264., 10764., 9224., 9067.}"
